Date,Ta_C,SM_5,SM_20,SM_50
2019-12-17,-6.227874988541667,NA,0.13905796145833332,NA
2019-12-18,-1.87271875,NA,0.13871779166666667,NA
2019-12-19,-2.3740729177083333,NA,0.13843590416666668,NA
2019-12-20,-1.7696561354166667,NA,0.13810885625,NA
2019-12-21,3.6461874791666666,NA,0.13783702708333334,NA
2019-12-22,5.232343729166667,NA,0.13753976979166666,NA
2019-12-23,2.4325416553125,NA,0.13713585208333334,NA
2019-12-24,0.8968229177083333,NA,0.136751884375,NA
2019-12-25,-1.3610520833333333,NA,0.136471846875,NA
2019-12-26,-5.093822895833333,NA,0.13629374583333334,NA
2019-12-27,-6.070374958333334,NA,0.13594272604166666,NA
2019-12-28,-8.152895770833334,NA,0.135517809375,NA
2019-12-29,-10.779406166666666,NA,0.13520801875,NA
2019-12-30,-9.847343697916667,NA,0.1346897125,NA
2019-12-31,-4.946874997916667,NA,0.13411353854166666,NA
2020-01-01,-1.3825729145833334,NA,0.13342096770833334,NA
2020-01-02,-4.2437708333333335,NA,0.13276196041666666,NA
2020-01-03,-2.444812503125,NA,0.13137478541666667,NA
2020-01-04,2.253968739583333,NA,0.129936896875,NA
2020-01-05,-1.5892499989583333,NA,0.12827452291666666,NA
2020-01-06,-5.6005416666666665,NA,0.12667986875,NA
2020-01-07,-1.1413958333333334,NA,0.12493808020833333,NA
2020-01-08,1.2005208334375,NA,0.12129961979166666,NA
2020-01-09,-4.403427083333334,NA,0.11623761979166666,NA
2020-01-10,-8.2949374375,NA,0.10564956572916667,NA
2020-01-11,-4.682458333333333,NA,0.09473243864583333,NA
2020-01-12,-6.220499979166667,NA,0.09138369333333334,NA
2020-01-13,-5.005177083333334,NA,0.0890005609375,NA
2020-01-14,-1.3493229166666667,NA,0.088236114375,NA
2020-01-15,-5.015739572916667,NA,0.0881841165625,NA
2020-01-16,-2.4910520614583334,NA,0.08681087354166667,NA
2020-01-17,-2.183406228125,NA,0.08658001895833334,NA
2020-01-18,-4.875947854166666,NA,0.08609864729166666,NA
2020-01-19,-2.614260385416667,NA,0.08523856697916667,NA
2020-01-20,-1.9249790614583333,NA,0.08443156114583333,NA
2020-01-21,2.775947915625,NA,0.08543083072916667,NA
2020-01-22,-1.026239584375,NA,0.08691950697916667,NA
2020-01-23,-2.0403645822916667,NA,0.08606726927083333,NA
2020-01-24,0.8138124999999999,NA,0.0858090709375,NA
2020-01-25,0.13815625010416668,NA,0.0865640459375,NA
2020-01-26,1.2980312479166667,NA,0.086551566875,NA
2020-01-27,-0.32694791572916665,NA,0.0874006665625,NA
2020-01-28,-2.6446875010416666,NA,0.08715037583333334,NA
2020-01-29,-2.8045833333333334,NA,0.08632982291666666,NA
2020-01-30,-5.073875,NA,0.08513609979166667,NA
2020-01-31,-1.57896873125,NA,0.08356634,NA
2020-02-01,4.288187489583334,NA,0.08383093489583333,NA
2020-02-02,5.088677041666667,NA,0.08518945833333333,NA
2020-02-03,-10.395281229166667,NA,0.08654358645833334,NA
2020-02-04,-16.6440625,NA,0.08559783822916667,NA
2020-02-05,-11.81689575,NA,0.084169065625,NA
2020-02-06,-5.9601874270833335,NA,0.08315643114583333,NA
2020-02-07,-6.70608325,NA,0.08336332,NA
2020-02-08,0.26208333229166664,NA,0.0837854846875,NA
2020-02-09,-7.614895708333333,NA,0.08468978677083333,NA
2020-02-10,-6.525854083333333,NA,0.0848345440625,NA
2020-02-11,-7.8052083322916666,NA,0.08513079364583333,NA
2020-02-12,-6.928927072916666,NA,0.08531457916666667,NA
2020-02-13,-6.238614489583333,NA,0.085616828125,NA
2020-02-14,1.401625,NA,0.0857346046875,NA
2020-02-15,-0.4202708333333333,NA,0.08596821489583334,NA
2020-02-16,-0.369041665625,NA,0.08638615072916667,NA
2020-02-17,-5.94008328125,NA,0.08662090072916667,NA
2020-02-18,-9.927093729166666,NA,0.086628443125,NA
2020-02-19,-11.023999947916666,NA,0.08600041802083333,NA
2020-02-20,-9.957249928125,NA,0.08556687760416666,NA
2020-02-21,-0.5610937395833333,NA,0.08527302072916666,NA
2020-02-22,1.6974583021875,NA,0.08551807583333333,NA
2020-02-23,-1.9831145810416666,NA,0.08785074041666667,NA
2020-02-24,-5.640739427083333,NA,0.09099597197916667,NA
2020-02-25,-10.879947791666666,NA,0.09016532666666667,NA
2020-02-26,-5.915958260416667,NA,0.08821358104166667,NA
2020-02-27,-1.9578749979166667,NA,0.08726458760416667,NA
2020-02-28,0.8761770729166667,NA,0.08747983052083333,NA
2020-02-29,1.5195520614583333,NA,0.08869243854166667,NA
2020-03-01,-2.279458334375,NA,0.089469695,NA
2020-03-02,-2.8647707520833334,NA,0.0894824996875,NA
2020-03-03,0.8779166145833334,NA,0.08942149666666667,NA
2020-03-04,2.2958645208333333,NA,0.09017815239583334,NA
2020-03-05,2.5686770427083334,NA,0.09117487520833334,NA
2020-03-06,3.9337916041666667,NA,0.09355825114583333,NA
2020-03-07,3.7639270532291667,NA,0.096118573125,NA
2020-03-08,5.352854110416667,NA,0.10343826458333333,NA
2020-03-09,2.392031246875,NA,0.14577821770833332,NA
2020-03-10,2.1347916666666666,0.00263169309375,0.18590796041666666,NA
2020-03-11,4.215833239583334,0.03800764040625,0.20107815,NA
2020-03-12,1.4732708333333333,0.07063991677083334,0.22741215625,NA
2020-03-13,-3.6945104165625,0.035553010833333336,0.22639689791666667,NA
2020-03-14,0.2829478541666666,0.05144428967708333,0.22549944375,NA
2020-03-15,4.5878853020833334,0.10574101572916667,0.239076375,NA
2020-03-16,3.517187425,0.139203694375,0.24956845833333333,NA
2020-03-17,3.931354115625,0.18192059489583334,0.2517586760416667,NA
2020-03-18,3.515239521875,0.15279714583333334,0.24381013020833334,NA
2020-03-19,-2.3492395652083333,0.08680295135416667,0.23669335416666668,NA
2020-03-20,-6.041437353125,0.034805106875,0.232108240625,0.05717299625
2020-03-21,-0.744729165625,0.016420725520833332,0.228239896875,0.05997019458333333
2020-03-22,-1.0451041677083333,0.010935764489583333,0.22625252708333332,0.062266536354166666
2020-03-23,0.1976875,0.014031693697916667,0.2267764,0.06442763760416667
2020-03-24,3.1411354053125,0.0298129525,0.2311249625,0.06695429010416666
2020-03-25,3.8009062291666664,0.05069980395833333,0.240753809375,0.071187374375
2020-03-26,3.998562392708333,0.06254208041666667,0.24867800208333332,0.07610738270833334
2020-03-27,-1.7881770822916667,0.0442344059375,0.244701821875,0.08013382979166667
2020-03-28,-3.583812499895833,0.020822596979166667,0.23416452291666667,0.08070063
2020-03-29,-0.37681249895833335,0.0052516305,0.22900644375,0.08132496770833333
2020-03-30,1.2736457916666666,0.03409111258333333,0.23552870520833333,0.082660926875
2020-03-31,5.123166604166666,0.0798177815625,0.239267028125,0.08460483583333334
2020-04-01,6.77613534375,0.10628046609375,0.233768115625,0.0846494915625
2020-04-02,-5.2036249083333335,0.06619863239583333,0.22840509375,0.08374821822916667
2020-04-03,-5.9921770832291665,0.011734348375,0.22749479270833334,0.08434356604166666
2020-04-04,0.9351249468749999,0.023316939739583334,0.232525853125,0.08595806156250001
2020-04-05,4.794312458333334,0.05355902816666667,0.23409490729166665,0.087407064375
2020-04-06,8.005083270833333,0.07185052902083333,0.22927818541666667,0.086871644375
2020-04-07,8.54917703125,0.05511347569791667,0.22435885520833335,0.085593236875
2020-04-08,5.67777076875,0.012444745791666666,0.21930052604166667,0.08429733395833333
2020-04-09,3.2580415520833332,NA,0.21513053541666666,0.0833505884375
2020-04-10,6.75451028125,NA,0.21191606979166666,0.0824719021875
2020-04-11,6.441166604166667,NA,0.208284778125,0.08156671864583333
2020-04-12,-8.34934359375,0.011829363395833334,0.20484395,0.08122160635416667
2020-04-13,-11.582437458333333,NA,0.20440550104166666,0.08250711739583333
2020-04-14,-7.1340624677083335,NA,0.206042275,0.08350643875
2020-04-15,-1.7830416666666666,NA,0.20711653020833334,0.08431259520833334
2020-04-16,-8.028791635416667,NA,0.20848725,0.08511814604166666
2020-04-17,-3.108333321875,NA,0.21106411979166667,0.08602093302083333
2020-04-18,0.80925,NA,0.22098215937500001,0.0877619775
2020-04-19,2.0197083010416668,0.008213154447916666,0.22802478020833333,0.0918641578125
2020-04-20,2.853729104166667,0.024196453458333333,0.241919090625,0.10059590677083333
2020-04-21,3.745031136458333,0.022651166260416668,0.24802018958333333,0.10555053229166667
2020-04-22,4.873020729166667,0.0173206710625,0.24865582083333335,0.10826945729166666
2020-04-23,5.176010364583333,0.0192957953125,0.254544771875,0.11151933645833334
2020-04-24,3.2220624665625,0.039463270989583334,0.24903868020833334,0.112173915625
2020-04-25,4.903520739583334,0.04380483070833333,0.23782234479166667,0.10850947708333333
2020-04-26,6.42059371875,0.05432770375,0.23130070833333333,0.10508793958333333
2020-04-27,10.55491659375,0.06539620061458333,0.230039421875,0.10342054375
2020-04-28,9.12514571875,0.06772168782291667,0.22329454791666667,0.1004064740625
2020-04-29,8.564010385416667,NA,0.21709550104166667,0.09775023010416667
2020-04-30,14.127770770833333,NA,0.21221968958333334,0.09467561770833334
2020-05-01,12.596416572916667,NA,0.20730089166666665,0.09118855302083333
2020-05-02,7.7913540625,NA,0.20386151666666666,0.08791619729166666
2020-05-03,10.366145770833333,NA,0.20133036354166667,0.08721742739583334
2020-05-04,5.282624927083333,NA,0.19924352291666667,0.08546455239583334
2020-05-05,7.552479104166666,NA,0.19524450208333333,0.08417371114583333
2020-05-06,5.884645791666666,NA,0.191840478125,0.08257979979166667
2020-05-07,7.647937427083333,NA,0.18863099791666665,0.08116106000000001
2020-05-08,4.016145720833333,NA,0.18479536041666667,0.07933880072916667
2020-05-09,5.429666635416667,NA,0.18250059375,0.07766347114583333
2020-05-10,4.677552001041667,NA,0.18017017708333333,0.0758420196875
2020-05-11,4.222822895833334,NA,0.17783973645833334,0.07461784
2020-05-12,10.973697916666667,NA,0.17609449895833335,0.07419799
2020-05-13,11.432479083333334,NA,0.17227860625,0.07163160885416667
2020-05-14,8.054666604166666,NA,0.16889642395833335,0.06946600010416666
2020-05-15,7.059531145833334,NA,0.1666892375,0.06773686395833334
2020-05-16,8.148135333333334,NA,0.16473301354166667,0.06686124083333334
2020-05-17,10.316208290625,NA,0.164207703125,0.0644898559375
2020-05-18,15.181760364583333,NA,0.16347266666666666,0.061556847395833336
2020-05-19,16.341395760416667,NA,0.15939913854166668,0.057746631875
2020-05-20,14.11689578125,NA,0.15274011666666668,0.054579682604166666
2020-05-21,9.61061453125,NA,0.145463075,0.051062425833333334
2020-05-22,10.905614541666667,NA,0.13874946979166666,0.04891326114583333
2020-05-23,11.653916625,NA,0.13428780416666666,0.04584265885416667
2020-05-24,3.25365625,0.006449792708333333,0.13090506145833333,0.04378052979166667
2020-05-25,4.989124937604167,NA,0.12787380520833333,0.045996413020833335
2020-05-26,11.04790625,NA,0.12934230625,0.04512086760416667
2020-05-27,13.018177020833333,NA,0.1282903625,0.04252558895833333
2020-05-28,11.82265621875,NA,0.128923484375,0.040848976875
2020-05-29,16.143374958333332,NA,0.12713716770833333,0.038611155625
2020-05-30,14.504489479166667,NA,0.12709059375,0.0361474084375
2020-05-31,15.51808325,NA,0.124023084375,0.03542962979166667
2020-06-01,17.442864552083332,NA,0.12154714895833334,0.034353288125
2020-06-02,16.034020729166667,NA,0.11921440416666666,0.03221647166666667
2020-06-03,14.534051916666666,NA,0.11633922291666667,0.030994388645833332
2020-06-04,15.111354125,NA,0.11520029270833333,0.028741418645833332
2020-06-05,17.627697802083333,NA,0.11334713645833333,0.027162818333333335
2020-06-06,14.654989520833333,NA,0.11061300625,0.025009023541666668
2020-06-07,14.76047915625,NA,0.108995634375,0.025309462291666668
2020-06-08,8.916864520833334,NA,0.10371887083333334,0.023295706979166667
2020-06-09,5.69179153125,NA,0.09934246291666667,0.024722955104166666
2020-06-10,10.144010395833334,NA,0.10157631614583333,0.025657724479166668
2020-06-11,12.030479125,NA,0.09997023395833333,0.0240937596875
2020-06-12,15.112145822916666,NA,0.09990279270833333,0.021761094166666668
2020-06-13,15.420229104166667,NA,0.10048497135416666,0.0197189059375
2020-06-14,17.074458270833333,NA,0.10044548,0.0184535928125
2020-06-15,14.455676989583333,NA,0.0973034259375,0.01685674625
2020-06-16,17.370604083333333,NA,0.09905240364583333,0.016337862395833333
2020-06-17,17.0383749375,NA,0.09926566197916667,0.01506709375
2020-06-18,10.34127065625,NA,0.09917634385416667,0.013058426208333333
2020-06-19,8.268177010416666,NA,0.09243118614583333,0.013318447083333334
2020-06-20,12.625187489583332,NA,0.083665594875,0.02602756
2020-06-21,13.280187333333334,0.08703208666666666,0.08809907854166667,0.04181764395833333
2020-06-22,13.114145822916667,0.0788701584375,0.08503442875,0.04170460229166667
2020-06-23,12.885864447916667,0.10553023260416666,0.08675779677083334,0.042096363125
2020-06-24,13.271531197916667,0.18229051145833333,0.09564232229166666,0.042666741041666664
2020-06-25,15.731104125,0.19981565104166665,0.1663806,0.0425722165625
2020-06-26,12.74745825,0.16421870833333332,0.161989303125,0.0429659203125
2020-06-27,14.934760333333333,0.1468049875,0.1544969875,0.04287239375
2020-06-28,16.870833322916667,0.13151293229166666,0.14696671458333332,0.0431683159375
2020-06-29,17.22488528125,0.11744017708333333,0.14184889895833333,0.043233995625
2020-06-30,13.32852078125,0.1036663078125,0.13921308854166667,0.0429588728125
2020-07-01,13.7619374375,0.09438306291666666,0.13098536458333332,0.04340957333333333
2020-07-02,17.405937427083334,0.08517134166666666,0.122664446875,0.04430499125
2020-07-03,16.408625,0.07569966802083333,0.11892846145833333,0.04526757135416667
2020-07-04,13.99933325,0.07053173270833334,0.11118730625,0.045564602604166664
2020-07-05,15.111906083333333,0.068495461875,0.10491637166666666,0.044762481875
2020-07-06,16.936833197916666,0.06730507854166666,0.10478626291666666,0.0437420309375
2020-07-07,19.913520833333333,0.0678022928125,0.10406016427083334,0.043472921458333334
2020-07-08,17.500385322916667,0.06584395458333334,0.10176455572916666,0.04417404177083333
2020-07-09,17.199604020833334,0.06458982802083334,0.10015897958333334,0.044682135625
2020-07-10,18.849260260416667,0.0631300284375,0.09524826760416667,0.04488998395833333
2020-07-11,19.204854125,0.060370681041666666,0.0918094825,0.044836643333333336
2020-07-12,19.432885416666668,0.057387035833333336,0.0951843796875,0.04415662916666667
2020-07-13,20.029385416666667,0.053967532916666665,0.0934520409375,0.04473207677083333
2020-07-14,16.1435,0.05147502416666667,0.09143824177083333,0.045004324166666665
2020-07-15,14.963958177083333,0.0523670403125,0.09048357979166667,0.045079176458333335
2020-07-16,18.630687385416667,0.0505271009375,0.09219842239583333,0.04489392291666667
2020-07-17,18.572572916666665,0.04916276604166667,0.09125011177083334,0.044527559270833336
2020-07-18,20.19242708333333,0.04948939239583333,0.09077960395833333,0.044345467708333336
2020-07-19,18.4385625,0.04679644625,0.09106503364583333,0.04413642583333333
2020-07-20,20.145302083333334,0.04707814979166667,0.08730848760416667,0.044198183541666665
2020-07-21,18.082437479166668,0.04521078677083333,0.089647259375,0.04381904541666667
2020-07-22,18.159999958333334,0.04338858541666667,0.0893369646875,0.04371085364583333
2020-07-23,18.456166666666668,0.04297977364583333,0.08789944447916667,0.0442118359375
2020-07-24,17.612906249999998,0.042458369895833334,0.08646181458333334,0.044278919375
2020-07-25,15.69184375,0.0430190421875,0.08575693395833334,0.04431080614583333
2020-07-26,14.91240625,0.04285171020833333,0.08380031229166666,0.04413512322916666
2020-07-27,15.783593645833333,0.0439695709375,0.08255650614583333,0.04339401020833333
2020-07-28,15.384635333333334,0.04463403989583333,0.08407951510416667,0.0426917759375
2020-07-29,18.470718739583333,0.04419739145833333,0.08459618739583333,0.042029271979166664
2020-07-30,14.964593645833334,0.0437315946875,0.0872101959375,0.042284837812500004
2020-07-31,13.597249833333333,0.097713285625,0.085443515,0.04241967260416667
2020-08-01,14.23295828125,0.1629853875,0.08504036927083333,0.041828643125
2020-08-02,14.20037490625,0.1780418625,0.0892141421875,0.04149613135416667
2020-08-03,15.698895666666667,0.16175416145833332,0.09233751604166666,0.04127677052083333
2020-08-04,18.169770833333335,0.14326026145833334,0.09455896635416666,0.040903951979166665
2020-08-05,16.2569895625,0.12263992916666666,0.0970213609375,0.04082794989583333
2020-08-06,16.390343729166666,0.11027972604166666,0.09697024354166667,0.04090599739583333
2020-08-07,17.615656177083334,0.09995505979166666,0.09651662552083333,0.040957383958333336
2020-08-08,18.148999989583334,0.09130537885416666,0.09808105989583334,0.04080929958333333
2020-08-09,18.258916572916668,0.08403173729166667,0.09701865677083334,0.041068959583333335
2020-08-10,17.998447916666667,0.07691202479166667,0.09621177958333334,0.0413750109375
2020-08-11,18.636041666666667,0.07241951708333333,0.09439488395833333,0.041325039583333334
2020-08-12,17.872624979166666,0.06855260395833333,0.0923065875,0.04156162875
2020-08-13,18.170874895833332,0.06541445229166666,0.09072534916666666,0.041182720416666665
2020-08-14,18.532666614583334,0.06274333875,0.08944754583333334,0.0409488446875
2020-08-15,18.393552,0.06008761770833333,0.08920878447916666,0.041182567291666666
2020-08-16,13.922097390243902,0.057651325609756096,0.09159120804878049,0.041225853902439026
