Date,Ta_C,Ts_C,SM_5,SM_20,SM_40,SM_50
2016-11-11,NA,3.832291666666667,0.07454166666666666,0.08945833333333333,0.06321875,0.08964583333333333
2016-11-12,NA,4.333333333333333,0.07495833333333334,0.08971875,0.06269791666666667,0.08801041666666666
2016-11-13,NA,5.708333333333333,0.07602083333333333,0.0905,0.06269791666666667,0.09634375
2016-11-14,NA,6.390625,0.07623958333333333,0.09083333333333334,0.06251041666666667,0.09039583333333333
2016-11-15,NA,7.471875,0.0768125,0.09211458333333333,0.06233333333333333,0.08809375
2016-11-16,NA,7.064583333333333,0.07584375,0.09230208333333333,0.06303125,0.08823958333333333
2016-11-17,NA,4.294791666666667,0.07344791666666667,0.09083333333333334,0.06459375,0.089
2016-11-18,NA,2.9447916666666667,0.0725625,0.089,0.0635625,0.08860416666666666
2016-11-19,NA,2.0635416666666666,0.07188541666666666,0.08897916666666666,0.062322916666666665,0.08742708333333332
2016-11-20,NA,3.540625,0.07721875,0.09576041666666667,0.06166666666666667,0.08676041666666666
2016-11-21,NA,3.707291666666667,0.089,0.10866666666666666,0.062072916666666665,0.08696875
2016-11-22,NA,3.1458333333333335,0.1421875,0.13547916666666668,0.062052083333333334,0.086375
2016-11-23,NA,1.434375,0.14726041666666667,0.14372916666666666,0.062177083333333334,0.08716666666666666
2016-11-24,NA,1.325,0.14559375,0.14007291666666669,0.061572916666666665,0.08627083333333332
2016-11-25,NA,0.7666666666666666,0.13871875,0.13591666666666669,0.06122916666666667,0.08613541666666666
2016-11-26,NA,0.5666666666666667,0.13177083333333334,0.13269791666666667,0.06091666666666667,0.08565624999999999
2016-11-27,NA,0.490625,0.12709375,0.12936458333333334,0.06039583333333333,0.0858125
2016-11-28,NA,-0.20104166666666667,0.09495833333333334,0.12734375,0.06091666666666667,0.08573958333333333
2016-11-29,NA,-1.8520833333333333,0.07553125,0.12446875,0.060781249999999995,0.086
2016-11-30,NA,-3.002083333333333,0.07266666666666666,0.12117708333333332,0.05992708333333333,0.08529166666666667
2016-12-01,NA,-2.871875,0.07261458333333333,0.10230208333333334,0.05938541666666666,0.08425
2016-12-02,NA,-2.4291666666666667,0.07325,0.10207291666666667,0.05933333333333333,0.08396875000000001
2016-12-03,NA,-3.334375,0.07122916666666666,0.09969791666666666,0.058791666666666666,0.08389583333333334
2016-12-04,NA,-2.9114583333333335,0.07201041666666667,0.096375,0.058458333333333334,0.08376041666666667
2016-12-05,NA,-1.3177083333333333,0.07568749999999999,0.09980208333333333,0.058979166666666666,0.084
2016-12-06,NA,-5.123958333333333,0.06707291666666668,0.094,0.059,0.08352083333333334
2016-12-07,NA,-3.85,0.06811458333333334,0.091625,0.059,0.083
2016-12-08,NA,-4.466666666666667,0.0675,0.09007291666666667,0.05869791666666666,0.083
2016-12-09,NA,-2.74375,0.07017708333333333,0.09066666666666666,0.058,0.08298958333333334
2016-12-10,NA,-1.1114583333333334,0.07516666666666666,0.09353125,0.05834375,0.08228125
2016-12-11,NA,0.125,0.08598958333333333,0.09851041666666667,0.058,0.08148958333333334
2016-12-12,NA,0.28020833333333334,0.09232291666666667,0.10726041666666666,0.0589375,0.08191666666666667
2016-12-13,NA,0.10729166666666666,0.08925,0.11109375,0.059,0.08278125
2016-12-14,NA,-0.18020833333333333,0.08472916666666667,0.11156250000000001,0.059,0.083
2016-12-15,NA,-0.017708333333333336,0.08642708333333333,0.11255208333333333,0.058770833333333335,0.08283333333333334
2016-12-16,NA,0.2989583333333333,0.10058333333333333,0.11294791666666668,0.05763541666666667,0.0829375
2016-12-17,NA,0.384375,0.1274375,0.11227083333333333,0.05801041666666667,0.08190625
2016-12-18,NA,0.35625,0.13073958333333333,0.111625,0.0589375,0.08140625
2016-12-19,NA,0.246875,0.11019791666666666,0.11121875,0.05886458333333333,0.08110416666666667
2016-12-20,NA,0.24166666666666667,0.10147916666666666,0.11113541666666667,0.058479166666666665,0.08194791666666668
2016-12-21,NA,0.3729166666666667,0.11470833333333334,0.11103125,0.05890625,0.08227083333333333
2016-12-22,NA,0.27395833333333336,0.10457291666666667,0.111,0.05923958333333333,0.0824375
2016-12-23,NA,0.20625000000000002,0.09591666666666666,0.111,0.059,0.08260416666666667
2016-12-24,NA,-0.19479166666666667,0.08607291666666667,0.11081250000000001,0.059354166666666666,0.08264583333333334
2016-12-25,NA,-0.8875000000000001,0.08015625,0.11007291666666667,0.06,0.08335416666666667
2016-12-26,NA,-2.830208333333333,0.07253124999999999,0.10203125,0.05944791666666666,0.08327083333333334
2016-12-27,NA,-3.3541666666666665,0.07069791666666667,0.09271875,0.05878125,0.08260416666666667
2016-12-28,NA,-1.5229166666666667,0.07426041666666666,0.09379166666666666,0.059,0.083
2016-12-29,NA,-1.828125,0.07405208333333332,0.094,0.05848958333333333,0.08230208333333333
2016-12-30,NA,-1.3666666666666667,0.07601041666666666,0.09405208333333333,0.05859375,0.08244791666666668
2016-12-31,NA,-1.453125,0.076,0.09419791666666667,0.05913541666666666,0.08301041666666667
2017-01-01,NA,-1.8760416666666666,0.07471875,0.0935,0.05957291666666666,0.08338541666666667
2017-01-02,NA,-2.315625,0.07338541666666666,0.09259375,0.05948958333333333,0.08352083333333334
2017-01-03,NA,-2.1291666666666664,0.07354166666666666,0.09208333333333334,0.05911458333333333,0.08311458333333334
2017-01-04,NA,-1.7364583333333334,0.07403124999999999,0.09244791666666667,0.05925,0.08304166666666667
2017-01-05,NA,-1.5406250000000001,0.07461458333333333,0.09283333333333334,0.059,0.083
2017-01-06,NA,-1.515625,0.07497916666666667,0.093,0.05939583333333333,0.083
2017-01-07,NA,-1.5333333333333334,0.07502083333333333,0.09283333333333334,0.05975,0.083
2017-01-08,NA,-1.1510416666666667,0.076375,0.093,0.06,0.083
2017-01-09,NA,-0.16666666666666666,0.08248958333333334,0.09440625,0.05905208333333333,0.083
2017-01-10,NA,0.184375,0.09084375,0.09851041666666667,0.059416666666666666,0.083
2017-01-11,NA,0.275,0.09461458333333334,0.10267708333333332,0.06,0.083
2017-01-12,NA,0.29375,0.09692708333333333,0.10409375,0.06,0.083
2017-01-13,NA,0.29062499999999997,0.09797916666666667,0.105,0.06,0.083
2017-01-14,NA,0.253125,0.09732291666666668,0.105,0.06,0.083
2017-01-15,NA,0.16666666666666669,0.09519791666666667,0.105,0.06,0.083
2017-01-16,NA,0.21458333333333335,0.09519791666666667,0.105,0.06,0.083
2017-01-17,NA,0.21875,0.09607291666666667,0.10501041666666666,0.06,0.083
2017-01-18,NA,0.15208333333333335,0.09445833333333334,0.1053125,0.06,0.083
2017-01-19,NA,0.20729166666666668,0.09503125,0.10583333333333333,0.06,0.08308333333333334
2017-01-20,NA,0.2677083333333333,0.09707291666666668,0.10585416666666667,0.06,0.083
2017-01-21,NA,0.1875,0.09596875,0.10573958333333333,0.06,0.083
2017-01-22,NA,0.11041666666666668,0.0935,0.10560416666666667,0.06,0.083
2017-01-23,NA,0.06666666666666667,0.09261458333333333,0.10559375,0.06,0.083
2017-01-24,NA,0.07604166666666667,0.09310416666666667,0.10534375,0.06,0.083
2017-01-25,NA,-0.13229166666666667,0.08933333333333333,0.10504166666666666,0.06,0.083
2017-01-26,NA,-0.39375,0.08587499999999999,0.105,0.06,0.08298958333333334
2017-01-27,NA,-0.9270833333333334,0.08182291666666668,0.10498958333333333,0.06,0.083
2017-01-28,NA,-1.0822916666666667,0.08055208333333333,0.10244791666666667,0.06,0.083
2017-01-29,NA,-0.8739583333333334,0.08125,0.10016666666666667,0.059781249999999994,0.083
2017-01-30,NA,-0.56875,0.08247916666666667,0.1,0.059656249999999994,0.083
2017-01-31,NA,-0.34270833333333334,0.08438541666666667,0.1005625,0.059656249999999994,0.083
2017-02-01,NA,-0.240625,0.08516666666666667,0.10101041666666667,0.05951041666666666,0.083
2017-02-02,NA,-0.6291666666666667,0.08310416666666667,0.10065625,0.05955208333333333,0.083
2017-02-03,NA,-0.728125,0.08255208333333333,0.1,0.059281249999999994,0.083
2017-02-04,NA,-0.3822916666666667,0.08404166666666667,0.1,0.059,0.083
2017-02-05,NA,-0.17083333333333334,0.086,0.10032291666666668,0.0590625,0.08313541666666667
2017-02-06,NA,-0.06979166666666667,0.08705208333333332,0.101,0.059,0.083
2017-02-07,NA,0.08020833333333334,0.08982291666666667,0.1018125,0.058604166666666666,0.083
2017-02-08,NA,0.265625,0.09705208333333333,0.10296875,0.058291666666666665,0.083
2017-02-09,NA,0.3,0.10502083333333333,0.103,0.05794791666666667,0.083
2017-02-10,NA,0.32708333333333334,0.11359375000000001,0.10282291666666667,0.05896875,0.08296875000000001
2017-02-11,NA,0.384375,0.12142708333333332,0.102875,0.060385416666666664,0.08355208333333333
2017-02-12,NA,0.26875,0.10913541666666667,0.10260416666666666,0.08769791666666667,0.10327083333333334
2017-02-13,NA,0.06979166666666667,0.09343749999999999,0.10267708333333332,0.12535416666666666,0.1376875
2017-02-14,NA,-0.7583333333333333,0.08330208333333333,0.10184375,0.13867708333333334,0.15832291666666667
2017-02-15,NA,-1.1916666666666667,0.08059374999999999,0.10107291666666668,0.14,0.1616875
2017-02-16,NA,-0.31354166666666666,0.08572916666666666,0.101,0.14,0.16212500000000002
2017-02-17,NA,0.11041666666666666,0.09234375,0.10110416666666668,0.14,0.16251041666666668
2017-02-18,NA,0.29270833333333335,0.10214583333333334,0.1014375,0.13996875,0.16226041666666668
2017-02-19,NA,0.33125,0.11544791666666666,0.10163541666666666,0.14,0.16290625
2017-02-20,NA,0.39895833333333336,0.13748958333333333,0.10188541666666666,0.14,0.16316666666666668
2017-02-21,NA,0.8625,0.16657291666666665,0.10222916666666666,0.14010416666666667,0.16357291666666668
2017-02-22,NA,2.0229166666666667,0.17911458333333333,0.10288541666666666,0.14104166666666668,0.16397916666666668
2017-02-23,NA,0.9322916666666667,0.17803125,0.103,0.14126041666666667,0.164
2017-02-24,NA,0.7166666666666667,0.17704166666666665,0.10239583333333332,0.141625,0.1640104166666667
2017-02-25,NA,0.6447916666666667,0.17203125,0.10239583333333332,0.14138541666666665,0.16411458333333334
2017-02-26,NA,0.6,0.16335416666666666,0.10244791666666667,0.14097916666666666,0.16409375
2017-02-27,NA,0.6,0.15501041666666668,0.10265624999999999,0.1405,0.1640104166666667
2017-02-28,NA,0.6,0.15394791666666666,0.10255208333333332,0.14,0.164
2017-03-01,NA,0.5968749999999999,0.1491875,0.10252083333333332,0.14,0.164
2017-03-02,NA,0.5052083333333334,0.14375,0.10295833333333333,0.14,0.16377083333333334
2017-03-03,NA,0.48333333333333334,0.14272916666666666,0.10286458333333333,0.14,0.16284375
2017-03-04,NA,0.46875,0.17817708333333332,0.136375,0.13943750000000002,0.16254166666666667
2017-03-05,NA,0.49895833333333334,0.20734375,0.22039583333333332,0.13953125000000002,0.16377083333333334
2017-03-06,NA,0.49895833333333334,0.20392708333333334,0.2220625,0.14311458333333332,0.17145833333333332
2017-03-07,NA,0.40520833333333334,0.16386458333333334,0.20887499999999998,0.144,0.17559375
2017-03-08,NA,0.20104166666666667,0.11521875,0.20110416666666667,0.14403125,0.17606249999999998
2017-03-09,NA,0.34479166666666666,0.13711458333333335,0.1955625,0.14403125,0.176
2017-03-10,NA,1.1197916666666667,0.20958333333333334,0.19670833333333335,0.144,0.17614583333333333
2017-03-11,NA,2.6239583333333334,0.22619791666666667,0.2053125,0.14397916666666666,0.17542708333333332
2017-03-12,NA,2.035416666666667,0.22212500000000002,0.20831249999999998,0.144,0.17556249999999998
2017-03-13,NA,1.6,0.20565624999999998,0.20707291666666666,0.14432291666666666,0.17477083333333332
2017-03-14,NA,3.8625,0.20285416666666667,0.2064375,0.14496874999999998,0.17412499999999997
2017-03-15,NA,4.195833333333334,0.18871875,0.20273958333333333,0.14497916666666666,0.17451041666666667
2017-03-16,NA,4.292708333333334,0.17778125,0.1983125,0.14484375,0.17430208333333333
2017-03-17,NA,5.147916666666666,0.16882291666666668,0.1951875,0.14469791666666665,0.17397916666666666
2017-03-18,NA,5.84375,0.16251041666666668,0.1915,0.14426041666666667,0.17359375
2017-03-19,NA,6.240625,0.15745833333333334,0.18904166666666666,0.14396874999999998,0.17269791666666665
2017-03-20,NA,6.560416666666667,0.153625,0.18621875,0.1435,0.17160416666666667
2017-03-21,NA,6.075,0.15019791666666665,0.18386458333333333,0.14259375,0.17090625
2017-03-22,NA,6.655208333333333,0.14882291666666667,0.1811875,0.14182291666666666,0.17023958333333333
2017-03-23,NA,6.373958333333333,0.14560416666666665,0.17872916666666666,0.14133333333333334,0.1695625
2017-03-24,NA,5.8625,0.14328125,0.17638541666666666,0.14003125000000002,0.16858333333333334
2017-03-25,NA,6.064583333333333,0.14186458333333332,0.17403125,0.14,0.16798958333333333
2017-03-26,NA,6.33125,0.13994791666666667,0.17241666666666666,0.14,0.16730208333333335
2017-03-27,NA,4.777083333333334,0.13754166666666667,0.16962500000000003,0.1395625,0.16595833333333335
2017-03-28,NA,3.0697916666666667,0.13710416666666667,0.16805208333333335,0.13757291666666668,0.16570833333333335
2017-03-29,NA,2.134375,0.20755208333333333,0.19572916666666668,0.13687500000000002,0.16459375
2017-03-30,NA,2.896875,0.26857291666666666,0.2508229166666667,0.15519791666666669,0.22190625
2017-03-31,NA,3.4427083333333335,0.265625,0.25583333333333336,0.18970833333333334,0.2796979166666667
2017-04-01,NA,3.201041666666667,0.2506145833333333,0.24642708333333332,0.18602083333333333,0.2673229166666667
2017-04-02,NA,4.477083333333334,0.23504166666666668,0.23781249999999998,0.1811875,0.25386458333333334
2017-04-03,NA,4.111458333333333,0.23240625,0.23472916666666666,0.1777395833333333,0.24434375
2017-04-04,NA,2.3520833333333333,0.23541666666666666,0.23681249999999998,0.17736458333333333,0.24189583333333334
2017-04-05,NA,1.9322916666666667,0.2548958333333333,0.254125,0.18623958333333332,0.25714583333333335
2017-04-06,NA,3.4364583333333334,0.2671354166666667,0.26189583333333333,0.19479166666666667,0.27140625
2017-04-07,NA,5.49375,0.27180208333333333,0.250125,0.18711458333333333,0.25627083333333334
2017-04-08,NA,7.191666666666666,0.2558229166666667,0.23620833333333333,0.1795,0.24132291666666666
2017-04-09,NA,5.205208333333333,0.26,0.23603125,0.17642708333333332,0.23585416666666667
2017-04-10,NA,4.175,0.23382291666666666,0.22712500000000002,0.17417708333333332,0.23053125000000002
2017-04-11,NA,4.544791666666667,0.22977083333333334,0.2219375,0.17125,0.22507291666666668
2017-04-12,NA,6.530208333333333,0.22232291666666668,0.2173125,0.16922916666666668,0.22125
2017-04-13,NA,7.988541666666666,0.21137499999999998,0.21272916666666666,0.16825,0.21879166666666666
2017-04-14,NA,8.873958333333333,0.20068750000000002,0.20852083333333332,0.16680208333333335,0.21609375
2017-04-15,NA,8.346875,0.19079166666666666,0.20469791666666665,0.16472916666666668,0.21248958333333332
2017-04-16,NA,8.365625,0.18420833333333334,0.20163541666666668,0.16329166666666667,0.20990625
2017-04-17,NA,8.403125,0.17794791666666665,0.1983125,0.16212500000000002,0.20741666666666667
2017-04-18,NA,8.510416666666666,0.17309375,0.19536458333333334,0.161,0.20448958333333334
2017-04-19,NA,9.283333333333333,0.17179166666666668,0.19280208333333335,0.16,0.2030729166666667
2017-04-20,NA,6.408333333333333,0.19179166666666667,0.19017708333333333,0.15834375,0.20165625
2017-04-21,NA,3.8052083333333333,0.2794583333333333,0.23405208333333333,0.16352083333333334,0.20673958333333334
2017-04-22,NA,6.666666666666667,0.27846875,0.26892708333333337,0.19242708333333333,0.24869791666666666
2017-04-23,NA,8.419791666666667,0.25916666666666666,0.24903125,0.18562499999999998,0.2416875
2017-04-24,NA,8.198958333333334,0.2424375,0.23321875,0.17739583333333334,0.22930208333333335
2017-04-25,NA,6.577083333333333,0.2686041666666667,0.24945833333333334,0.17780208333333333,0.22734375
2017-04-26,NA,5.558333333333334,0.2532083333333333,0.24145833333333333,0.17752083333333332,0.22736458333333334
2017-04-27,NA,5.603125,0.2560104166666667,0.24015625,0.17582291666666666,0.22436458333333334
2017-04-28,NA,3.609375,0.251875,0.238,0.17413541666666665,0.22322916666666667
2017-04-29,NA,2.957291666666667,0.26358333333333334,0.24691666666666667,0.1754895833333333,0.22207291666666668
2017-04-30,NA,4.063541666666667,0.27411458333333333,0.2645416666666667,0.18394791666666666,0.23471875
2017-05-01,NA,7.0375,0.26695833333333335,0.25809375,0.18704166666666666,0.24323958333333331
2017-05-02,NA,7.126041666666667,0.25676041666666666,0.24357291666666667,0.17901041666666667,0.23172916666666668
2017-05-03,NA,7.053125,0.26214583333333336,0.249,0.17889583333333334,0.22884375
2017-05-04,NA,9.022916666666667,0.24914583333333334,0.23984375,0.17702083333333332,0.22816666666666668
2017-05-05,NA,11.223958333333334,0.234625,0.23004166666666667,0.17440624999999998,0.22539583333333335
2017-05-06,NA,11.73125,0.21916666666666668,0.2225,0.17281249999999998,0.22247916666666667
2017-05-07,NA,11.704166666666667,0.20809375,0.21641666666666667,0.17133333333333334,0.22053125
2017-05-08,NA,10.93125,0.20059375000000002,0.2120625,0.1688125,0.21770833333333334
2017-05-09,NA,10.052083333333334,0.20094791666666667,0.20821874999999998,0.16768750000000002,0.21598958333333332
2017-05-10,NA,8.438541666666667,0.23844791666666668,0.21379166666666666,0.16593750000000002,0.21294791666666665
2017-05-11,NA,10.633333333333333,0.27146875000000004,0.25755208333333335,0.17466666666666666,0.21909375
2017-05-12,NA,12.28125,0.2512083333333333,0.24239583333333334,0.18019791666666665,0.22741666666666668
2017-05-13,NA,13.585416666666667,0.23111458333333332,0.23033333333333333,0.17733333333333332,0.22505208333333335
2017-05-14,NA,12.601041666666667,0.21470833333333333,0.22188541666666667,0.17372916666666666,0.22182291666666668
2017-05-15,NA,12.191666666666666,0.20453125,0.21605208333333334,0.17136458333333335,0.21897916666666667
2017-05-16,NA,11.370833333333334,0.1925625,0.21126041666666667,0.16877083333333334,0.21508333333333332
2017-05-17,NA,11.875,0.19153125000000001,0.20727083333333332,0.166875,0.21264583333333334
2017-05-18,NA,5.710416666666666,0.2633854166666667,0.21203125,0.16543750000000002,0.20751041666666667
2017-05-19,NA,3.7072916666666664,0.27439583333333334,0.2564375,0.17355208333333333,0.20958333333333332
2017-05-20,NA,2.8875,0.27895833333333336,0.27210416666666665,0.2039375,0.25376041666666665
2017-05-21,NA,2.3864583333333336,0.28198958333333335,0.29178125,0.20860416666666667,0.2680625
2017-05-22,NA,3.685416666666667,0.3637916666666667,0.40563541666666664,0.38377083333333334,0.4023125
2017-05-23,NA,6.285416666666666,0.4322916666666667,0.5109375,0.5205416666666667,0.5145104166666666
2017-05-24,NA,7.146875,0.4311770833333333,0.521875,0.52128125,0.5168020833333333
2017-05-25,NA,7.435416666666667,0.4622291666666667,0.525,0.5224166666666666,0.5177291666666667
2017-05-26,NA,7.384375,0.48996875,0.525,0.52075,0.5155520833333334
2017-05-27,NA,7.41875,0.4927916666666667,0.5249895833333333,0.51834375,0.5130833333333333
2017-05-28,NA,7.957291666666666,0.3932083333333333,0.45188541666666665,0.4762604166666667,0.50928125
2017-05-29,NA,8.110416666666667,0.297125,0.31245833333333334,0.22786458333333334,0.34308333333333335
2017-05-30,NA,9.4375,0.28428125,0.2881875,0.20345833333333332,0.27986458333333336
2017-05-31,NA,10.110416666666667,0.27325,0.2701354166666667,0.19501041666666669,0.26209375
2017-06-01,NA,10.55,0.26555208333333336,0.25667708333333333,0.18922916666666667,0.24985416666666665
2017-06-02,NA,11.122916666666667,0.26228125,0.2525833333333333,0.18567708333333333,0.24329166666666666
2017-06-03,NA,13.121875,0.2516145833333333,0.24715625,0.18386458333333333,0.2389375
2017-06-04,NA,14.490625,0.23240625,0.23498958333333334,0.18020833333333333,0.23317708333333334
2017-06-05,NA,13.394791666666666,0.22444791666666666,0.22657291666666668,0.17832291666666666,0.228375
2017-06-06,NA,13.207291666666666,0.22462500000000002,0.22390625,0.17521874999999998,0.22417708333333333
2017-06-07,NA,13.847916666666666,0.218875,0.22008333333333333,0.17301041666666667,0.22090625
2017-06-08,NA,13.551041666666666,0.21442708333333332,0.21603125,0.1700104166666667,0.21813541666666666
2017-06-09,NA,13.875,0.20466666666666666,0.21209375,0.16829166666666667,0.21492708333333332
2017-06-10,NA,17.367708333333333,0.19613541666666667,0.20934375,0.16796875,0.21283333333333332
2017-06-11,NA,17.498958333333334,0.18678125,0.20639583333333333,0.16786458333333334,0.21229166666666666
2017-06-12,NA,17.675,0.18094791666666665,0.20276041666666667,0.1667604166666667,0.20981249999999999
2017-06-13,NA,15.85625,0.17307291666666666,0.19821875,0.165875,0.20809375
2017-06-14,NA,17.246875,0.16542708333333334,0.19357291666666668,0.16421875,0.2068333333333333
2017-06-15,NA,17.645833333333332,0.15778125,0.18929166666666666,0.16338541666666667,0.20465624999999998
2017-06-16,NA,18.040625,0.14480208333333333,0.1845625,0.16236458333333334,0.20277083333333334
2017-06-17,NA,18.848958333333332,0.13897916666666668,0.17931249999999999,0.16133333333333333,0.20152083333333334
2017-06-18,NA,19.28125,0.14575,0.17432291666666666,0.16051041666666668,0.19909375
2017-06-19,NA,19.298958333333335,0.13660416666666667,0.16894791666666667,0.15957291666666668,0.19714583333333335
2017-06-20,NA,20.270833333333332,0.13052083333333334,0.16305208333333335,0.1576875,0.19544791666666667
2017-06-21,NA,21.027083333333334,0.12169791666666667,0.15760416666666666,0.156875,0.19379166666666667
2017-06-22,NA,19.273958333333333,0.11320833333333333,0.15201041666666668,0.1561875,0.1911875
2017-06-23,NA,19.785416666666666,0.11023958333333334,0.14722916666666666,0.15457291666666667,0.18885416666666666
2017-06-24,NA,19.064583333333335,0.10616666666666666,0.14390624999999999,0.15285416666666665,0.18622916666666667
2017-06-25,NA,19.297916666666666,0.1035625,0.14097916666666666,0.15145833333333333,0.18414583333333334
2017-06-26,NA,19.282291666666666,0.10076041666666667,0.13858333333333334,0.15047916666666666,0.18129166666666666
2017-06-27,NA,19.751041666666666,0.09844791666666666,0.13579166666666667,0.14831249999999999,0.17859375
2017-06-28,NA,20.05625,0.095875,0.13343750000000001,0.14608333333333332,0.17615625
2017-06-29,NA,20.710416666666667,0.09403125,0.13184375,0.14447916666666666,0.17325
2017-06-30,NA,19.344791666666666,0.09042708333333332,0.12948958333333332,0.14287499999999997,0.1699166666666667
2017-07-01,NA,19.578125,0.09019791666666667,0.12779166666666666,0.13978125000000002,0.16711458333333334
2017-07-02,NA,17.990625,0.08609375,0.12583333333333332,0.13796875,0.16447916666666668
2017-07-03,NA,17.576041666666665,0.08521875,0.12404166666666666,0.13479166666666667,0.16144791666666666
2017-07-04,NA,16.1875,0.08454166666666667,0.12265625,0.13251041666666669,0.15862500000000002
2017-07-05,NA,16.770833333333332,0.08615625,0.12232291666666667,0.12929166666666667,0.15563541666666666
