Date,Ts_C,SM_5,SM_20,SM_40,SM_50
2017-10-31,1.0479166666666666,0.30676041666666665,0.42797916666666663,0.28762499999999996,NA
2017-11-01,1.0020833333333334,0.30657291666666664,0.4262916666666667,0.28728125,NA
2017-11-02,1,0.3069895833333333,0.4254583333333333,0.2882083333333333,NA
2017-11-03,1.0010416666666666,0.30736458333333333,0.42416666666666664,0.2893854166666667,NA
2017-11-04,1,0.308,0.424,0.2908125,NA
2017-11-05,1,0.30882291666666667,0.42315625,0.29312499999999997,NA
2017-11-06,1,0.30995833333333334,0.423,0.29883333333333334,NA
2017-11-07,1,0.310625,0.423,0.29564583333333333,NA
2017-11-08,0.996875,0.311,0.423,0.29835416666666664,NA
2017-11-09,0.9979166666666667,0.3110104166666667,0.423,0.29964583333333333,NA
2017-11-10,0.996875,0.31165625,0.423,0.3006145833333333,NA
2017-11-11,0.9677083333333334,0.311875,0.423,0.30113541666666666,NA
2017-11-12,0.9572916666666667,0.31105208333333334,0.423,0.3027916666666667,NA
2017-11-13,0.9260416666666667,0.3110104166666667,0.42232291666666666,0.30255208333333333,NA
2017-11-14,0.9114583333333334,0.311,0.421,0.30221875,NA
2017-11-15,0.9041666666666667,0.311,0.421,0.29996875,NA
2017-11-16,0.9010416666666667,0.311,0.4197708333333333,0.299625,NA
2017-11-17,0.9020833333333333,0.3112083333333333,0.419,0.29615625,NA
2017-11-18,0.9,0.3123958333333333,0.419,0.2986875,NA
2017-11-19,0.9,0.3129895833333333,0.419,0.2995,NA
2017-11-20,0.9,0.313,0.419,0.29323958333333333,NA
2017-11-21,0.9,0.313,0.419,0.29359375,NA
2017-11-22,0.9,0.313,0.419,0.29814583333333333,NA
2017-11-23,0.9,0.313,0.419,0.29732291666666666,NA
2017-11-24,0.896875,0.31326041666666665,0.419,0.2982083333333333,NA
2017-11-25,0.896875,0.314,0.41941666666666666,0.2996979166666667,NA
2017-11-26,0.9,0.31428125,0.421,0.29940625,NA
2017-11-27,0.865625,0.315,0.42214583333333333,0.30047916666666663,NA
2017-11-28,0.8416666666666667,0.315,0.423,0.3016145833333333,NA
2017-11-29,0.8114583333333334,0.31563541666666667,0.423,0.2999895833333333,NA
2017-11-30,0.8031250000000001,0.31545833333333334,0.423,0.30222916666666666,NA
2017-12-01,0.8,0.3150104166666667,0.423,0.30072916666666666,NA
2017-12-02,0.8,0.315,0.423,0.2993125,NA
2017-12-03,0.8,0.3142083333333333,0.423,0.29825,NA
2017-12-04,0.8,0.314,0.423,0.2998958333333333,NA
2017-12-05,0.8,0.31384375,0.423,0.2996979166666667,NA
2017-12-06,0.8,0.31303125,0.4220625,0.299875,NA
2017-12-07,0.8,0.31284375,0.421,0.2995,NA
2017-12-08,0.8,0.31155208333333334,0.421,0.29985416666666664,NA
2017-12-09,0.8,0.31071875,0.4197916666666667,0.29801041666666667,NA
2017-12-10,0.8,0.30966666666666665,0.419,0.29722916666666666,NA
2017-12-11,0.8,0.3085625,0.4175520833333333,0.29522916666666665,NA
2017-12-12,0.7916666666666667,0.307625,0.41651041666666666,0.30122916666666666,NA
2017-12-13,0.7697916666666667,0.30663541666666666,0.41573958333333333,0.29905208333333333,NA
2017-12-14,0.7166666666666667,0.30523958333333334,0.4138645833333333,0.2941770833333333,NA
2017-12-15,0.7083333333333333,0.3037083333333333,0.412,0.291875,NA
2017-12-16,0.7041666666666666,0.30245833333333333,0.4112708333333333,0.29171874999999997,NA
2017-12-17,0.7020833333333333,0.30155208333333333,0.4095729166666666,0.29078125,NA
2017-12-18,0.7010416666666667,0.30026041666666664,0.409,0.29184374999999996,NA
2017-12-19,0.7010416666666667,0.29941666666666666,0.409,0.2907708333333333,NA
2017-12-20,0.7,0.29816666666666664,0.4073958333333333,0.28721874999999997,NA
2017-12-21,0.7,0.29696875,0.4065,0.289875,NA
2017-12-22,0.7,0.2953854166666667,0.4059375,0.28674999999999995,NA
2017-12-23,0.7,0.29446875,0.4042604166666667,0.28525,NA
2017-12-24,0.7,0.29341666666666666,0.4025416666666667,0.28610416666666666,NA
2017-12-25,0.7,0.29259375,0.402,0.28575,NA
2017-12-26,0.7,0.2916875,0.40084375,0.28365625,NA
2017-12-27,0.6968749999999999,0.290875,0.4,0.2838020833333333,NA
2017-12-28,0.6927083333333333,0.29,0.4,0.2847395833333333,NA
2017-12-29,0.6864583333333333,0.28973958333333333,0.3996979166666667,0.28363541666666664,NA
2017-12-30,0.6770833333333333,0.289,0.399,0.28493749999999995,NA
2017-12-31,0.6666666666666666,0.289,0.399,0.2831770833333333,NA
2018-01-01,0.6447916666666667,0.2881666666666666,0.39821875,0.28231249999999997,NA
2018-01-02,0.6625,0.288,0.397,0.28338541666666667,NA
2018-01-03,0.6281249999999999,0.288,0.39626041666666667,0.2839791666666666,NA
2018-01-04,0.6281249999999999,0.28791666666666665,0.395,0.2829375,NA
2018-01-05,0.6427083333333333,0.2871458333333333,0.395,0.2839895833333333,NA
2018-01-06,0.6875,0.287,0.395,0.2841875,NA
2018-01-07,0.6427083333333333,0.287,0.39467708333333335,0.28321874999999996,NA
2018-01-08,0.6072916666666667,0.287,0.394,0.28491666666666665,NA
2018-01-09,0.603125,0.28662499999999996,0.394,0.28253125,NA
2018-01-10,0.6072916666666667,0.286,0.394,0.28170833333333334,NA
2018-01-11,0.6052083333333333,0.2858958333333333,0.3937083333333333,0.28301041666666665,NA
2018-01-12,0.603125,0.2853958333333333,0.392,0.28239583333333335,NA
2018-01-13,0.6020833333333333,0.286,0.392,0.28513541666666664,NA
2018-01-14,0.60625,0.286,0.392,0.281625,NA
2018-01-15,0.603125,0.28638541666666667,0.3914166666666667,0.2803229166666667,NA
2018-01-16,0.60625,0.2869895833333333,0.3908854166666667,0.2807291666666667,NA
2018-01-17,0.603125,0.287,0.39,0.28535416666666663,NA
2018-01-18,0.6020833333333333,0.287,0.39,0.2778333333333334,NA
2018-01-19,0.6510416666666666,0.287,0.39,0.2810520833333333,NA
2018-01-20,0.615625,0.287,0.39,0.28313541666666664,NA
2018-01-21,0.6020833333333333,0.287,0.39,0.2834583333333333,NA
2018-01-22,0.6,0.287,0.39,0.2817604166666667,NA
2018-01-23,0.6010416666666667,0.287,0.38925,0.2799479166666667,NA
2018-01-24,0.6010416666666667,0.287,0.389,0.27934375,NA
2018-01-25,0.6,0.28696875,0.389,0.28060416666666665,NA
2018-01-26,0.6,0.28665625,0.389,0.2801666666666667,NA
2018-01-27,0.6,0.28604166666666664,0.389,0.27896875000000004,NA
2018-01-28,0.6,0.286,0.389,0.28289583333333335,NA
2018-01-29,0.6,0.286,0.38840625,0.28192708333333333,NA
2018-01-30,0.6010416666666667,0.28585416666666663,0.38771875,0.2799270833333334,NA
2018-01-31,0.6020833333333333,0.2850729166666666,0.387,0.2793333333333333,NA
2018-02-01,0.6,0.285,0.387,0.2828125,NA
2018-02-02,0.6,0.285,0.387,0.2769375,NA
2018-02-03,0.6,0.285,0.387,0.27514583333333337,NA
2018-02-04,0.6,0.285,0.3860104166666667,NA,NA
2018-02-05,0.6,0.285,0.385,0.27745833333333336,NA
2018-02-06,0.6,0.28503124999999996,0.385,NA,NA
2018-02-07,0.6,0.2855833333333333,0.385,0.27661458333333333,NA
2018-02-08,0.6,0.286,0.385,0.273625,NA
2018-02-09,0.6,0.2860625,0.385,0.27314583333333337,NA
2018-02-10,0.6,0.286875,0.385,0.27184375,NA
2018-02-11,0.6,0.287,0.385,0.27183333333333337,NA
2018-02-12,0.6,0.287,0.385,0.27445833333333336,NA
2018-02-13,0.6,0.28703124999999996,0.385,0.2748229166666667,NA
2018-02-14,0.6,0.28785416666666663,0.385,0.27909375000000003,NA
2018-02-15,0.6,0.2881145833333333,0.385,0.27316666666666667,NA
2018-02-16,0.6,0.2889895833333333,0.38604166666666667,0.2730208333333334,NA
2018-02-17,0.6,0.289,0.387,0.27497916666666666,NA
2018-02-18,0.6,0.289,0.387,0.27566666666666667,NA
2018-02-19,0.6,0.2898020833333333,0.387,0.2758854166666667,NA
2018-02-20,0.6,0.29,0.387,0.27617708333333335,NA
2018-02-21,0.6,0.29,0.387875,0.272,NA
2018-02-22,0.6,0.29009375,0.38898958333333333,0.2726145833333333,NA
2018-02-23,0.6,0.29093749999999996,0.389,0.27226041666666667,NA
2018-02-24,0.6,0.291,0.389,0.27409375,NA
2018-02-25,0.6,0.2911875,0.389,NA,NA
2018-02-26,0.6,0.2919791666666666,0.3894375,NA,NA
2018-02-27,0.6,0.292,0.39,NA,NA
2018-02-28,0.6,0.292,0.39,NA,NA
2018-03-01,0.6,0.292,0.39055208333333336,0.27607291666666667,NA
2018-03-02,0.6,0.2920520833333333,0.3913125,NA,NA
2018-03-03,0.6,0.29265625,0.39197916666666666,NA,NA
2018-03-04,0.6,0.2928125,0.392,0.2773541666666667,NA
2018-03-05,0.6,0.2928125,0.392,0.2760416666666667,NA
2018-03-06,0.6,0.29210416666666666,0.392,0.2768125,NA
2018-03-07,0.6,0.292,0.392,0.27547916666666666,NA
2018-03-08,0.6,0.292,0.39186458333333335,0.2750416666666667,NA
2018-03-09,0.6,0.292,0.391,0.27561458333333333,NA
2018-03-10,0.6,0.292,0.391,0.2759270833333334,NA
2018-03-11,0.6,0.2918125,0.39028125,0.2766979166666667,NA
2018-03-12,0.6,0.291,0.39,0.2783854166666667,NA
2018-03-13,0.6,0.291,0.39,0.27586458333333336,NA
2018-03-14,0.6,0.2908958333333333,0.39,0.2750416666666667,NA
2018-03-15,0.6,0.29,0.3896354166666667,0.2744375,NA
2018-03-16,0.6,0.29,0.389,0.2765208333333334,NA
2018-03-17,0.6,0.29,0.389,0.2738125,NA
2018-03-18,0.6,0.28972916666666665,0.389,0.27175000000000005,NA
2018-03-19,0.6,0.289,0.389,0.26975000000000005,NA
2018-03-20,0.6,0.289,0.38858333333333334,0.2626354166666667,NA
2018-03-21,0.6,0.289,0.38759375,0.25757291666666665,NA
2018-03-22,0.6,0.289,0.387,0.2511041666666667,NA
2018-03-23,0.6,0.2888020833333333,0.387,0.2677083333333333,NA
2018-03-24,0.6,0.28815625,0.387,0.266125,NA
2018-03-25,0.5989583333333333,0.288,0.3856354166666667,0.26514583333333336,NA
2018-03-26,0.6,0.288,0.385,0.2674375,NA
2018-03-27,0.5989583333333333,0.288,0.385,0.26467708333333334,NA
2018-03-28,0.5968749999999999,0.288,0.385,0.26315625000000004,NA
2018-03-29,0.5979166666666667,0.2885833333333333,0.385,0.2622291666666667,NA
2018-03-30,0.6,0.2889895833333333,0.385,0.2636041666666667,NA
2018-03-31,0.6,0.289,0.385,0.2640416666666667,NA
2018-04-01,0.6,0.289,0.385,0.26315625000000004,NA
2018-04-02,0.6,0.28904166666666664,0.385,0.26497916666666665,NA
2018-04-03,0.6,0.2898645833333333,0.385,0.26521875,NA
2018-04-04,0.5989583333333333,0.29,0.385,0.2632916666666667,NA
2018-04-05,0.6,0.29,0.385,0.26221875,NA
2018-04-06,0.5989583333333333,0.29016666666666663,0.385,0.25994791666666667,NA
2018-04-07,0.6,0.2909895833333333,0.38646875,0.261125,NA
2018-04-08,0.6,0.29101041666666666,0.387,0.2622083333333333,NA
2018-04-09,0.6,0.29193749999999996,0.387,0.2642083333333333,NA
2018-04-10,0.6,0.292,0.38703125,NA,NA
2018-04-11,0.6,0.29272916666666665,0.38871875,NA,NA
2018-04-12,0.6,0.293,0.389,NA,NA
2018-04-13,0.6,0.2931145833333333,0.389,0.26815625000000004,NA
2018-04-14,0.6,0.294,0.389,0.2695208333333334,NA
2018-04-15,0.6,0.29433333333333334,0.389,0.2673854166666667,NA
2018-04-16,0.6,0.295,0.389,0.266,NA
2018-04-17,0.6,0.295,0.3897083333333333,0.2663229166666667,NA
2018-04-18,0.6,0.29565625,0.39,0.2663854166666667,NA
2018-04-19,0.6,0.29607291666666663,0.39,0.26527083333333334,NA
2018-04-20,0.6,0.2969895833333333,0.39078125,0.265,NA
2018-04-21,0.6,0.29785416666666664,0.3917083333333333,0.26536458333333335,NA
2018-04-22,0.6,0.298,0.392,0.2661875,NA
2018-04-23,0.6,0.2984583333333333,0.39259375,0.2661979166666667,NA
2018-04-24,0.6,0.29902083333333335,0.39490625,0.26773958333333336,NA
2018-04-25,0.6,0.29997916666666663,0.395,0.26908333333333334,NA
2018-04-26,0.6,0.3,0.39516666666666667,0.26815625000000004,NA
2018-04-27,0.6,0.30074999999999996,0.39687500000000003,0.26886458333333335,NA
2018-04-28,0.6,0.30132291666666666,0.397,0.269,NA
2018-04-29,0.6,0.302,0.3972916666666667,0.26937500000000003,NA
2018-04-30,0.6,0.302,0.39815625000000004,0.27,NA
2018-05-01,0.6,0.30291666666666667,0.399,0.27,NA
2018-05-02,0.6,0.30346875,0.399,0.27,NA
2018-05-03,0.6,0.304,0.39930208333333334,0.26953125,NA
2018-05-04,0.6,0.30490625,0.4,0.26998958333333334,NA
2018-05-05,0.6,0.30597916666666664,0.4,0.2690104166666667,NA
2018-05-06,0.6,0.30664583333333334,0.4,0.2699270833333334,NA
2018-05-07,0.6,0.30713541666666666,0.4,0.27,NA
2018-05-08,0.6,0.308,0.4,0.27,NA
2018-05-09,0.6,0.30852083333333336,0.4,0.2700104166666667,NA
2018-05-10,0.6,0.30934375,0.4,0.27196875000000004,NA
2018-05-11,0.6,0.31003125,0.4,0.27226041666666667,NA
2018-05-12,0.6,0.3109895833333333,0.4004166666666667,0.273,NA
2018-05-13,0.6,0.3115833333333333,0.4018541666666667,0.2736979166666667,NA
2018-05-14,0.6,0.31295833333333334,0.4025104166666667,0.27307291666666667,NA
2018-05-15,0.6,0.31383333333333335,0.404125,0.274,NA
2018-05-16,0.6,0.31483333333333335,0.4058333333333334,0.27425,NA
2018-05-17,0.6,0.31595833333333334,0.406,0.27497916666666666,NA
2018-05-18,0.6,0.31704166666666667,0.406625,0.27589583333333334,NA
2018-05-19,0.6,0.31817708333333333,0.40754166666666664,0.27556250000000004,NA
2018-05-20,0.6,0.31940625,0.4088958333333333,0.2760416666666667,NA
2018-05-21,0.6,0.320625,0.40932291666666665,0.2769479166666667,NA
2018-05-22,0.6,0.3217291666666667,0.41128125,0.2781979166666667,NA
2018-05-23,0.6,0.3236041666666667,0.412,0.27940625,NA
2018-05-24,0.6,0.32485416666666667,0.4140625,0.28020833333333334,NA
2018-05-25,0.6,0.32640625,0.41612499999999997,0.281,NA
2018-05-26,0.6,0.32926041666666667,0.41841666666666666,0.28169791666666666,NA
2018-05-27,0.6,0.3354166666666667,0.42454166666666665,0.2837604166666666,NA
2018-05-28,0.6,0.34089583333333334,0.4323958333333333,0.28641666666666665,NA
2018-05-29,0.6,0.34446875,0.4391875,0.29015625,NA
2018-05-30,0.6,0.35204166666666664,0.448125,0.2982708333333333,NA
2018-05-31,0.5989583333333333,0.36432291666666666,0.46186458333333336,0.33703125,NA
2018-06-01,0.6,0.37042708333333335,0.46858333333333335,0.37153125,NA
2018-06-02,0.6,0.3735104166666667,0.47132291666666665,0.37933333333333336,NA
2018-06-03,0.6,0.3755,0.47319791666666666,0.38285416666666666,NA
2018-06-04,0.5677083333333334,0.37833333333333335,0.4753020833333333,0.38736458333333335,NA
2018-06-05,0.546875,0.37935416666666666,0.47594791666666664,0.38706250000000003,NA
2018-06-06,0.5385416666666667,0.38163541666666667,0.47782291666666665,NA,NA
2018-06-07,0.515625,0.3828854166666667,0.47875,NA,NA
2018-06-08,0.525,0.38414583333333335,0.47971874999999997,NA,NA
2018-06-09,0.509375,0.3851354166666667,0.48002083333333334,NA,NA
2018-06-10,0.5166666666666666,0.3858958333333333,0.48040625,NA,NA
2018-06-11,0.5395833333333333,0.38656250000000003,0.48196875,NA,NA
2018-06-12,0.5333333333333333,0.38709375,0.48334374999999996,NA,NA
2018-06-13,1.6895833333333332,0.38105208333333335,0.48241666666666666,NA,NA
2018-06-14,5.18125,0.367375,0.47309375,NA,NA
2018-06-15,8.279166666666667,0.3552916666666667,0.46373958333333337,NA,NA
2018-06-16,8.607291666666667,0.35566666666666663,0.46370833333333333,NA,NA
2018-06-17,8.908333333333333,0.37627083333333333,0.4906145833333333,NA,NA
2018-06-18,10.158333333333333,0.3611979166666667,0.47751041666666666,NA,NA
2018-06-19,9.036458333333334,0.34730208333333334,0.46245833333333336,NA,NA
2018-06-20,9.165625,0.3456875,0.4608125,NA,NA
2018-06-21,10.244791666666666,0.3369166666666667,0.45036458333333335,NA,NA
2018-06-22,11.05578947368421,0.3285368421052632,0.4408526315789474,NA,NA
2018-06-23,10.655208333333333,0.32106250000000003,0.4323854166666667,0.3447395833333333,NA
2018-06-24,9.876041666666667,0.31407291666666665,0.4258645833333333,0.33857291666666667,NA
2018-06-25,9.971875,0.31085416666666665,0.4203958333333333,0.3325208333333334,NA
2018-06-26,12.041666666666666,0.305375,0.41161458333333334,0.3238020833333333,NA
2018-06-27,12.377083333333333,0.2961770833333333,0.3993229166666667,0.31658333333333333,NA
2018-06-28,12.863541666666666,0.28588541666666667,0.38533333333333336,0.3096875,NA
2018-06-29,12.717708333333333,0.27187500000000003,0.3665833333333333,0.30114583333333333,NA
2018-06-30,10.369791666666666,0.25940625,0.35223958333333333,0.2949791666666666,NA
2018-07-01,10.423958333333333,0.24986458333333333,0.3390520833333333,0.28746875,NA
2018-07-02,11.458333333333334,0.23455208333333333,0.31523958333333335,0.28057291666666667,NA
2018-07-03,11.50625,0.21844791666666666,0.28832291666666665,0.27158333333333334,NA
2018-07-04,11.767708333333333,0.20497916666666666,0.2646875,0.2653229166666667,NA
2018-07-05,10.840625,0.19475,0.24679166666666666,0.25435416666666666,NA
2018-07-06,10.976041666666667,0.1893125,0.23653125,0.25064583333333335,NA
2018-07-07,11.064583333333333,0.18528125,0.23075,0.24727083333333333,NA
2018-07-08,11.088541666666666,0.18223958333333332,0.22564583333333335,0.24075,NA
2018-07-09,12.244791666666666,0.17881249999999999,0.21841666666666668,0.21897916666666667,NA
2018-07-10,11.970833333333333,0.17404166666666665,0.21207291666666667,0.21422916666666666,NA
2018-07-11,11.328125,0.17098958333333333,0.208625,0.21005208333333333,NA
2018-07-12,10.685416666666667,0.1680104166666667,0.20420833333333333,0.20590624999999999,NA
2018-07-13,10.472916666666666,0.16668750000000002,0.20163541666666668,0.2033125,NA
2018-07-14,11.005208333333334,0.166,0.20121875,0.20054166666666667,NA
2018-07-15,10.213541666666666,0.1647604166666667,0.19873958333333333,0.19810416666666666,NA
2018-07-16,10.389583333333333,0.16495833333333335,0.19792708333333334,0.19643750000000001,NA
2018-07-17,10.540625,0.16502083333333334,0.19755208333333335,0.19519791666666667,NA
2018-07-18,10.51875,0.16422916666666668,0.1965,0.19254166666666667,NA
2018-07-19,10.477083333333333,0.16267708333333333,0.19475,0.18946875,NA
2018-07-20,10.851041666666667,0.16176041666666668,0.1935,0.189375,NA
2018-07-21,10.907291666666667,0.16067708333333333,0.19189583333333335,0.18386458333333333,NA
2018-07-22,10.429166666666667,0.1955625,0.19030208333333334,0.18211458333333333,NA
2018-07-23,10.453125,0.26105208333333335,0.18867708333333333,0.18095833333333333,NA
2018-07-24,10.496875,0.2768333333333333,0.18909375,0.18114583333333334,NA
2018-07-25,10.397916666666667,0.26248958333333333,0.19047916666666667,0.182,NA
2018-07-26,10.222916666666666,0.24860416666666665,0.19103125,0.18169791666666665,NA
2018-07-27,9.835416666666667,0.23295833333333332,0.1909375,0.18133333333333332,NA
2018-07-28,9.019791666666666,0.22098958333333332,0.19078125,0.18073958333333331,NA
2018-07-29,9.125,0.20991666666666667,0.1906875,0.18021874999999998,NA
2018-07-30,8.963541666666666,0.19753125000000002,0.1901875,0.17941666666666667,NA
2018-07-31,8.498958333333334,0.18663541666666666,0.1895,0.17847916666666666,0.16465625
2018-08-01,8.623958333333333,0.17962499999999998,0.18953125,0.17747916666666666,0.16197916666666667
2018-08-02,8.763541666666667,0.17516666666666666,0.18897916666666667,0.1761875,0.16004166666666667
2018-08-03,9.205208333333333,0.17246874999999998,0.188625,0.1759895833333333,0.15833333333333333
2018-08-04,8.772916666666667,0.17109375000000002,0.18778125,0.17542708333333332,0.15716666666666668
2018-08-05,9.309375,0.17305208333333333,0.18733333333333332,0.1755,0.15614583333333334
2018-08-06,9.305208333333333,0.1787395833333333,0.18714583333333334,0.17546874999999998,0.15458333333333332
2018-08-07,8.61875,0.17728125,0.1860625,0.17416666666666666,0.15194791666666665
2018-08-08,8.858333333333333,0.17504166666666665,0.18630208333333334,0.17241666666666666,0.14997916666666666
2018-08-09,9.130208333333334,0.17257291666666666,0.18680208333333334,0.17148958333333333,0.14731249999999999
2018-08-10,9.342708333333333,0.16947916666666668,0.18675,0.17083333333333334,0.14452083333333332
2018-08-11,9.023958333333333,0.16590625,0.18622916666666667,0.1695104166666667,0.1414375
2018-08-12,9.425,0.16278125000000002,0.18557291666666667,0.18197916666666666,0.1379166666666667
2018-08-13,9.271875,0.15957291666666668,0.18457291666666667,0.18166666666666667,0.13380208333333335
2018-08-14,9.444791666666667,0.15754166666666666,0.18419791666666666,0.18553125,0.13107291666666668
2018-08-15,9.238541666666666,0.15561458333333333,0.18330208333333334,0.1833125,0.12857291666666668
2018-08-16,8.966666666666667,0.15346875,0.18130208333333334,0.18470833333333334,0.12564583333333335
2018-08-17,8.991666666666667,0.15221874999999999,0.17988541666666666,0.18316666666666667,0.12356249999999999
2018-08-18,8.771875,0.16516666666666666,0.17951041666666667,0.17811458333333333,0.123
2018-08-19,7.15625,0.18666666666666668,0.17781249999999998,0.18451041666666668,0.123
2018-08-20,6.673958333333333,0.18954166666666666,0.17708333333333331,0.18561458333333333,0.123
2018-08-21,8.013541666666667,0.20616666666666666,0.17833333333333332,0.18434375,0.123
2018-08-22,8.017708333333333,0.25490625,0.17840625,0.17989583333333334,0.1278125
2018-08-23,7.807291666666667,0.30014583333333333,0.17844791666666665,0.18222916666666666,0.22032291666666667
2018-08-24,8.079166666666667,0.28871874999999997,0.18135416666666665,0.18394791666666666,0.18294791666666665
2018-08-25,7.8875,0.2811875,0.1859375,0.1808125,0.17732291666666666
2018-08-26,8.69375,0.28120833333333334,0.19175,0.18508333333333332,0.17421874999999998
2018-08-27,8.570833333333333,0.27427083333333335,0.19590625,0.18369791666666666,0.17109375000000002
2018-08-28,7.930208333333334,0.26665625000000004,0.19847916666666668,0.18377083333333333,0.1683125
2018-08-29,7.486458333333333,0.25952083333333337,0.200125,NA,0.16545833333333335
2018-08-30,7.646875,0.251875,0.20133333333333334,NA,0.16285416666666666
2018-08-31,7.983333333333333,0.2435,0.202,0.18672916666666667,0.160875
2018-09-01,7.379166666666666,0.23658333333333334,0.20177083333333334,0.18739583333333334,0.15896875
2018-09-02,6.764583333333333,0.2302604166666667,0.20108333333333334,0.18361458333333333,0.157375
2018-09-03,7.025,0.22445833333333334,0.20117708333333334,0.18457291666666667,0.15639583333333335
2018-09-04,6.832291666666666,0.21938541666666667,0.20071875,0.18882291666666667,0.1559375
2018-09-05,7.142708333333333,0.21477083333333333,0.20005208333333335,0.18760416666666666,0.15438541666666666
2018-09-06,7.114583333333333,0.21210416666666665,0.19997916666666668,0.18685416666666665,0.154
2018-09-07,6.139583333333333,0.20970833333333333,0.19890625,0.18508333333333332,0.154
2018-09-08,6.464583333333334,0.20697916666666666,0.19903125000000002,0.18746875,0.15289583333333334
2018-09-09,6.998958333333333,0.20411458333333332,0.1991666666666667,0.18915625,0.152
2018-09-10,6.3,0.20007291666666668,0.19789583333333335,0.19344791666666666,0.15151041666666668
2018-09-11,6.765625,0.19744791666666667,0.197625,0.19346875,0.151
2018-09-12,7.025,0.19504166666666667,0.19760416666666666,0.19267708333333333,0.151
2018-09-13,7.076041666666667,0.19226041666666668,0.19691666666666668,0.19607291666666668,0.15033333333333332
2018-09-14,6.741666666666666,0.18909375,0.19642708333333334,0.19575,0.149
2018-09-15,6.894791666666666,0.1869375,0.19629166666666667,0.19303125000000002,0.14827083333333332
2018-09-16,7.613541666666666,0.18590625,0.19642708333333334,0.19005208333333334,0.14708333333333332
2018-09-17,7.251041666666667,0.18365625,0.19569791666666667,0.19653125000000002,0.147
2018-09-18,7.3875,0.18245833333333333,0.19497916666666668,0.19404166666666667,0.147
2018-09-19,7.292708333333334,0.18139583333333334,0.19510416666666666,0.1933125,0.147
2018-09-20,6.919791666666667,0.18008333333333332,0.19480208333333335,0.1901875,0.147
2018-09-21,4.707291666666666,0.17766666666666667,0.19430208333333335,0.18505208333333334,0.14628125
2018-09-22,4.494791666666667,0.176875,0.19348958333333333,0.18696875,0.14572916666666666
2018-09-23,5.1821052631578945,0.17722105263157895,0.19357894736842104,0.19383157894736844,0.14541052631578946
2018-09-24,5.178125,0.17596874999999998,0.19266666666666668,0.19748958333333333,0.14519791666666665
2018-09-25,3.2958333333333334,0.17434375,0.19457291666666668,0.19579166666666667,0.14476041666666667
2018-09-26,2.158333333333333,0.17292708333333331,0.19508333333333333,0.18853125,0.14415624999999999
2018-09-27,2.51875,0.17275,0.19279166666666667,0.19370833333333334,0.14476041666666667
2018-09-28,3.113541666666667,0.173375,0.19213541666666667,0.19388541666666667,0.145
2018-09-29,4.432291666666667,0.17503125,0.19335416666666666,0.19436458333333334,0.145
2018-09-30,4.938541666666667,0.17553125,0.19380208333333335,0.19584375,0.145
2018-10-01,5.144791666666666,0.17554166666666665,0.19386458333333334,0.1965,0.145
2018-10-02,5.4625,0.17557291666666666,0.19359375,0.19357291666666668,0.145
2018-10-03,6.171875,0.1754895833333333,0.19223958333333332,0.19723958333333333,0.145
2018-10-04,5.241666666666666,0.17402083333333332,0.19091666666666668,0.19886458333333334,0.145
2018-10-05,3.240625,0.17270833333333332,0.18873958333333332,0.19628125000000002,0.145
2018-10-06,2.216666666666667,0.20278125,0.188,0.19147916666666667,0.14490625
2018-10-07,1.9770833333333333,0.24726041666666668,0.18810416666666666,0.19366666666666668,0.144
2018-10-08,1.7614583333333333,0.2664479166666667,0.19089583333333335,0.18847916666666667,0.144
2018-10-09,1.6885416666666666,0.27390625,0.19535416666666666,0.18753125,0.14425
2018-10-10,1.6031250000000001,0.27795833333333336,0.20169791666666667,0.1955104166666667,0.14505208333333333
2018-10-11,1.5885416666666667,0.2802291666666667,0.20910416666666665,0.19009375,0.14666666666666667
2018-10-12,1.5020833333333334,0.28204166666666663,0.21694791666666666,0.19416666666666668,0.14828125
2018-10-13,1.496875,0.28359375,0.22515625,0.18809375,0.15016666666666667
2018-10-14,1.4093749999999998,0.28471874999999996,0.23330208333333333,0.18963541666666667,0.15111458333333333
2018-10-15,1.4,0.28609375,0.241375,0.19246875,0.15244791666666666
2018-10-16,1.3947916666666667,0.287,0.24957291666666667,0.19569791666666667,0.15398958333333332
2018-10-17,1.321875,0.287,0.2569166666666667,0.19664583333333335,0.1546875
2018-10-18,1.3,0.287,0.26358333333333334,0.19808333333333333,0.156
2018-10-19,1.3,0.28765625,0.2698854166666667,0.2016875,0.15602083333333333
2018-10-20,1.3,0.288,0.2752604166666667,0.20094791666666667,0.15696875
2018-10-21,1.3,0.288,0.28052083333333333,0.20003125000000002,0.157
2018-10-22,1.2270833333333333,0.28872916666666665,0.2853645833333333,0.200375,0.15757291666666667
2018-10-23,1.2,0.2901875,0.29046875,0.20035416666666667,0.15916666666666668
2018-10-24,1.2,0.29174999999999995,0.297125,0.20665624999999999,0.16148958333333333
2018-10-25,1.2,0.293,0.30421875,0.20757291666666666,0.16425
2018-10-26,1.2,0.29378125,0.310125,0.20589583333333333,0.1668125
2018-10-27,1.2,0.29434374999999996,0.31533333333333335,0.2065833333333333,0.168
2018-10-28,1.1979166666666665,0.29633333333333334,0.3223229166666667,0.20665624999999999,0.16897916666666668
2018-10-29,1.159375,0.29796875,0.32877083333333335,0.20627083333333332,0.17108333333333334
