Reading,Receive,Value,Unit,Data Quality
2021-10-10 01:47:52,2021-10-10 01:48:05,2.99,ft,A
2021-10-10 01:32:54,2021-10-10 01:33:20,2.99,ft,A
2021-10-10 01:17:53,2021-10-10 01:18:05,2.99,ft,A
2021-10-10 01:02:55,2021-10-10 01:03:05,2.99,ft,A
2021-10-10 00:47:54,2021-10-10 00:48:05,2.99,ft,A
2021-10-10 00:32:53,2021-10-10 00:33:05,2.99,ft,A
2021-10-10 00:17:53,2021-10-10 00:18:05,2.99,ft,A
2021-10-10 00:02:53,2021-10-10 00:03:05,2.99,ft,A
2021-10-09 23:47:53,2021-10-09 23:48:20,2.99,ft,A
2021-10-09 23:32:55,2021-10-09 23:33:05,2.99,ft,A
2021-10-09 23:17:53,2021-10-09 23:18:05,2.99,ft,A
2021-10-09 23:02:53,2021-10-09 23:03:05,2.99,ft,A
2021-10-09 22:47:56,2021-10-09 22:48:05,2.96,ft,A
2021-10-09 22:32:53,2021-10-09 22:33:05,2.99,ft,A
2021-10-09 22:17:53,2021-10-09 22:18:05,2.99,ft,A
2021-10-09 22:02:53,2021-10-09 22:03:05,2.96,ft,A
2021-10-09 21:47:53,2021-10-09 21:48:05,2.96,ft,A
2021-10-09 21:32:53,2021-10-09 21:33:05,2.96,ft,A
2021-10-09 21:17:55,2021-10-09 21:18:05,2.96,ft,A
2021-10-09 21:02:53,2021-10-09 21:03:05,2.96,ft,A
2021-10-09 20:47:53,2021-10-09 20:48:05,2.96,ft,A
2021-10-09 20:32:53,2021-10-09 20:33:05,2.96,ft,A
2021-10-09 20:17:56,2021-10-09 20:18:05,2.93,ft,A
2021-10-09 20:02:53,2021-10-09 20:03:05,2.93,ft,A
2021-10-09 19:47:53,2021-10-09 19:48:05,2.93,ft,A
2021-10-09 19:32:53,2021-10-09 19:33:05,2.90,ft,A
2021-10-09 19:17:55,2021-10-09 19:18:05,2.90,ft,A
2021-10-09 19:02:56,2021-10-09 19:03:20,2.86,ft,A
2021-10-09 19:02:54,2021-10-09 19:03:05,2.86,ft,A
2021-10-09 18:47:53,2021-10-09 18:48:05,2.86,ft,A
2021-10-09 18:32:54,2021-10-09 18:33:20,2.86,ft,A
2021-10-09 18:17:54,2021-10-09 18:18:20,2.86,ft,A
2021-10-09 18:02:53,2021-10-09 18:03:05,2.86,ft,A
2021-10-09 17:47:54,2021-10-09 17:48:20,2.86,ft,A
2021-10-09 17:32:58,2021-10-09 17:33:20,2.86,ft,A
2021-10-09 17:17:54,2021-10-09 17:18:20,2.86,ft,A
2021-10-09 17:02:53,2021-10-09 17:03:05,2.86,ft,A
2021-10-09 16:47:56,2021-10-09 16:48:20,2.86,ft,A
2021-10-09 16:32:54,2021-10-09 16:33:20,2.83,ft,A
2021-10-09 16:17:54,2021-10-09 16:18:20,2.86,ft,A
2021-10-09 16:02:55,2021-10-09 16:03:05,2.86,ft,A
2021-10-09 15:47:54,2021-10-09 15:48:20,2.86,ft,A
2021-10-09 15:32:54,2021-10-09 15:33:20,2.83,ft,A
2021-10-09 15:17:56,2021-10-09 15:18:20,2.83,ft,A
2021-10-09 15:02:54,2021-10-09 15:03:20,2.83,ft,A
2021-10-09 14:47:55,2021-10-09 14:48:05,2.83,ft,A
2021-10-09 14:32:54,2021-10-09 14:33:20,2.83,ft,A
2021-10-09 14:17:56,2021-10-09 14:18:20,2.83,ft,A
2021-10-09 14:02:54,2021-10-09 14:03:05,2.86,ft,A
2021-10-09 13:47:56,2021-10-09 13:48:20,2.86,ft,A
2021-10-09 13:32:54,2021-10-09 13:33:20,2.86,ft,A
2021-10-09 13:17:53,2021-10-09 13:18:05,2.90,ft,A
2021-10-09 13:02:54,2021-10-09 13:03:05,2.86,ft,A
2021-10-09 12:47:56,2021-10-09 12:48:20,2.86,ft,A
2021-10-09 12:32:53,2021-10-09 12:33:05,2.86,ft,A
2021-10-09 12:17:55,2021-10-09 12:18:05,2.86,ft,A
2021-10-09 12:02:56,2021-10-09 12:03:20,2.86,ft,A
2021-10-09 11:47:53,2021-10-09 11:48:05,2.86,ft,A
2021-10-09 11:32:54,2021-10-09 11:33:20,2.86,ft,A
2021-10-09 11:17:53,2021-10-09 11:18:05,2.86,ft,A
2021-10-09 11:02:53,2021-10-09 11:03:05,2.86,ft,A
2021-10-09 10:47:54,2021-10-09 10:48:20,2.86,ft,A
2021-10-09 10:32:55,2021-10-09 10:33:05,2.86,ft,A
2021-10-09 10:17:53,2021-10-09 10:18:20,2.83,ft,A
2021-10-09 10:02:53,2021-10-09 10:03:20,2.83,ft,A
2021-10-09 09:47:53,2021-10-09 09:48:20,2.83,ft,A
2021-10-09 09:32:57,2021-10-09 09:33:20,2.83,ft,A
2021-10-09 09:17:53,2021-10-09 09:18:20,2.83,ft,A
2021-10-09 09:02:53,2021-10-09 09:03:20,2.83,ft,A
2021-10-09 08:47:53,2021-10-09 08:48:20,2.83,ft,A
2021-10-09 08:32:53,2021-10-09 08:33:20,2.83,ft,A
2021-10-09 08:17:53,2021-10-09 08:18:20,2.83,ft,A
2021-10-09 08:02:55,2021-10-09 08:03:05,2.83,ft,A
2021-10-09 07:47:54,2021-10-09 07:48:05,2.83,ft,A
2021-10-09 07:32:53,2021-10-09 07:33:05,2.83,ft,A
2021-10-09 07:17:53,2021-10-09 07:18:05,2.83,ft,A
2021-10-09 07:02:56,2021-10-09 07:03:05,2.83,ft,A
2021-10-09 06:47:53,2021-10-09 06:48:05,2.83,ft,A
2021-10-09 06:32:53,2021-10-09 06:33:05,2.83,ft,A
2021-10-09 06:17:53,2021-10-09 06:18:05,2.83,ft,A
2021-10-09 06:02:55,2021-10-09 06:03:05,2.83,ft,A
2021-10-09 05:47:53,2021-10-09 05:48:05,2.83,ft,A
2021-10-09 05:32:53,2021-10-09 05:33:05,2.83,ft,A
2021-10-09 05:17:53,2021-10-09 05:18:05,2.80,ft,A
2021-10-09 05:02:53,2021-10-09 05:03:05,2.80,ft,A
2021-10-09 04:47:54,2021-10-09 04:48:20,2.80,ft,A
2021-10-09 04:47:53,2021-10-09 04:48:05,2.80,ft,A
2021-10-09 04:32:55,2021-10-09 04:33:05,2.80,ft,A
2021-10-09 04:17:54,2021-10-09 04:18:05,2.83,ft,A
2021-10-09 04:02:53,2021-10-09 04:03:05,2.83,ft,A
2021-10-09 03:47:55,2021-10-09 03:48:05,2.83,ft,A
2021-10-09 03:32:53,2021-10-09 03:33:05,2.83,ft,A
2021-10-09 03:17:53,2021-10-09 03:18:05,2.86,ft,A
2021-10-09 03:02:53,2021-10-09 03:03:05,2.86,ft,A
2021-10-09 02:47:54,2021-10-09 02:48:20,2.86,ft,A
2021-10-09 02:47:53,2021-10-09 02:48:05,2.86,ft,A
2021-10-09 02:32:53,2021-10-09 02:33:05,2.86,ft,A
2021-10-09 02:17:55,2021-10-09 02:18:05,2.86,ft,A
2021-10-09 02:02:53,2021-10-09 02:03:05,2.86,ft,A
2021-10-09 01:47:53,2021-10-09 01:48:05,2.86,ft,A
2021-10-09 01:32:56,2021-10-09 01:33:05,2.90,ft,A
2021-10-09 01:17:53,2021-10-09 01:18:05,2.90,ft,A
2021-10-09 01:02:56,2021-10-09 01:03:20,2.90,ft,A
2021-10-09 01:02:55,2021-10-09 01:03:05,2.90,ft,A
2021-10-09 00:47:53,2021-10-09 00:48:05,2.90,ft,A
2021-10-09 00:32:53,2021-10-09 00:33:05,2.90,ft,A
2021-10-09 00:17:53,2021-10-09 00:18:05,2.90,ft,A
2021-10-09 00:02:55,2021-10-09 00:03:05,2.90,ft,A
2021-10-08 23:47:53,2021-10-08 23:48:05,2.90,ft,A
2021-10-08 23:32:53,2021-10-08 23:33:05,2.90,ft,A
2021-10-08 23:17:53,2021-10-08 23:18:05,2.93,ft,A
2021-10-08 23:02:56,2021-10-08 23:03:05,2.93,ft,A
2021-10-08 22:47:53,2021-10-08 22:48:05,2.93,ft,A
2021-10-08 22:32:53,2021-10-08 22:33:05,2.93,ft,A
2021-10-08 22:17:53,2021-10-08 22:18:05,2.93,ft,A
2021-10-08 22:02:55,2021-10-08 22:03:05,2.93,ft,A
2021-10-08 21:47:53,2021-10-08 21:48:05,2.93,ft,A
2021-10-08 21:32:53,2021-10-08 21:33:05,2.93,ft,A
2021-10-08 21:17:53,2021-10-08 21:18:05,2.93,ft,A
2021-10-08 21:02:53,2021-10-08 21:03:05,2.93,ft,A
2021-10-08 20:47:54,2021-10-08 20:48:20,2.93,ft,A
2021-10-08 20:32:57,2021-10-08 20:33:20,2.93,ft,A
2021-10-08 20:32:55,2021-10-08 20:33:05,2.93,ft,A
2021-10-08 20:17:54,2021-10-08 20:18:05,2.93,ft,A
2021-10-08 20:02:53,2021-10-08 20:03:05,2.93,ft,A
2021-10-08 19:47:55,2021-10-08 19:48:05,2.96,ft,A
2021-10-08 19:32:54,2021-10-08 19:33:20,2.96,ft,A
2021-10-08 19:17:54,2021-10-08 19:18:20,2.96,ft,A
2021-10-08 19:02:53,2021-10-08 19:03:05,2.99,ft,A
2021-10-08 18:47:56,2021-10-08 18:48:20,2.99,ft,A
2021-10-08 18:32:54,2021-10-08 18:33:20,2.99,ft,A
2021-10-08 18:17:56,2021-10-08 18:18:05,2.99,ft,A
2021-10-08 18:02:54,2021-10-08 18:03:05,2.99,ft,A
2021-10-08 17:47:54,2021-10-08 17:48:20,2.99,ft,A
2021-10-08 17:32:58,2021-10-08 17:33:21,2.99,ft,A
2021-10-08 17:17:55,2021-10-08 17:18:05,2.99,ft,A
2021-10-08 17:02:54,2021-10-08 17:03:20,3.03,ft,A
2021-10-08 16:47:54,2021-10-08 16:48:20,3.03,ft,A
2021-10-08 16:32:54,2021-10-08 16:33:20,3.03,ft,A
2021-10-08 16:17:54,2021-10-08 16:18:20,3.03,ft,A
2021-10-08 16:02:56,2021-10-08 16:03:05,3.03,ft,A
2021-10-08 15:47:54,2021-10-08 15:48:20,2.99,ft,A
2021-10-08 15:32:54,2021-10-08 15:33:20,2.99,ft,A
2021-10-08 15:17:54,2021-10-08 15:18:20,2.96,ft,A
2021-10-08 15:02:57,2021-10-08 15:03:20,2.96,ft,A
2021-10-08 14:47:54,2021-10-08 14:48:20,2.96,ft,A
2021-10-08 14:32:55,2021-10-08 14:33:05,2.99,ft,A
2021-10-08 14:17:54,2021-10-08 14:18:20,2.99,ft,A
2021-10-08 14:02:56,2021-10-08 14:03:05,2.99,ft,A
2021-10-08 13:47:54,2021-10-08 13:48:20,3.03,ft,A
2021-10-08 13:32:54,2021-10-08 13:33:20,3.03,ft,A
2021-10-08 13:17:53,2021-10-08 13:18:05,3.03,ft,A
2021-10-08 13:02:54,2021-10-08 13:03:20,3.06,ft,A
2021-10-08 12:47:54,2021-10-08 12:48:20,3.06,ft,A
2021-10-08 12:32:55,2021-10-08 12:33:05,3.06,ft,A
2021-10-08 12:17:55,2021-10-08 12:18:05,3.06,ft,A
2021-10-08 12:02:55,2021-10-08 12:03:05,3.06,ft,A
2021-10-08 11:47:55,2021-10-08 11:48:05,3.06,ft,A
2021-10-08 11:33:01,2021-10-08 11:33:20,3.06,ft,A
2021-10-08 11:17:53,2021-10-08 11:18:05,3.09,ft,A
2021-10-08 11:02:55,2021-10-08 11:03:20,3.09,ft,A
2021-10-08 10:47:54,2021-10-08 10:48:21,3.09,ft,AS
2021-10-08 10:47:53,2021-10-08 10:48:05,3.09,ft,A
2021-10-08 10:32:53,2021-10-08 10:33:05,3.09,ft,A
2021-10-08 10:17:55,2021-10-08 10:18:05,3.09,ft,A
2021-10-08 10:02:53,2021-10-08 10:03:20,3.09,ft,A
2021-10-08 09:47:55,2021-10-08 09:48:05,3.09,ft,A
2021-10-08 09:32:55,2021-10-08 09:33:05,3.09,ft,A
2021-10-08 09:17:53,2021-10-08 09:18:05,3.12,ft,A
2021-10-08 09:02:53,2021-10-08 09:03:05,3.12,ft,A
2021-10-08 08:47:54,2021-10-08 08:48:20,3.12,ft,A
2021-10-08 08:32:53,2021-10-08 08:33:05,3.12,ft,A
2021-10-08 08:17:54,2021-10-08 08:18:20,3.12,ft,A
2021-10-08 08:02:57,2021-10-08 08:03:20,3.12,ft,A
2021-10-08 07:47:54,2021-10-08 07:48:20,3.09,ft,A
2021-10-08 07:32:54,2021-10-08 07:33:20,3.09,ft,A
2021-10-08 07:17:54,2021-10-08 07:18:20,3.09,ft,A
2021-10-08 07:02:58,2021-10-08 07:03:20,3.09,ft,A
2021-10-08 06:47:54,2021-10-08 06:48:20,3.09,ft,A
2021-10-08 06:32:56,2021-10-08 06:33:20,3.09,ft,A
2021-10-08 06:17:54,2021-10-08 06:18:20,3.09,ft,A
2021-10-08 06:02:57,2021-10-08 06:03:20,3.09,ft,A
2021-10-08 05:47:54,2021-10-08 05:48:20,3.09,ft,A
2021-10-08 05:32:54,2021-10-08 05:33:20,3.09,ft,A
2021-10-08 05:17:54,2021-10-08 05:18:20,3.09,ft,A
2021-10-08 05:02:56,2021-10-08 05:03:20,3.06,ft,A
2021-10-08 04:47:54,2021-10-08 04:48:20,3.06,ft,A
2021-10-08 04:32:57,2021-10-08 04:33:20,3.09,ft,A
2021-10-08 04:17:56,2021-10-08 04:18:20,3.06,ft,A
2021-10-08 04:02:54,2021-10-08 04:03:20,3.06,ft,A
2021-10-08 03:47:57,2021-10-08 03:48:20,3.06,ft,A
2021-10-08 03:32:54,2021-10-08 03:33:20,3.06,ft,A
2021-10-08 03:17:54,2021-10-08 03:18:20,3.06,ft,A
2021-10-08 03:02:55,2021-10-08 03:03:20,3.06,ft,A
2021-10-08 02:47:54,2021-10-08 02:48:20,3.09,ft,A
2021-10-08 02:32:54,2021-10-08 02:33:20,3.06,ft,A
2021-10-08 02:17:57,2021-10-08 02:18:20,3.06,ft,A
2021-10-08 02:02:53,2021-10-08 02:03:20,3.06,ft,A
2021-10-08 01:47:56,2021-10-08 01:48:20,3.06,ft,A
2021-10-08 01:32:57,2021-10-08 01:33:20,3.06,ft,A
2021-10-08 01:17:54,2021-10-08 01:18:20,3.06,ft,A
2021-10-08 01:02:55,2021-10-08 01:03:20,3.06,ft,A
2021-10-08 00:47:54,2021-10-08 00:48:20,3.09,ft,A
2021-10-08 00:32:54,2021-10-08 00:33:20,3.06,ft,A
2021-10-08 00:17:54,2021-10-08 00:18:20,3.06,ft,A
2021-10-08 00:02:57,2021-10-08 00:03:20,3.06,ft,A
2021-10-07 23:47:54,2021-10-07 23:48:20,3.06,ft,A
2021-10-07 23:32:54,2021-10-07 23:33:20,3.09,ft,A
2021-10-07 23:17:54,2021-10-07 23:18:20,3.09,ft,A
2021-10-07 23:02:58,2021-10-07 23:03:20,3.06,ft,A
2021-10-07 22:47:54,2021-10-07 22:48:20,3.06,ft,A
2021-10-07 22:32:56,2021-10-07 22:33:20,3.06,ft,A
2021-10-07 22:17:54,2021-10-07 22:18:20,3.06,ft,A
2021-10-07 22:02:57,2021-10-07 22:03:20,3.06,ft,A
2021-10-07 21:47:54,2021-10-07 21:48:20,3.06,ft,A
2021-10-07 21:32:54,2021-10-07 21:33:20,3.06,ft,A
2021-10-07 21:17:54,2021-10-07 21:18:20,3.06,ft,A
2021-10-07 21:02:55,2021-10-07 21:03:20,3.09,ft,A
2021-10-07 20:47:53,2021-10-07 20:48:20,3.06,ft,A
2021-10-07 20:32:56,2021-10-07 20:33:20,3.06,ft,A
2021-10-07 20:17:56,2021-10-07 20:18:20,3.09,ft,A
2021-10-07 20:02:55,2021-10-07 20:03:20,3.06,ft,A
2021-10-07 19:47:57,2021-10-07 19:48:20,3.06,ft,A
2021-10-07 19:32:54,2021-10-07 19:33:20,3.06,ft,A
2021-10-07 19:17:54,2021-10-07 19:18:20,3.06,ft,A
2021-10-07 19:02:54,2021-10-07 19:03:20,3.06,ft,A
2021-10-07 18:47:54,2021-10-07 18:48:20,3.06,ft,A
2021-10-07 18:32:54,2021-10-07 18:33:20,3.06,ft,A
2021-10-07 18:17:57,2021-10-07 18:18:20,3.06,ft,A
2021-10-07 18:02:55,2021-10-07 18:03:20,3.06,ft,A
2021-10-07 17:47:56,2021-10-07 17:48:20,3.06,ft,A
2021-10-07 17:32:57,2021-10-07 17:33:20,3.06,ft,A
2021-10-07 17:17:54,2021-10-07 17:18:20,3.03,ft,A
2021-10-07 17:02:55,2021-10-07 17:03:20,3.06,ft,A
2021-10-07 16:47:54,2021-10-07 16:48:20,3.06,ft,A
2021-10-07 16:32:54,2021-10-07 16:33:20,3.06,ft,A
2021-10-07 16:17:57,2021-10-07 16:18:20,3.06,ft,A
2021-10-07 16:02:55,2021-10-07 16:03:20,3.03,ft,A
2021-10-07 15:47:53,2021-10-07 15:48:20,3.06,ft,A
2021-10-07 15:32:57,2021-10-07 15:33:20,3.06,ft,A
2021-10-07 15:17:54,2021-10-07 15:18:20,3.06,ft,A
2021-10-07 15:02:58,2021-10-07 15:03:20,3.06,ft,A
2021-10-07 14:47:54,2021-10-07 14:48:20,3.06,ft,A
2021-10-07 14:32:53,2021-10-07 14:33:20,3.06,ft,A
2021-10-07 14:17:56,2021-10-07 14:18:20,3.06,ft,A
2021-10-07 14:02:55,2021-10-07 14:03:20,3.06,ft,A
2021-10-07 13:47:54,2021-10-07 13:48:20,3.06,ft,A
2021-10-07 13:32:54,2021-10-07 13:33:20,3.06,ft,A
2021-10-07 13:17:54,2021-10-07 13:18:20,3.09,ft,A
2021-10-07 13:02:53,2021-10-07 13:03:20,3.09,ft,A
2021-10-07 12:47:56,2021-10-07 12:48:20,3.09,ft,A
2021-10-07 12:32:56,2021-10-07 12:33:20,3.09,ft,A
2021-10-07 12:17:54,2021-10-07 12:18:20,3.12,ft,A
2021-10-07 12:02:55,2021-10-07 12:03:20,3.12,ft,A
2021-10-07 11:47:56,2021-10-07 11:48:20,3.12,ft,A
2021-10-07 11:32:54,2021-10-07 11:33:20,3.12,ft,A
2021-10-07 11:17:54,2021-10-07 11:18:20,3.12,ft,A
2021-10-07 10:47:54,2021-10-07 10:48:20,3.12,ft,A
2021-10-07 10:32:54,2021-10-07 10:33:51,3.12,ft,A
2021-10-07 10:17:56,2021-10-07 10:18:20,3.12,ft,A
2021-10-07 10:02:54,2021-10-07 10:03:20,3.12,ft,A
2021-10-07 09:47:56,2021-10-07 09:48:20,3.12,ft,A
2021-10-07 09:32:56,2021-10-07 09:33:20,3.12,ft,A
2021-10-07 09:17:54,2021-10-07 09:18:20,3.12,ft,A
2021-10-07 09:02:54,2021-10-07 09:03:20,3.12,ft,A
2021-10-07 08:47:54,2021-10-07 08:48:20,3.12,ft,A
2021-10-07 08:32:54,2021-10-07 08:33:20,3.12,ft,A
2021-10-07 08:17:54,2021-10-07 08:18:20,3.12,ft,A
2021-10-07 08:02:56,2021-10-07 08:03:20,3.09,ft,A
2021-10-07 07:47:54,2021-10-07 07:48:20,3.09,ft,A
2021-10-07 07:32:55,2021-10-07 07:33:20,3.09,ft,A
2021-10-07 07:17:54,2021-10-07 07:18:20,3.09,ft,A
2021-10-07 07:02:57,2021-10-07 07:03:20,3.09,ft,A
2021-10-07 06:47:54,2021-10-07 06:48:20,3.09,ft,A
2021-10-07 06:32:54,2021-10-07 06:33:20,3.09,ft,A
2021-10-07 06:17:54,2021-10-07 06:18:20,3.09,ft,A
2021-10-07 06:02:54,2021-10-07 06:03:20,3.09,ft,A
2021-10-07 05:47:54,2021-10-07 05:48:20,3.09,ft,A
2021-10-07 05:32:56,2021-10-07 05:33:20,3.09,ft,A
2021-10-07 05:17:54,2021-10-07 05:18:20,3.09,ft,A
2021-10-07 05:02:54,2021-10-07 05:03:20,3.09,ft,A
2021-10-07 04:47:55,2021-10-07 04:48:20,3.06,ft,A
2021-10-07 04:32:58,2021-10-07 04:33:20,3.09,ft,A
2021-10-07 04:17:54,2021-10-07 04:18:20,3.06,ft,A
2021-10-07 04:02:55,2021-10-07 04:03:20,3.06,ft,A
2021-10-07 03:47:56,2021-10-07 03:48:20,3.06,ft,A
2021-10-07 03:32:57,2021-10-07 03:33:20,3.06,ft,A
2021-10-07 03:17:54,2021-10-07 03:18:20,3.06,ft,A
2021-10-07 03:02:54,2021-10-07 03:03:20,3.06,ft,A
2021-10-07 02:47:55,2021-10-07 02:48:20,3.06,ft,A
2021-10-07 02:32:54,2021-10-07 02:33:20,3.06,ft,A
2021-10-07 02:17:54,2021-10-07 02:18:20,3.06,ft,A
2021-10-07 02:02:56,2021-10-07 02:03:20,3.06,ft,A
2021-10-07 01:47:55,2021-10-07 01:48:20,3.06,ft,A
2021-10-07 01:32:54,2021-10-07 01:33:20,3.06,ft,A
2021-10-07 01:17:56,2021-10-07 01:18:20,3.06,ft,A
2021-10-07 01:02:54,2021-10-07 01:03:22,3.06,ft,A
2021-10-07 00:47:54,2021-10-07 00:48:20,3.06,ft,A
2021-10-07 00:32:54,2021-10-07 00:33:20,3.06,ft,A
2021-10-07 00:17:54,2021-10-07 00:18:20,3.06,ft,A
2021-10-07 00:02:55,2021-10-07 00:03:20,3.06,ft,A
2021-10-06 23:47:57,2021-10-06 23:48:20,3.06,ft,A
2021-10-06 23:32:54,2021-10-06 23:33:20,3.06,ft,A
2021-10-06 23:17:54,2021-10-06 23:18:20,3.06,ft,A
2021-10-06 23:02:58,2021-10-06 23:03:20,3.03,ft,A
2021-10-06 22:47:54,2021-10-06 22:48:20,3.03,ft,A
2021-10-06 22:32:54,2021-10-06 22:33:20,3.03,ft,A
2021-10-06 22:17:54,2021-10-06 22:18:20,3.03,ft,A
2021-10-06 22:02:54,2021-10-06 22:03:20,3.03,ft,A
2021-10-06 21:47:54,2021-10-06 21:48:20,3.03,ft,A
2021-10-06 21:32:56,2021-10-06 21:33:20,3.03,ft,A
2021-10-06 21:17:54,2021-10-06 21:18:20,3.03,ft,A
2021-10-06 21:02:54,2021-10-06 21:03:20,3.03,ft,A
2021-10-06 20:47:54,2021-10-06 20:48:20,2.99,ft,A
2021-10-06 20:32:58,2021-10-06 20:33:20,2.99,ft,A
2021-10-06 20:17:54,2021-10-06 20:18:20,2.99,ft,A
2021-10-06 20:02:54,2021-10-06 20:03:20,2.99,ft,A
2021-10-06 19:47:54,2021-10-06 19:48:20,2.99,ft,A
2021-10-06 19:32:54,2021-10-06 19:33:20,2.99,ft,A
2021-10-06 19:17:56,2021-10-06 19:18:20,2.99,ft,A
2021-10-06 19:02:53,2021-10-06 19:03:20,2.99,ft,A
2021-10-06 18:47:54,2021-10-06 18:48:20,2.99,ft,A
2021-10-06 18:32:54,2021-10-06 18:33:20,2.96,ft,A
2021-10-06 18:17:54,2021-10-06 18:18:20,2.96,ft,A
2021-10-06 18:02:54,2021-10-06 18:03:20,2.96,ft,A
2021-10-06 17:47:58,2021-10-06 17:48:20,2.96,ft,A
2021-10-06 17:32:54,2021-10-06 17:33:20,2.96,ft,A
2021-10-06 17:17:54,2021-10-06 17:18:20,2.96,ft,A
2021-10-06 17:02:56,2021-10-06 17:03:20,2.96,ft,A
2021-10-06 16:47:54,2021-10-06 16:48:20,2.99,ft,A
2021-10-06 16:32:54,2021-10-06 16:33:20,2.99,ft,A
2021-10-06 16:17:54,2021-10-06 16:18:20,2.99,ft,A
2021-10-06 16:02:56,2021-10-06 16:03:20,2.96,ft,A
2021-10-06 15:47:54,2021-10-06 15:48:20,2.99,ft,A
2021-10-06 15:32:56,2021-10-06 15:33:20,2.99,ft,A
2021-10-06 15:17:54,2021-10-06 15:18:20,2.99,ft,A
2021-10-06 15:02:56,2021-10-06 15:03:20,2.99,ft,A
2021-10-06 14:47:54,2021-10-06 14:48:20,2.99,ft,A
2021-10-06 14:32:56,2021-10-06 14:33:20,2.60,ft,A
2021-10-06 14:17:54,2021-10-06 14:18:20,3.09,ft,A
2021-10-06 14:02:54,2021-10-06 14:03:20,3.09,ft,A
2021-10-06 13:32:54,2021-10-06 13:33:20,3.09,ft,A
2021-10-06 13:17:54,2021-10-06 13:18:20,3.09,ft,A
2021-10-06 13:02:55,2021-10-06 13:03:20,3.09,ft,A
2021-10-06 12:47:57,2021-10-06 12:48:20,3.12,ft,A
2021-10-06 12:32:54,2021-10-06 12:33:20,3.12,ft,A
2021-10-06 12:17:56,2021-10-06 12:18:20,3.12,ft,A
2021-10-06 12:02:57,2021-10-06 12:03:20,3.12,ft,A
2021-10-06 11:47:54,2021-10-06 11:48:20,3.12,ft,A
2021-10-06 11:32:54,2021-10-06 11:33:20,3.12,ft,A
2021-10-06 11:17:54,2021-10-06 11:18:20,3.12,ft,A
2021-10-06 11:02:55,2021-10-06 11:03:05,3.16,ft,A
2021-10-06 10:47:54,2021-10-06 10:48:20,3.16,ft,A
2021-10-06 10:32:57,2021-10-06 10:33:20,3.16,ft,A
2021-10-06 10:17:55,2021-10-06 10:18:05,3.16,ft,A
2021-10-06 10:02:55,2021-10-06 10:03:05,3.16,ft,A
2021-10-06 09:47:53,2021-10-06 09:48:20,3.16,ft,A
2021-10-06 09:32:58,2021-10-06 09:33:20,3.16,ft,A
2021-10-06 09:17:54,2021-10-06 09:18:20,3.16,ft,A
2021-10-06 09:02:54,2021-10-06 09:03:20,3.16,ft,A
2021-10-06 08:47:54,2021-10-06 08:48:20,3.19,ft,A
2021-10-06 08:47:53,2021-10-06 08:48:05,3.19,ft,A
2021-10-06 08:32:54,2021-10-06 08:33:20,3.19,ft,A
2021-10-06 08:17:54,2021-10-06 08:18:20,3.19,ft,A
2021-10-06 08:02:56,2021-10-06 08:03:20,3.19,ft,A
2021-10-06 07:47:55,2021-10-06 07:48:05,3.19,ft,A
2021-10-06 07:32:54,2021-10-06 07:33:20,3.19,ft,A
2021-10-06 07:17:54,2021-10-06 07:18:20,3.19,ft,A
2021-10-06 07:02:58,2021-10-06 07:03:21,3.19,ft,AS
2021-10-06 07:02:57,2021-10-06 07:03:20,3.19,ft,A
2021-10-06 06:47:54,2021-10-06 06:48:20,3.19,ft,A
2021-10-06 06:32:54,2021-10-06 06:33:20,3.19,ft,A
2021-10-06 06:17:54,2021-10-06 06:18:20,3.19,ft,A
2021-10-06 06:02:56,2021-10-06 06:03:05,3.19,ft,A
2021-10-06 05:47:54,2021-10-06 05:48:20,3.19,ft,A
2021-10-06 05:32:54,2021-10-06 05:33:20,3.19,ft,A
2021-10-06 05:17:54,2021-10-06 05:18:20,3.19,ft,A
2021-10-06 05:02:54,2021-10-06 05:03:20,3.19,ft,A
2021-10-06 04:47:54,2021-10-06 04:48:20,3.19,ft,A
2021-10-06 04:32:57,2021-10-06 04:33:20,3.19,ft,A
2021-10-06 04:17:55,2021-10-06 04:18:05,3.19,ft,A
2021-10-06 04:02:54,2021-10-06 04:03:05,3.19,ft,A
2021-10-06 03:47:56,2021-10-06 03:48:05,3.19,ft,A
2021-10-06 03:32:54,2021-10-06 03:33:20,3.22,ft,A
2021-10-06 03:17:54,2021-10-06 03:18:20,3.22,ft,A
2021-10-06 03:02:54,2021-10-06 03:03:05,3.22,ft,A
2021-10-06 02:47:55,2021-10-06 02:48:05,3.22,ft,A
2021-10-06 02:32:54,2021-10-06 02:33:20,3.22,ft,A
2021-10-06 02:17:57,2021-10-06 02:18:20,3.22,ft,A
2021-10-06 02:17:56,2021-10-06 02:18:05,3.22,ft,A
2021-10-06 02:02:54,2021-10-06 02:03:20,3.22,ft,A
2021-10-06 01:47:54,2021-10-06 01:48:20,3.22,ft,A
2021-10-06 01:32:57,2021-10-06 01:33:20,3.22,ft,A
2021-10-06 01:17:54,2021-10-06 01:18:20,3.22,ft,A
2021-10-06 01:02:54,2021-10-06 01:03:20,3.22,ft,A
2021-10-06 00:47:53,2021-10-06 00:48:05,3.22,ft,A
2021-10-06 00:32:54,2021-10-06 00:33:20,3.22,ft,A
2021-10-06 00:17:54,2021-10-06 00:18:20,3.22,ft,A
2021-10-06 00:02:56,2021-10-06 00:03:05,3.26,ft,A
