Reading,Receive,Value,Unit,Data Quality
2021-10-05 16:48:52,2021-10-05 16:49:05,0.50,ft,A
2021-10-05 16:18:52,2021-10-05 16:19:05,0.50,ft,A
2021-10-05 15:48:52,2021-10-05 15:49:05,0.51,ft,A
2021-10-05 15:18:52,2021-10-05 15:19:05,0.52,ft,A
2021-10-05 14:48:52,2021-10-05 14:49:05,0.49,ft,A
2021-10-05 14:18:52,2021-10-05 14:19:05,0.51,ft,A
2021-10-05 13:48:52,2021-10-05 13:49:05,0.52,ft,A
2021-10-05 13:18:52,2021-10-05 13:19:05,0.53,ft,A
2021-10-05 12:48:52,2021-10-05 12:49:05,0.51,ft,A
2021-10-05 12:18:52,2021-10-05 12:19:05,0.52,ft,A
2021-10-05 11:48:52,2021-10-05 11:49:05,0.50,ft,A
2021-10-05 11:18:52,2021-10-05 11:19:05,0.51,ft,A
2021-10-05 10:48:52,2021-10-05 10:49:05,0.50,ft,A
2021-10-05 10:18:52,2021-10-05 10:19:05,0.51,ft,A
2021-10-05 09:48:52,2021-10-05 09:49:05,0.52,ft,A
2021-10-05 09:18:52,2021-10-05 09:19:05,0.51,ft,A
2021-10-05 08:48:52,2021-10-05 08:49:05,0.50,ft,A
2021-10-05 08:18:52,2021-10-05 08:19:05,0.49,ft,A
2021-10-05 07:48:52,2021-10-05 07:49:05,0.51,ft,A
2021-10-05 07:18:52,2021-10-05 07:19:05,0.52,ft,A
2021-10-05 06:48:52,2021-10-05 06:49:05,0.53,ft,A
2021-10-05 06:18:52,2021-10-05 06:19:05,0.52,ft,A
2021-10-05 05:48:52,2021-10-05 05:49:05,0.50,ft,A
2021-10-05 05:18:52,2021-10-05 05:19:05,0.53,ft,A
2021-10-05 04:48:52,2021-10-05 04:49:05,0.52,ft,A
2021-10-05 04:18:52,2021-10-05 04:19:05,0.52,ft,A
2021-10-05 03:48:52,2021-10-05 03:49:05,0.53,ft,A
2021-10-05 03:18:52,2021-10-05 03:19:05,0.53,ft,A
2021-10-05 02:48:52,2021-10-05 02:49:05,0.53,ft,A
2021-10-05 02:18:52,2021-10-05 02:19:05,0.53,ft,A
2021-10-05 01:48:52,2021-10-05 01:49:05,0.50,ft,A
2021-10-05 01:18:52,2021-10-05 01:19:05,0.53,ft,A
2021-10-05 00:48:52,2021-10-05 00:49:05,0.53,ft,A
2021-10-05 00:18:52,2021-10-05 00:19:05,0.52,ft,A
2021-10-04 23:48:52,2021-10-04 23:49:05,0.52,ft,A
2021-10-04 23:18:52,2021-10-04 23:19:05,0.51,ft,A
2021-10-04 22:48:52,2021-10-04 22:49:05,0.50,ft,A
2021-10-04 22:18:52,2021-10-04 22:19:05,0.51,ft,A
2021-10-04 21:48:53,2021-10-04 21:49:05,0.51,ft,A
2021-10-04 21:18:52,2021-10-04 21:19:05,0.53,ft,A
2021-10-04 20:48:52,2021-10-04 20:49:05,0.51,ft,A
2021-10-04 20:18:52,2021-10-04 20:19:05,0.51,ft,A
2021-10-04 19:48:52,2021-10-04 19:49:05,0.54,ft,A
2021-10-04 19:18:53,2021-10-04 19:19:05,0.53,ft,A
2021-10-04 18:48:52,2021-10-04 18:49:05,0.51,ft,A
2021-10-04 18:18:52,2021-10-04 18:19:05,0.53,ft,A
2021-10-04 17:48:52,2021-10-04 17:49:01,0.53,ft,A
2021-10-04 17:18:52,2021-10-04 17:19:05,0.52,ft,A
2021-10-04 16:48:53,2021-10-04 16:49:05,0.52,ft,A
2021-10-04 16:18:52,2021-10-04 16:19:05,0.51,ft,A
2021-10-04 15:48:53,2021-10-04 15:49:05,0.53,ft,A
2021-10-04 15:18:52,2021-10-04 15:19:05,0.53,ft,A
2021-10-04 14:48:52,2021-10-04 14:49:05,0.54,ft,A
2021-10-04 14:18:53,2021-10-04 14:19:05,0.51,ft,A
2021-10-04 13:48:52,2021-10-04 13:49:05,0.49,ft,A
2021-10-04 13:18:53,2021-10-04 13:19:01,0.52,ft,A
2021-10-04 12:48:52,2021-10-04 12:49:05,0.53,ft,A
2021-10-04 12:18:52,2021-10-04 12:19:05,0.51,ft,A
2021-10-04 11:48:52,2021-10-04 11:49:05,0.53,ft,A
2021-10-04 11:18:52,2021-10-04 11:19:05,0.52,ft,A
2021-10-04 10:48:53,2021-10-04 10:49:05,0.54,ft,A
2021-10-04 10:18:52,2021-10-04 10:19:05,0.52,ft,A
2021-10-04 09:48:52,2021-10-04 09:49:05,0.53,ft,A
2021-10-04 09:18:52,2021-10-04 09:19:05,0.53,ft,A
2021-10-04 08:48:52,2021-10-04 08:49:05,0.53,ft,A
2021-10-04 08:18:53,2021-10-04 08:19:05,0.53,ft,A
2021-10-04 07:48:52,2021-10-04 07:49:05,0.55,ft,A
2021-10-04 07:18:52,2021-10-04 07:19:05,0.54,ft,A
2021-10-04 06:48:52,2021-10-04 06:49:05,0.54,ft,A
2021-10-04 06:18:52,2021-10-04 06:19:05,0.53,ft,A
2021-10-04 05:48:53,2021-10-04 05:49:05,0.52,ft,A
2021-10-04 05:18:52,2021-10-04 05:19:05,0.53,ft,A
2021-10-04 04:48:53,2021-10-04 04:49:05,0.52,ft,A
2021-10-04 04:18:53,2021-10-04 04:19:05,0.52,ft,A
2021-10-04 03:48:52,2021-10-04 03:49:05,0.52,ft,A
2021-10-04 03:18:53,2021-10-04 03:19:05,0.56,ft,A
2021-10-04 02:48:52,2021-10-04 02:49:05,0.54,ft,A
2021-10-04 02:18:52,2021-10-04 02:19:06,0.53,ft,A
2021-10-04 01:48:53,2021-10-04 01:49:05,0.53,ft,A
2021-10-04 01:18:52,2021-10-04 01:19:05,0.54,ft,A
2021-10-04 00:48:53,2021-10-04 00:49:05,0.54,ft,A
2021-10-04 00:18:52,2021-10-04 00:19:05,0.54,ft,A
2021-10-03 23:48:52,2021-10-03 23:49:05,0.52,ft,A
2021-10-03 23:18:53,2021-10-03 23:19:05,0.54,ft,A
2021-10-03 22:48:52,2021-10-03 22:49:05,0.53,ft,A
2021-10-03 22:18:53,2021-10-03 22:19:05,0.53,ft,A
2021-10-03 21:48:52,2021-10-03 21:49:05,0.54,ft,A
2021-10-03 21:18:52,2021-10-03 21:19:05,0.54,ft,A
2021-10-03 20:48:53,2021-10-03 20:49:05,0.54,ft,A
2021-10-03 20:18:52,2021-10-03 20:19:05,0.54,ft,A
2021-10-03 19:48:53,2021-10-03 19:49:05,0.54,ft,A
2021-10-03 19:18:52,2021-10-03 19:19:05,0.53,ft,A
2021-10-03 18:48:53,2021-10-03 18:49:05,0.55,ft,A
2021-10-03 18:18:53,2021-10-03 18:19:05,0.53,ft,A
2021-10-03 17:48:52,2021-10-03 17:49:05,0.53,ft,A
2021-10-03 17:18:53,2021-10-03 17:19:05,0.54,ft,A
2021-10-03 16:48:52,2021-10-03 16:49:05,0.54,ft,A
2021-10-03 16:18:53,2021-10-03 16:19:05,0.53,ft,A
2021-10-03 15:48:53,2021-10-03 15:49:05,0.52,ft,A
2021-10-03 15:18:52,2021-10-03 15:19:05,0.53,ft,A
2021-10-03 14:48:53,2021-10-03 14:49:05,0.53,ft,A
2021-10-03 14:18:52,2021-10-03 14:19:06,0.53,ft,A
2021-10-03 13:48:53,2021-10-03 13:49:05,0.55,ft,A
2021-10-03 13:18:53,2021-10-03 13:19:01,0.53,ft,A
2021-10-03 12:48:52,2021-10-03 12:49:05,0.55,ft,A
2021-10-03 12:18:53,2021-10-03 12:19:05,0.55,ft,A
2021-10-03 11:48:52,2021-10-03 11:49:05,0.56,ft,A
2021-10-03 11:18:53,2021-10-03 11:19:05,0.56,ft,A
2021-10-03 10:48:53,2021-10-03 10:49:05,0.54,ft,A
2021-10-03 10:18:52,2021-10-03 10:19:05,0.52,ft,A
2021-10-03 09:48:53,2021-10-03 09:49:05,0.54,ft,A
2021-10-03 09:18:52,2021-10-03 09:19:05,0.56,ft,A
2021-10-03 08:48:53,2021-10-03 08:49:05,0.51,ft,A
2021-10-03 08:18:53,2021-10-03 08:19:05,0.54,ft,A
2021-10-03 07:48:52,2021-10-03 07:49:05,0.53,ft,A
2021-10-03 07:18:53,2021-10-03 07:19:05,0.56,ft,A
2021-10-03 06:48:53,2021-10-03 06:49:05,0.52,ft,A
2021-10-03 06:18:53,2021-10-03 06:19:05,0.52,ft,A
2021-10-03 05:48:53,2021-10-03 05:49:05,0.55,ft,A
2021-10-03 05:18:52,2021-10-03 05:19:05,0.55,ft,A
2021-10-03 04:48:53,2021-10-03 04:49:05,0.53,ft,A
2021-10-03 04:18:53,2021-10-03 04:19:05,0.54,ft,A
2021-10-03 03:48:53,2021-10-03 03:49:05,0.54,ft,A
2021-10-03 03:18:53,2021-10-03 03:19:05,0.54,ft,A
2021-10-03 02:48:52,2021-10-03 02:49:05,0.52,ft,A
2021-10-03 02:18:53,2021-10-03 02:19:05,0.56,ft,A
2021-10-03 01:48:53,2021-10-03 01:49:05,0.54,ft,A
2021-10-03 01:18:53,2021-10-03 01:19:05,0.53,ft,A
2021-10-03 00:48:53,2021-10-03 00:49:05,0.55,ft,A
2021-10-03 00:18:53,2021-10-03 00:19:05,0.54,ft,A
2021-10-02 23:28:53,2021-10-02 23:29:05,0.53,ft,A
2021-10-02 22:58:53,2021-10-02 22:59:06,0.54,ft,A
2021-10-02 22:28:53,2021-10-02 22:29:05,0.54,ft,A
2021-10-02 21:58:53,2021-10-02 21:59:06,0.55,ft,A
2021-10-02 21:28:54,2021-10-02 21:29:05,0.55,ft,A
2021-10-02 20:58:53,2021-10-02 20:59:05,0.52,ft,A
2021-10-02 20:28:53,2021-10-02 20:29:05,0.55,ft,A
2021-10-02 19:58:53,2021-10-02 19:59:06,0.53,ft,A
2021-10-02 19:28:53,2021-10-02 19:29:05,0.54,ft,A
2021-10-02 18:58:53,2021-10-02 18:59:05,0.54,ft,A
2021-10-02 18:28:53,2021-10-02 18:29:05,0.57,ft,A
2021-10-02 17:58:53,2021-10-02 17:59:06,0.55,ft,A
2021-10-02 17:28:53,2021-10-02 17:29:05,0.53,ft,A
2021-10-02 16:58:53,2021-10-02 16:59:06,0.55,ft,A
2021-10-02 16:28:53,2021-10-02 16:29:05,0.55,ft,A
2021-10-02 15:58:53,2021-10-02 15:59:05,0.53,ft,A
2021-10-02 15:28:53,2021-10-02 15:29:05,0.56,ft,A
2021-10-02 14:58:53,2021-10-02 14:59:05,0.54,ft,A
2021-10-02 14:28:53,2021-10-02 14:29:05,0.54,ft,A
2021-10-02 13:58:53,2021-10-02 13:59:06,0.55,ft,A
2021-10-02 13:28:53,2021-10-02 13:29:05,0.54,ft,A
2021-10-02 12:58:53,2021-10-02 12:59:05,0.53,ft,A
2021-10-02 12:28:53,2021-10-02 12:29:05,0.54,ft,A
2021-10-02 11:58:53,2021-10-02 11:59:05,0.55,ft,A
2021-10-02 11:28:53,2021-10-02 11:29:05,0.54,ft,A
2021-10-02 10:58:53,2021-10-02 10:59:06,0.54,ft,A
2021-10-02 10:28:53,2021-10-02 10:29:05,0.54,ft,A
2021-10-02 10:18:52,2021-10-02 10:19:05,0.52,ft,A
2021-10-02 09:48:52,2021-10-02 09:49:05,0.57,ft,A
2021-10-02 09:18:52,2021-10-02 09:19:01,0.55,ft,A
2021-10-02 08:48:52,2021-10-02 08:49:05,0.54,ft,A
2021-10-02 08:18:52,2021-10-02 08:19:05,0.56,ft,A
2021-10-02 07:48:52,2021-10-02 07:49:05,0.56,ft,A
2021-10-02 07:18:52,2021-10-02 07:19:05,0.56,ft,A
2021-10-02 06:48:52,2021-10-02 06:49:05,0.56,ft,A
2021-10-02 06:18:52,2021-10-02 06:19:05,0.54,ft,A
2021-10-02 05:48:52,2021-10-02 05:49:05,0.58,ft,A
2021-10-02 05:18:52,2021-10-02 05:19:05,0.56,ft,A
2021-10-02 04:48:52,2021-10-02 04:49:05,0.56,ft,A
2021-10-02 04:18:52,2021-10-02 04:19:05,0.54,ft,A
2021-10-02 03:48:53,2021-10-02 03:49:05,0.57,ft,A
2021-10-02 03:18:52,2021-10-02 03:19:05,0.55,ft,A
2021-10-02 02:48:52,2021-10-02 02:49:05,0.53,ft,A
2021-10-02 02:18:52,2021-10-02 02:19:05,0.56,ft,A
2021-10-02 01:48:52,2021-10-02 01:49:05,0.56,ft,A
2021-10-02 01:18:53,2021-10-02 01:19:05,0.54,ft,A
2021-10-02 00:48:52,2021-10-02 00:49:05,0.53,ft,A
2021-10-02 00:18:52,2021-10-02 00:19:05,0.54,ft,A
2021-10-01 23:28:54,2021-10-01 23:29:05,0.54,ft,A
2021-10-01 22:58:53,2021-10-01 22:59:05,0.52,ft,A
2021-10-01 22:28:53,2021-10-01 22:29:05,0.53,ft,A
2021-10-01 21:58:53,2021-10-01 21:59:05,0.56,ft,A
2021-10-01 21:28:53,2021-10-01 21:29:05,0.52,ft,A
2021-10-01 20:58:54,2021-10-01 20:59:06,0.56,ft,A
2021-10-01 20:28:53,2021-10-01 20:29:05,0.56,ft,A
2021-10-01 19:48:52,2021-10-01 19:49:05,0.55,ft,A
2021-10-01 19:18:52,2021-10-01 19:19:05,0.54,ft,A
2021-10-01 18:48:52,2021-10-01 18:49:05,0.55,ft,A
2021-10-01 18:18:52,2021-10-01 18:19:05,0.56,ft,A
2021-10-01 17:48:53,2021-10-01 17:49:01,0.55,ft,A
2021-10-01 17:18:52,2021-10-01 17:19:05,0.55,ft,A
2021-10-01 16:48:52,2021-10-01 16:49:05,0.55,ft,A
2021-10-01 16:18:52,2021-10-01 16:19:05,0.57,ft,A
2021-10-01 15:48:52,2021-10-01 15:49:05,0.55,ft,A
2021-10-01 15:18:53,2021-10-01 15:19:05,0.55,ft,A
2021-10-01 14:48:52,2021-10-01 14:49:05,0.53,ft,A
2021-10-01 14:18:52,2021-10-01 14:19:05,0.54,ft,A
2021-10-01 13:48:52,2021-10-01 13:49:05,0.55,ft,A
2021-10-01 13:18:52,2021-10-01 13:19:06,0.56,ft,A
2021-10-01 12:48:53,2021-10-01 12:49:05,0.57,ft,A
2021-10-01 12:18:52,2021-10-01 12:19:05,0.57,ft,A
2021-10-01 11:48:52,2021-10-01 11:49:05,0.55,ft,A
2021-10-01 11:18:53,2021-10-01 11:19:05,0.54,ft,A
2021-10-01 10:48:52,2021-10-01 10:49:05,0.56,ft,A
2021-10-01 10:18:53,2021-10-01 10:19:05,0.57,ft,A
2021-10-01 09:48:52,2021-10-01 09:49:05,0.58,ft,A
2021-10-01 09:18:52,2021-10-01 09:19:05,0.55,ft,A
2021-10-01 08:48:53,2021-10-01 08:49:05,0.55,ft,A
2021-10-01 08:18:52,2021-10-01 08:19:05,0.55,ft,A
2021-10-01 07:48:53,2021-10-01 07:49:05,0.58,ft,A
2021-10-01 07:18:52,2021-10-01 07:19:05,0.58,ft,A
2021-10-01 06:48:53,2021-10-01 06:49:05,0.57,ft,A
2021-10-01 06:18:52,2021-10-01 06:19:05,0.59,ft,A
2021-10-01 05:48:52,2021-10-01 05:49:05,0.57,ft,A
2021-10-01 05:18:53,2021-10-01 05:19:05,0.59,ft,A
2021-10-01 04:48:52,2021-10-01 04:49:05,0.64,ft,A
2021-10-01 04:18:53,2021-10-01 04:19:05,0.61,ft,A
2021-10-01 03:48:52,2021-10-01 03:49:05,0.64,ft,A
2021-10-01 03:18:53,2021-10-01 03:19:05,0.63,ft,A
2021-10-01 02:48:53,2021-10-01 02:49:05,0.66,ft,A
2021-10-01 02:18:52,2021-10-01 02:19:05,0.70,ft,A
2021-10-01 01:48:53,2021-10-01 01:49:05,0.72,ft,A
2021-10-01 01:18:52,2021-10-01 01:19:05,0.74,ft,A
2021-10-01 00:48:52,2021-10-01 00:49:05,0.73,ft,A
2021-10-01 00:18:53,2021-10-01 00:19:05,0.78,ft,A
2021-09-30 23:48:52,2021-09-30 23:49:05,0.83,ft,A
2021-09-30 23:18:53,2021-09-30 23:19:05,0.83,ft,A
2021-09-30 22:48:53,2021-09-30 22:49:05,0.81,ft,A
2021-09-30 22:18:52,2021-09-30 22:19:05,0.83,ft,A
2021-09-30 21:48:53,2021-09-30 21:49:05,0.83,ft,A
2021-09-30 21:18:52,2021-09-30 21:19:05,0.81,ft,A
2021-09-30 20:48:53,2021-09-30 20:49:05,0.83,ft,A
2021-09-30 20:18:53,2021-09-30 20:19:05,0.82,ft,A
2021-09-30 19:48:52,2021-09-30 19:49:05,0.84,ft,A
2021-09-30 19:18:53,2021-09-30 19:19:06,0.83,ft,A
2021-09-30 18:48:52,2021-09-30 18:49:05,0.84,ft,A
2021-09-30 18:18:53,2021-09-30 18:19:05,0.81,ft,A
2021-09-30 17:38:52,2021-09-30 17:39:05,0.83,ft,A
2021-09-30 17:08:53,2021-09-30 17:09:05,0.83,ft,A
2021-09-30 16:38:52,2021-09-30 16:39:05,0.84,ft,A
2021-09-30 16:08:52,2021-09-30 16:09:05,0.83,ft,A
2021-09-30 15:38:52,2021-09-30 15:39:05,0.82,ft,A
2021-09-30 15:08:52,2021-09-30 15:09:05,0.83,ft,A
2021-09-30 14:38:53,2021-09-30 14:39:05,0.82,ft,A
2021-09-30 14:08:52,2021-09-30 14:09:05,0.82,ft,A
2021-09-30 13:38:52,2021-09-30 13:39:05,0.82,ft,A
2021-09-30 13:08:53,2021-09-30 13:09:05,0.80,ft,A
2021-09-30 12:38:52,2021-09-30 12:39:05,0.83,ft,A
2021-09-30 12:08:53,2021-09-30 12:09:05,0.84,ft,A
2021-09-30 11:38:52,2021-09-30 11:39:06,0.84,ft,A
2021-09-30 11:08:52,2021-09-30 11:09:05,0.84,ft,A
2021-09-30 10:38:53,2021-09-30 10:39:05,0.83,ft,A
2021-09-30 10:08:52,2021-09-30 10:09:05,0.84,ft,A
2021-09-30 09:38:53,2021-09-30 09:39:05,0.82,ft,A
2021-09-30 09:08:52,2021-09-30 09:09:05,0.82,ft,A
2021-09-30 08:38:52,2021-09-30 08:39:05,0.83,ft,A
2021-09-30 08:08:53,2021-09-30 08:09:05,0.83,ft,A
2021-09-30 07:38:52,2021-09-30 07:39:05,0.83,ft,A
2021-09-30 07:08:53,2021-09-30 07:09:05,0.84,ft,A
2021-09-30 06:38:53,2021-09-30 06:39:05,0.86,ft,A
2021-09-30 05:28:52,2021-09-30 05:29:05,0.81,ft,A
2021-09-30 04:58:53,2021-09-30 04:59:05,0.83,ft,A
2021-09-30 04:28:52,2021-09-30 04:29:05,0.84,ft,A
2021-09-30 03:58:53,2021-09-30 03:59:06,0.84,ft,A
2021-09-30 03:28:52,2021-09-30 03:29:05,0.87,ft,A
2021-09-30 02:58:52,2021-09-30 02:59:06,0.84,ft,A
2021-09-30 02:28:53,2021-09-30 02:29:05,0.84,ft,A
2021-09-30 01:58:52,2021-09-30 01:59:05,0.84,ft,A
2021-09-30 01:28:53,2021-09-30 01:29:05,0.84,ft,A
2021-09-30 00:58:52,2021-09-30 00:59:05,0.86,ft,A
2021-09-30 00:28:52,2021-09-30 00:29:05,0.83,ft,A
2021-09-29 23:58:53,2021-09-29 23:59:05,0.83,ft,A
2021-09-29 23:28:52,2021-09-29 23:29:05,0.84,ft,A
2021-09-29 22:58:53,2021-09-29 22:59:05,0.84,ft,A
2021-09-29 22:28:52,2021-09-29 22:29:05,0.83,ft,A
2021-09-29 21:58:52,2021-09-29 21:59:06,0.83,ft,A
2021-09-29 21:28:53,2021-09-29 21:29:05,0.80,ft,A
2021-09-29 20:58:52,2021-09-29 20:59:06,0.81,ft,A
2021-09-29 20:28:53,2021-09-29 20:29:05,0.81,ft,A
2021-09-29 19:58:53,2021-09-29 19:59:05,0.83,ft,A
2021-09-29 19:28:52,2021-09-29 19:29:05,0.82,ft,A
2021-09-29 18:58:53,2021-09-29 18:59:06,0.82,ft,A
2021-09-29 18:28:52,2021-09-29 18:29:05,0.81,ft,A
2021-09-29 17:58:53,2021-09-29 17:59:06,0.82,ft,A
2021-09-29 17:28:53,2021-09-29 17:29:05,0.81,ft,A
2021-09-29 16:58:52,2021-09-29 16:59:06,0.82,ft,A
2021-09-29 16:28:53,2021-09-29 16:29:05,0.81,ft,A
2021-09-29 15:58:52,2021-09-29 15:59:05,0.79,ft,A
2021-09-29 15:28:53,2021-09-29 15:29:05,0.81,ft,A
2021-09-29 14:58:53,2021-09-29 14:59:05,0.79,ft,A
2021-09-29 14:48:53,2021-09-29 14:49:05,0.79,ft,A
2021-09-29 14:18:52,2021-09-29 14:19:05,0.82,ft,A
2021-09-29 13:48:52,2021-09-29 13:49:05,0.82,ft,A
2021-09-29 13:18:53,2021-09-29 13:19:05,0.80,ft,A
2021-09-29 12:48:53,2021-09-29 12:49:05,0.79,ft,A
2021-09-29 12:18:53,2021-09-29 12:19:05,0.79,ft,A
2021-09-29 11:48:53,2021-09-29 11:49:05,0.80,ft,A
2021-09-29 11:18:52,2021-09-29 11:19:05,0.79,ft,A
2021-09-29 10:48:53,2021-09-29 10:49:05,0.79,ft,A
2021-09-29 10:18:52,2021-09-29 10:19:05,0.79,ft,A
2021-09-29 09:48:53,2021-09-29 09:49:05,0.78,ft,A
2021-09-29 09:18:53,2021-09-29 09:19:05,0.81,ft,A
2021-09-29 08:48:52,2021-09-29 08:49:05,0.80,ft,A
2021-09-29 08:18:53,2021-09-29 08:19:05,0.79,ft,A
2021-09-29 07:48:52,2021-09-29 07:49:05,0.79,ft,A
2021-09-29 07:18:53,2021-09-29 07:19:05,0.79,ft,A
2021-09-29 06:48:53,2021-09-29 06:49:05,0.79,ft,A
2021-09-29 06:18:52,2021-09-29 06:19:05,0.80,ft,A
2021-09-29 05:48:53,2021-09-29 05:49:05,0.80,ft,A
2021-09-29 05:18:52,2021-09-29 05:19:06,0.80,ft,A
2021-09-29 04:48:53,2021-09-29 04:49:05,0.78,ft,A
2021-09-29 04:18:53,2021-09-29 04:19:05,0.79,ft,A
2021-09-29 03:48:52,2021-09-29 03:49:05,0.80,ft,A
2021-09-29 03:18:53,2021-09-29 03:19:05,0.79,ft,A
2021-09-29 02:48:53,2021-09-29 02:49:05,0.78,ft,A
2021-09-29 02:18:53,2021-09-29 02:19:05,0.78,ft,A
2021-09-29 01:48:53,2021-09-29 01:49:05,0.77,ft,A
2021-09-29 01:18:52,2021-09-29 01:19:05,0.79,ft,A
2021-09-29 00:48:53,2021-09-29 00:49:05,0.78,ft,A
2021-09-29 00:18:53,2021-09-29 00:19:05,0.77,ft,A
2021-09-28 23:48:53,2021-09-28 23:49:05,0.80,ft,A
2021-09-28 23:28:53,2021-09-28 23:29:05,0.78,ft,A
2021-09-28 22:58:52,2021-09-28 22:59:06,0.76,ft,A
2021-09-28 22:28:53,2021-09-28 22:29:05,0.78,ft,A
2021-09-28 21:58:52,2021-09-28 21:59:05,0.77,ft,A
2021-09-28 21:28:52,2021-09-28 21:29:05,0.79,ft,A
2021-09-28 20:58:53,2021-09-28 20:59:06,0.79,ft,A
2021-09-28 20:28:52,2021-09-28 20:29:05,0.79,ft,A
2021-09-28 19:58:53,2021-09-28 19:59:05,0.82,ft,A
2021-09-28 19:28:53,2021-09-28 19:29:05,0.81,ft,A
2021-09-28 18:58:52,2021-09-28 18:59:05,0.83,ft,A
2021-09-28 18:28:53,2021-09-28 18:29:05,0.82,ft,A
2021-09-28 17:58:52,2021-09-28 17:59:05,0.79,ft,A
2021-09-28 17:28:53,2021-09-28 17:29:05,0.78,ft,A
2021-09-28 16:58:53,2021-09-28 16:59:05,0.78,ft,A
2021-09-28 16:28:52,2021-09-28 16:29:05,0.77,ft,A
2021-09-28 15:58:53,2021-09-28 15:59:05,0.77,ft,A
2021-09-28 15:28:52,2021-09-28 15:29:05,0.76,ft,A
2021-09-28 14:58:53,2021-09-28 14:59:05,0.80,ft,A
2021-09-28 14:28:53,2021-09-28 14:29:05,0.78,ft,A
2021-09-28 13:58:52,2021-09-28 13:59:05,0.75,ft,A
2021-09-28 13:28:53,2021-09-28 13:29:05,0.76,ft,A
2021-09-28 12:58:53,2021-09-28 12:59:05,0.77,ft,A
2021-09-28 12:28:53,2021-09-28 12:29:05,0.75,ft,A
2021-09-28 11:58:53,2021-09-28 11:59:05,0.75,ft,A
2021-09-28 11:28:52,2021-09-28 11:29:05,0.77,ft,A
2021-09-28 10:58:53,2021-09-28 10:59:06,0.77,ft,A
2021-09-28 10:28:52,2021-09-28 10:29:05,0.76,ft,A
2021-09-28 09:58:53,2021-09-28 09:59:05,0.74,ft,A
2021-09-28 09:18:51,2021-09-28 09:19:05,0.77,ft,A
2021-09-28 08:48:51,2021-09-28 08:49:05,0.77,ft,A
2021-09-28 08:18:51,2021-09-28 08:19:05,0.74,ft,A
2021-09-28 07:48:51,2021-09-28 07:49:05,0.76,ft,A
2021-09-28 07:18:51,2021-09-28 07:19:05,0.76,ft,A
2021-09-28 06:48:51,2021-09-28 06:49:05,0.78,ft,A
2021-09-28 06:18:51,2021-09-28 06:19:05,0.76,ft,A
2021-09-28 05:48:51,2021-09-28 05:49:05,0.77,ft,A
2021-09-28 05:18:51,2021-09-28 05:19:05,0.78,ft,A
2021-09-28 04:48:51,2021-09-28 04:49:05,0.78,ft,A
2021-09-28 04:18:51,2021-09-28 04:19:05,0.77,ft,A
2021-09-28 03:48:51,2021-09-28 03:49:05,0.74,ft,A
2021-09-28 03:18:51,2021-09-28 03:19:05,0.78,ft,A
2021-09-28 02:48:51,2021-09-28 02:49:05,0.74,ft,A
2021-09-28 02:18:51,2021-09-28 02:19:05,0.75,ft,A
2021-09-28 01:48:51,2021-09-28 01:49:05,0.77,ft,A
2021-09-28 01:18:51,2021-09-28 01:19:05,0.76,ft,A
2021-09-28 00:48:51,2021-09-28 00:49:05,0.77,ft,A
2021-09-28 00:18:51,2021-09-28 00:19:05,0.75,ft,A
2021-09-27 23:48:51,2021-09-27 23:49:05,0.75,ft,A
2021-09-27 23:18:51,2021-09-27 23:19:05,0.74,ft,A
2021-09-27 22:48:51,2021-09-27 22:49:05,0.76,ft,A
2021-09-27 22:18:51,2021-09-27 22:19:05,0.75,ft,A
2021-09-27 21:48:51,2021-09-27 21:49:05,0.77,ft,A
2021-09-27 21:18:51,2021-09-27 21:19:05,0.78,ft,A
2021-09-27 20:48:51,2021-09-27 20:49:05,0.78,ft,A
2021-09-27 20:18:51,2021-09-27 20:19:05,0.78,ft,A
2021-09-27 19:48:51,2021-09-27 19:49:05,0.79,ft,A
2021-09-27 19:18:52,2021-09-27 19:19:05,0.80,ft,A
2021-09-27 18:48:51,2021-09-27 18:49:05,0.80,ft,A
2021-09-27 18:18:51,2021-09-27 18:19:05,0.81,ft,A
2021-09-27 17:48:51,2021-09-27 17:49:05,0.77,ft,A
2021-09-27 17:18:51,2021-09-27 17:19:05,0.81,ft,A
2021-09-27 16:48:52,2021-09-27 16:49:05,0.75,ft,A
2021-09-27 16:18:51,2021-09-27 16:19:05,0.81,ft,A
2021-09-27 15:48:51,2021-09-27 15:49:05,0.80,ft,A
2021-09-27 15:18:51,2021-09-27 15:19:05,0.80,ft,A
2021-09-27 14:48:51,2021-09-27 14:49:05,0.81,ft,A
2021-09-27 14:18:52,2021-09-27 14:19:05,0.81,ft,A
2021-09-27 13:48:51,2021-09-27 13:49:05,0.80,ft,A
2021-09-27 13:18:51,2021-09-27 13:19:05,0.80,ft,A
2021-09-27 12:48:51,2021-09-27 12:49:05,0.80,ft,A
2021-09-27 12:18:51,2021-09-27 12:19:05,0.78,ft,A
2021-09-27 11:48:52,2021-09-27 11:49:05,0.79,ft,A
2021-09-27 11:18:51,2021-09-27 11:19:05,0.80,ft,A
2021-09-27 10:48:51,2021-09-27 10:49:05,0.80,ft,A
2021-09-27 10:18:51,2021-09-27 10:19:05,0.80,ft,A
2021-09-27 09:48:51,2021-09-27 09:49:05,0.80,ft,A
2021-09-27 09:18:52,2021-09-27 09:19:05,0.79,ft,A
2021-09-27 08:48:51,2021-09-27 08:49:05,0.82,ft,A
