Reading,Receive,Value,Unit,Data Quality
2021-04-07 23:19:24,2021-04-07 23:19:35,168.86,cfs,A
2021-04-07 23:14:22,2021-04-07 23:14:35,175.46,cfs,A
2021-04-07 23:08:54,2021-04-07 23:09:05,185.75,cfs,A
2021-04-07 23:04:38,2021-04-07 23:05:05,178.84,cfs,A
2021-04-07 23:02:19,2021-04-07 23:02:35,172.14,cfs,A
2021-04-07 22:54:10,2021-04-07 22:54:35,178.84,cfs,A
2021-04-07 22:48:57,2021-04-07 22:49:05,182.27,cfs,A
2021-04-07 22:38:52,2021-04-07 22:39:05,175.46,cfs,A
2021-04-07 22:34:23,2021-04-07 22:34:35,185.75,cfs,A
2021-04-07 22:29:01,2021-04-07 22:29:05,182.27,cfs,A
2021-04-07 22:23:52,2021-04-07 22:24:05,185.75,cfs,A
2021-04-07 22:19:19,2021-04-07 22:19:35,159.31,cfs,A
2021-04-07 22:14:00,2021-04-07 22:14:05,178.84,cfs,A
2021-04-07 22:09:04,2021-04-07 22:09:05,189.28,cfs,A
2021-04-07 21:59:03,2021-04-07 21:59:05,175.46,cfs,A
2021-04-07 21:53:52,2021-04-07 21:54:05,178.84,cfs,A
2021-04-07 21:44:18,2021-04-07 21:44:35,185.75,cfs,A
2021-04-07 21:39:10,2021-04-07 21:39:35,182.27,cfs,A
2021-04-07 21:28:52,2021-04-07 21:29:35,175.46,cfs,A
2021-04-07 21:24:20,2021-04-07 21:24:35,182.27,cfs,A
2021-04-07 21:14:37,2021-04-07 21:15:05,175.46,cfs,A
2021-04-07 21:09:01,2021-04-07 21:09:05,185.75,cfs,A
2021-04-07 21:04:07,2021-04-07 21:04:35,172.14,cfs,A
2021-04-07 21:01:38,2021-04-07 21:02:05,175.46,cfs,A
2021-04-07 20:48:54,2021-04-07 20:49:05,156.23,cfs,A
2021-04-07 20:44:23,2021-04-07 20:44:35,175.46,cfs,A
2021-04-07 20:39:23,2021-04-07 20:39:35,185.75,cfs,A
2021-04-07 20:34:27,2021-04-07 20:34:35,182.27,cfs,A
2021-04-07 20:29:33,2021-04-07 20:29:35,178.84,cfs,A
2021-04-07 20:24:15,2021-04-07 20:24:35,185.75,cfs,A
2021-04-07 20:19:07,2021-04-07 20:19:35,175.46,cfs,A
2021-04-07 20:14:34,2021-04-07 20:14:35,178.84,cfs,A
2021-04-07 20:08:52,2021-04-07 20:09:05,172.14,cfs,A
2021-04-07 20:00:29,2021-04-07 20:00:35,178.84,cfs,A
2021-04-07 19:54:23,2021-04-07 19:54:35,175.46,cfs,A
2021-04-07 19:49:22,2021-04-07 19:49:35,165.63,cfs,A
2021-04-07 19:39:21,2021-04-07 19:39:35,175.46,cfs,A
2021-04-07 19:34:02,2021-04-07 19:34:05,162.45,cfs,A
2021-04-07 19:28:54,2021-04-07 19:29:35,153.19,cfs,A
2021-04-07 19:18:57,2021-04-07 19:19:05,165.63,cfs,A
2021-04-07 19:14:00,2021-04-07 19:14:05,168.86,cfs,A
2021-04-07 19:09:18,2021-04-07 19:09:35,165.63,cfs,A
2021-04-07 19:04:24,2021-04-07 19:04:35,168.86,cfs,A
2021-04-07 19:00:16,2021-04-07 19:00:35,159.31,cfs,A
2021-04-07 18:54:15,2021-04-07 18:54:35,162.45,cfs,A
2021-04-07 18:44:28,2021-04-07 18:44:35,159.31,cfs,A
2021-04-07 18:39:10,2021-04-07 18:39:35,156.23,cfs,A
2021-04-07 18:28:54,2021-04-07 18:29:05,159.31,cfs,A
2021-04-07 18:18:52,2021-04-07 18:19:05,156.23,cfs,A
2021-04-07 18:14:11,2021-04-07 18:14:35,162.45,cfs,A
2021-04-07 18:09:16,2021-04-07 18:09:35,156.23,cfs,A
2021-04-07 18:04:00,2021-04-07 18:04:05,165.63,cfs,A
2021-04-07 18:00:48,2021-04-07 18:01:05,159.31,cfs,A
2021-04-07 17:53:52,2021-04-07 17:54:05,165.63,cfs,A
2021-04-07 17:44:26,2021-04-07 17:44:35,159.31,cfs,A
2021-04-07 17:38:52,2021-04-07 17:39:05,162.45,cfs,A
2021-04-07 17:34:29,2021-04-07 17:34:35,159.31,cfs,A
2021-04-07 17:28:52,2021-04-07 17:29:05,156.23,cfs,A
2021-04-07 17:24:37,2021-04-07 17:25:05,159.31,cfs,A
2021-04-07 17:19:19,2021-04-07 17:19:35,156.23,cfs,A
2021-04-07 17:14:35,2021-04-07 17:15:05,153.19,cfs,A
2021-04-07 17:08:59,2021-04-07 17:09:05,147.25,cfs,A
2021-04-07 17:01:14,2021-04-07 17:01:35,156.23,cfs,A
2021-04-07 16:53:52,2021-04-07 16:54:05,165.63,cfs,A
2021-04-07 16:44:26,2021-04-07 16:44:35,156.23,cfs,A
2021-04-07 16:38:52,2021-04-07 16:39:05,153.19,cfs,A
2021-04-07 16:33:58,2021-04-07 16:34:05,144.35,cfs,A
2021-04-07 16:28:55,2021-04-07 16:29:05,150.20,cfs,A
2021-04-07 16:24:23,2021-04-07 16:24:35,141.49,cfs,A
2021-04-07 16:14:36,2021-04-07 16:15:05,135.91,cfs,A
2021-04-07 16:08:52,2021-04-07 16:09:05,141.49,cfs,A
2021-04-07 16:01:30,2021-04-07 16:01:35,147.25,cfs,A
2021-04-07 15:54:03,2021-04-07 15:54:05,138.68,cfs,A
2021-04-07 15:49:17,2021-04-07 15:49:35,147.25,cfs,A
2021-04-07 15:38:58,2021-04-07 15:39:05,144.35,cfs,A
2021-04-07 15:34:26,2021-04-07 15:34:35,133.19,cfs,A
2021-04-07 15:28:52,2021-04-07 15:29:05,141.49,cfs,A
2021-04-07 15:23:52,2021-04-07 15:24:05,138.68,cfs,A
2021-04-07 15:18:52,2021-04-07 15:19:05,133.19,cfs,A
2021-04-07 15:03:52,2021-04-07 15:04:05,138.68,cfs,A
2021-04-07 15:01:55,2021-04-07 15:02:05,133.19,cfs,A
2021-04-07 14:53:56,2021-04-07 14:54:05,130.51,cfs,A
2021-04-07 14:49:19,2021-04-07 14:49:35,141.49,cfs,A
2021-04-07 14:23:53,2021-04-07 14:24:05,133.19,cfs,A
2021-04-07 14:18:52,2021-04-07 14:19:05,138.68,cfs,A
2021-04-07 14:14:04,2021-04-07 14:14:05,153.19,cfs,A
2021-04-07 14:09:17,2021-04-07 14:09:35,141.49,cfs,A
2021-04-07 14:04:30,2021-04-07 14:04:35,138.68,cfs,A
2021-04-07 14:01:56,2021-04-07 14:02:05,133.19,cfs,A
2021-04-07 13:54:03,2021-04-07 13:54:05,127.87,cfs,A
2021-04-07 13:44:27,2021-04-07 13:44:35,133.19,cfs,A
2021-04-07 13:39:04,2021-04-07 13:39:05,138.68,cfs,A
2021-04-07 13:29:34,2021-04-07 13:29:35,130.51,cfs,A
2021-04-07 13:24:18,2021-04-07 13:24:35,144.35,cfs,A
2021-04-07 13:19:16,2021-04-07 13:19:35,133.19,cfs,A
2021-04-07 13:14:29,2021-04-07 13:14:35,138.68,cfs,A
2021-04-07 13:09:17,2021-04-07 13:09:35,141.49,cfs,A
2021-04-07 13:03:57,2021-04-07 13:04:05,130.51,cfs,A
2021-04-07 12:58:53,2021-04-07 12:59:05,127.87,cfs,A
2021-04-07 12:54:17,2021-04-07 12:54:35,125.27,cfs,A
2021-04-07 12:49:04,2021-04-07 12:49:05,144.35,cfs,A
2021-04-07 12:44:33,2021-04-07 12:44:35,133.19,cfs,A
2021-04-07 12:38:52,2021-04-07 12:39:05,138.68,cfs,A
2021-04-07 12:33:52,2021-04-07 12:34:05,135.91,cfs,A
2021-04-07 12:29:22,2021-04-07 12:29:35,133.19,cfs,A
2021-04-07 12:18:56,2021-04-07 12:19:05,130.51,cfs,A
2021-04-07 12:14:19,2021-04-07 12:15:05,133.19,cfs,A
2021-04-07 12:09:14,2021-04-07 12:09:35,135.91,cfs,A
2021-04-07 12:04:19,2021-04-07 12:05:05,133.19,cfs,A
2021-04-07 11:59:16,2021-04-07 11:59:35,138.68,cfs,A
2021-04-07 11:49:27,2021-04-07 11:49:35,133.19,cfs,A
2021-04-07 11:43:53,2021-04-07 11:44:05,135.91,cfs,A
2021-04-07 11:39:18,2021-04-07 11:39:35,133.19,cfs,A
2021-04-07 11:33:53,2021-04-07 11:34:05,141.49,cfs,A
2021-04-07 11:23:55,2021-04-07 11:24:05,135.91,cfs,A
2021-04-07 11:18:52,2021-04-07 11:19:05,133.19,cfs,A
2021-04-07 11:13:53,2021-04-07 11:14:05,135.91,cfs,A
2021-04-07 11:09:18,2021-04-07 11:09:35,141.49,cfs,A
2021-04-07 10:59:17,2021-04-07 10:59:35,133.19,cfs,A
2021-04-07 10:54:31,2021-04-07 10:54:35,133.19,cfs,A
2021-04-07 10:49:12,2021-04-07 10:49:35,141.49,cfs,A
2021-04-07 10:33:55,2021-04-07 10:34:05,144.35,cfs,A
2021-04-07 10:29:18,2021-04-07 10:29:35,141.49,cfs,A
2021-04-07 10:23:53,2021-04-07 10:24:05,147.25,cfs,A
2021-04-07 10:19:27,2021-04-07 10:19:35,138.68,cfs,A
2021-04-07 10:03:51,2021-04-07 10:04:05,144.35,cfs,A
2021-04-07 10:03:23,2021-04-07 10:03:35,135.91,cfs,A
2021-04-07 09:53:53,2021-04-07 09:54:05,144.35,cfs,A
2021-04-07 09:49:33,2021-04-07 09:49:35,138.68,cfs,A
2021-04-07 09:43:56,2021-04-07 09:44:05,150.20,cfs,A
2021-04-07 09:39:15,2021-04-07 09:39:35,141.49,cfs,A
2021-04-07 09:33:54,2021-04-07 09:34:05,144.35,cfs,A
2021-04-07 09:28:53,2021-04-07 09:29:05,141.49,cfs,A
2021-04-07 09:19:34,2021-04-07 09:19:35,147.25,cfs,A
2021-04-07 09:09:36,2021-04-07 09:10:05,144.35,cfs,A
2021-04-07 09:03:53,2021-04-07 09:04:05,147.25,cfs,A
2021-04-07 08:54:05,2021-04-07 08:54:05,138.68,cfs,A
2021-04-07 08:49:14,2021-04-07 08:49:35,147.25,cfs,A
2021-04-07 08:43:52,2021-04-07 08:44:05,156.23,cfs,A
2021-04-07 08:38:52,2021-04-07 08:39:05,138.68,cfs,A
2021-04-07 08:29:29,2021-04-07 08:29:35,144.35,cfs,A
2021-04-07 08:24:34,2021-04-07 08:24:35,147.25,cfs,A
2021-04-07 08:18:51,2021-04-07 08:19:05,150.20,cfs,A
2021-04-07 08:14:10,2021-04-07 08:14:35,147.25,cfs,A
2021-04-07 08:00:02,2021-04-07 08:00:06,150.20,cfs,A
2021-04-07 07:49:13,2021-04-07 07:49:35,150.20,cfs,A
2021-04-07 07:43:53,2021-04-07 07:44:05,156.23,cfs,A
2021-04-07 07:39:32,2021-04-07 07:40:05,153.19,cfs,A
2021-04-07 07:33:57,2021-04-07 07:34:05,147.25,cfs,A
2021-04-07 07:29:16,2021-04-07 07:29:35,150.20,cfs,A
2021-04-07 07:24:11,2021-04-07 07:24:35,156.23,cfs,A
2021-04-07 07:18:52,2021-04-07 07:19:05,153.19,cfs,A
2021-04-07 07:14:13,2021-04-07 07:14:35,159.31,cfs,A
2021-04-07 07:03:56,2021-04-07 07:04:05,153.19,cfs,A
2021-04-07 06:59:08,2021-04-07 06:59:35,159.31,cfs,A
2021-04-07 06:53:54,2021-04-07 06:54:05,153.19,cfs,A
2021-04-07 06:43:52,2021-04-07 06:44:05,156.23,cfs,A
2021-04-07 06:39:32,2021-04-07 06:39:35,150.20,cfs,A
2021-04-07 06:33:52,2021-04-07 06:34:05,162.45,cfs,A
2021-04-07 06:29:16,2021-04-07 06:29:35,150.20,cfs,A
2021-04-07 06:24:12,2021-04-07 06:24:35,159.31,cfs,A
2021-04-07 06:18:52,2021-04-07 06:19:05,147.25,cfs,A
2021-04-07 06:08:55,2021-04-07 06:09:05,156.23,cfs,A
2021-04-07 06:04:05,2021-04-07 06:04:05,150.20,cfs,A
2021-04-07 06:01:44,2021-04-07 06:02:05,162.45,cfs,A
2021-04-07 05:54:09,2021-04-07 05:54:35,162.45,cfs,A
2021-04-07 05:49:35,2021-04-07 05:49:35,156.23,cfs,A
2021-04-07 05:38:53,2021-04-07 05:39:05,150.20,cfs,A
2021-04-07 05:33:55,2021-04-07 05:34:05,153.19,cfs,A
2021-04-07 05:28:52,2021-04-07 05:29:05,162.45,cfs,A
2021-04-07 05:24:36,2021-04-07 05:25:05,159.31,cfs,A
2021-04-07 05:19:11,2021-04-07 05:19:35,153.19,cfs,A
2021-04-07 05:13:52,2021-04-07 05:14:05,165.63,cfs,A
2021-04-07 05:09:35,2021-04-07 05:09:35,159.31,cfs,A
2021-04-07 05:04:28,2021-04-07 05:04:35,162.45,cfs,A
2021-04-07 04:53:56,2021-04-07 04:54:05,156.23,cfs,A
2021-04-07 04:49:31,2021-04-07 04:49:35,162.45,cfs,A
2021-04-07 04:44:01,2021-04-07 04:44:05,165.63,cfs,A
2021-04-07 04:34:05,2021-04-07 04:34:05,168.86,cfs,A
2021-04-07 04:24:12,2021-04-07 04:24:35,165.63,cfs,A
2021-04-07 04:13:53,2021-04-07 04:14:05,172.14,cfs,A
2021-04-07 04:08:52,2021-04-07 04:09:05,168.86,cfs,A
2021-04-07 03:58:52,2021-04-07 03:59:05,168.86,cfs,A
2021-04-07 03:53:52,2021-04-07 03:54:05,178.84,cfs,A
2021-04-07 03:48:52,2021-04-07 03:49:05,168.86,cfs,A
2021-04-07 03:43:52,2021-04-07 03:44:05,175.46,cfs,A
2021-04-07 03:38:52,2021-04-07 03:39:05,165.63,cfs,A
2021-04-07 03:33:52,2021-04-07 03:34:05,172.14,cfs,A
2021-04-07 03:28:56,2021-04-07 03:29:05,182.27,cfs,A
2021-04-07 03:24:16,2021-04-07 03:24:35,178.84,cfs,A
2021-04-07 03:18:55,2021-04-07 03:19:05,168.86,cfs,A
2021-04-07 03:14:38,2021-04-07 03:15:05,175.46,cfs,A
2021-04-07 03:08:52,2021-04-07 03:09:05,182.27,cfs,A
2021-04-07 03:04:15,2021-04-07 03:04:35,175.46,cfs,A
2021-04-07 02:59:54,2021-04-07 03:00:05,178.84,cfs,A
2021-04-07 02:48:52,2021-04-07 02:49:05,175.46,cfs,A
2021-04-07 02:44:31,2021-04-07 02:44:35,165.63,cfs,A
2021-04-07 02:38:55,2021-04-07 02:39:05,178.84,cfs,A
2021-04-07 02:34:32,2021-04-07 02:34:35,162.45,cfs,A
2021-04-07 02:29:28,2021-04-07 02:29:35,175.46,cfs,A
2021-04-07 02:18:52,2021-04-07 02:19:05,182.27,cfs,A
2021-04-07 02:13:58,2021-04-07 02:14:05,185.75,cfs,A
2021-04-07 02:00:53,2021-04-07 02:01:05,182.27,cfs,A
2021-04-07 01:48:52,2021-04-07 01:49:05,175.46,cfs,A
2021-04-07 01:43:52,2021-04-07 01:44:05,182.27,cfs,A
2021-04-07 01:39:15,2021-04-07 01:39:35,178.84,cfs,A
2021-04-07 01:34:23,2021-04-07 01:34:35,182.27,cfs,A
2021-04-07 01:29:14,2021-04-07 01:29:35,175.46,cfs,A
2021-04-07 01:13:55,2021-04-07 01:14:05,185.75,cfs,A
2021-04-07 01:08:57,2021-04-07 01:09:05,172.14,cfs,A
2021-04-07 01:03:55,2021-04-07 01:04:05,182.27,cfs,A
2021-04-07 01:01:27,2021-04-07 01:01:35,185.75,cfs,A
2021-04-07 00:49:24,2021-04-07 00:49:35,182.27,cfs,A
2021-04-07 00:39:14,2021-04-07 00:39:35,175.46,cfs,A
2021-04-07 00:34:28,2021-04-07 00:34:35,185.75,cfs,A
2021-04-07 00:29:13,2021-04-07 00:29:35,196.50,cfs,A
2021-04-07 00:24:32,2021-04-07 00:24:35,172.14,cfs,A
2021-04-07 00:18:53,2021-04-07 00:19:05,182.27,cfs,A
2021-04-07 00:14:23,2021-04-07 00:14:35,192.87,cfs,A
2021-04-07 00:09:24,2021-04-07 00:09:35,172.14,cfs,A
2021-04-07 00:04:36,2021-04-07 00:05:05,185.75,cfs,A
2021-04-07 00:00:04,2021-04-07 00:00:06,189.28,cfs,A
2021-04-06 23:54:23,2021-04-06 23:54:35,185.75,cfs,A
2021-04-06 23:49:02,2021-04-06 23:49:05,178.84,cfs,A
2021-04-06 23:38:52,2021-04-06 23:39:05,185.75,cfs,A
2021-04-06 23:29:28,2021-04-06 23:29:35,172.14,cfs,A
2021-04-06 23:23:52,2021-04-06 23:24:05,192.87,cfs,A
2021-04-06 23:18:52,2021-04-06 23:19:05,189.28,cfs,A
2021-04-06 23:13:52,2021-04-06 23:14:05,185.75,cfs,A
2021-04-06 23:09:21,2021-04-06 23:09:35,182.27,cfs,A
2021-04-06 23:04:20,2021-04-06 23:04:35,189.28,cfs,A
2021-04-06 22:58:58,2021-04-06 22:59:05,182.27,cfs,A
2021-04-06 22:54:34,2021-04-06 22:54:35,196.50,cfs,A
2021-04-06 22:49:04,2021-04-06 22:49:05,182.27,cfs,A
2021-04-06 22:43:57,2021-04-06 22:44:05,175.46,cfs,A
2021-04-06 22:39:32,2021-04-06 22:39:35,189.28,cfs,A
2021-04-06 22:34:05,2021-04-06 22:34:05,185.75,cfs,A
2021-04-06 22:23:52,2021-04-06 22:24:05,189.28,cfs,A
2021-04-06 22:18:53,2021-04-06 22:19:05,182.27,cfs,A
2021-04-06 22:14:11,2021-04-06 22:14:35,178.84,cfs,A
2021-04-06 22:04:33,2021-04-06 22:04:35,196.50,cfs,A
2021-04-06 21:59:00,2021-04-06 21:59:05,182.27,cfs,A
2021-04-06 21:54:05,2021-04-06 21:54:05,189.28,cfs,A
2021-04-06 21:44:15,2021-04-06 21:44:35,185.75,cfs,A
2021-04-06 21:38:56,2021-04-06 21:39:05,178.84,cfs,A
2021-04-06 21:29:04,2021-04-06 21:29:05,189.28,cfs,A
2021-04-06 21:24:12,2021-04-06 21:24:35,182.27,cfs,A
2021-04-06 21:09:05,2021-04-06 21:09:05,189.28,cfs,A
2021-04-06 21:04:20,2021-04-06 21:04:35,185.75,cfs,A
2021-04-06 21:00:33,2021-04-06 21:00:35,196.50,cfs,A
2021-04-06 20:48:55,2021-04-06 20:49:05,189.28,cfs,A
2021-04-06 20:43:53,2021-04-06 20:44:05,185.75,cfs,A
2021-04-06 20:38:51,2021-04-06 20:39:05,182.27,cfs,A
2021-04-06 20:34:14,2021-04-06 20:34:35,189.28,cfs,A
2021-04-06 20:29:31,2021-04-06 20:29:35,185.75,cfs,A
2021-04-06 20:13:58,2021-04-06 20:14:05,192.87,cfs,A
2021-04-06 20:09:01,2021-04-06 20:09:05,185.75,cfs,A
2021-04-06 20:04:19,2021-04-06 20:04:35,203.94,cfs,A
2021-04-06 20:03:29,2021-04-06 20:03:35,196.50,cfs,A
2021-04-06 19:54:08,2021-04-06 19:54:35,196.50,cfs,A
2021-04-06 19:49:35,2021-04-06 19:49:35,182.27,cfs,A
2021-04-06 19:39:16,2021-04-06 19:39:35,189.28,cfs,A
2021-04-06 19:34:14,2021-04-06 19:34:35,207.74,cfs,A
2021-04-06 19:29:27,2021-04-06 19:29:35,192.87,cfs,A
2021-04-06 19:24:18,2021-04-06 19:24:35,207.74,cfs,A
2021-04-06 19:18:52,2021-04-06 19:19:05,189.28,cfs,A
2021-04-06 19:14:09,2021-04-06 19:15:05,200.19,cfs,A
2021-04-06 19:08:52,2021-04-06 19:09:05,192.87,cfs,A
2021-04-06 19:03:52,2021-04-06 19:04:05,185.75,cfs,A
2021-04-06 19:01:33,2021-04-06 19:01:35,196.50,cfs,A
2021-04-06 18:53:56,2021-04-06 18:54:05,200.19,cfs,A
2021-04-06 18:49:36,2021-04-06 18:50:05,189.28,cfs,A
2021-04-06 18:38:55,2021-04-06 18:39:05,185.75,cfs,A
2021-04-06 18:34:09,2021-04-06 18:34:35,189.28,cfs,A
2021-04-06 18:28:52,2021-04-06 18:29:05,196.50,cfs,A
2021-04-06 18:24:32,2021-04-06 18:24:35,203.94,cfs,A
2021-04-06 18:19:34,2021-04-06 18:19:35,189.28,cfs,A
2021-04-06 18:13:52,2021-04-06 18:14:05,185.75,cfs,A
2021-04-06 18:09:20,2021-04-06 18:09:35,200.19,cfs,A
2021-04-06 18:04:31,2021-04-06 18:04:35,192.87,cfs,A
2021-04-06 18:00:46,2021-04-06 18:01:05,175.46,cfs,A
2021-04-06 17:54:26,2021-04-06 17:54:35,192.87,cfs,A
2021-04-06 17:48:52,2021-04-06 17:49:05,185.75,cfs,A
2021-04-06 17:43:52,2021-04-06 17:44:05,196.50,cfs,A
2021-04-06 17:38:52,2021-04-06 17:39:05,182.27,cfs,A
2021-04-06 17:34:24,2021-04-06 17:34:35,200.19,cfs,A
2021-04-06 17:29:30,2021-04-06 17:29:35,189.28,cfs,A
2021-04-06 17:24:29,2021-04-06 17:24:35,192.87,cfs,A
2021-04-06 17:18:52,2021-04-06 17:19:05,196.50,cfs,A
2021-04-06 17:14:30,2021-04-06 17:14:35,185.75,cfs,A
2021-04-06 17:09:15,2021-04-06 17:09:35,189.28,cfs,A
2021-04-06 17:04:34,2021-04-06 17:04:35,182.27,cfs,A
2021-04-06 17:00:37,2021-04-06 17:01:05,196.50,cfs,A
2021-04-06 16:53:53,2021-04-06 16:54:05,200.19,cfs,A
2021-04-06 16:48:56,2021-04-06 16:49:05,192.87,cfs,A
2021-04-06 16:33:56,2021-04-06 16:34:05,196.50,cfs,A
2021-04-06 16:29:17,2021-04-06 16:29:35,182.27,cfs,A
2021-04-06 16:23:54,2021-04-06 16:24:05,192.87,cfs,A
2021-04-06 16:14:23,2021-04-06 16:14:35,189.28,cfs,A
2021-04-06 16:08:53,2021-04-06 16:09:05,178.84,cfs,A
2021-04-06 16:04:04,2021-04-06 16:04:05,185.75,cfs,A
2021-04-06 16:01:39,2021-04-06 16:02:05,192.87,cfs,A
2021-04-06 15:54:05,2021-04-06 15:54:35,185.75,cfs,A
2021-04-06 15:48:52,2021-04-06 15:49:05,182.27,cfs,A
2021-04-06 15:34:34,2021-04-06 15:34:35,178.84,cfs,A
2021-04-06 15:29:33,2021-04-06 15:29:35,189.28,cfs,A
2021-04-06 15:24:04,2021-04-06 15:24:05,168.86,cfs,A
2021-04-06 15:18:58,2021-04-06 15:19:05,182.27,cfs,A
2021-04-06 15:14:16,2021-04-06 15:14:35,196.50,cfs,A
2021-04-06 15:08:52,2021-04-06 15:09:05,175.46,cfs,A
2021-04-06 14:59:07,2021-04-06 14:59:35,185.75,cfs,A
2021-04-06 14:54:04,2021-04-06 14:54:05,192.87,cfs,A
2021-04-06 14:49:22,2021-04-06 14:49:35,196.50,cfs,A
2021-04-06 14:44:26,2021-04-06 14:44:35,192.87,cfs,A
2021-04-06 14:38:55,2021-04-06 14:39:05,165.63,cfs,A
2021-04-06 14:33:55,2021-04-06 14:34:05,178.84,cfs,A
2021-04-06 14:29:22,2021-04-06 14:29:35,196.50,cfs,A
2021-04-06 14:24:02,2021-04-06 14:24:05,189.28,cfs,A
2021-04-06 14:19:21,2021-04-06 14:19:35,165.63,cfs,A
2021-04-06 14:13:53,2021-04-06 14:14:05,175.46,cfs,A
2021-04-06 14:08:58,2021-04-06 14:09:05,172.14,cfs,A
2021-04-06 14:04:30,2021-04-06 14:04:35,178.84,cfs,A
2021-04-06 13:59:06,2021-04-06 13:59:35,185.75,cfs,A
2021-04-06 13:54:34,2021-04-06 13:54:35,189.28,cfs,A
2021-04-06 13:49:31,2021-04-06 13:49:35,185.75,cfs,A
2021-04-06 13:44:15,2021-04-06 13:44:35,178.84,cfs,A
2021-04-06 13:38:55,2021-04-06 13:39:05,172.14,cfs,A
2021-04-06 13:33:54,2021-04-06 13:34:05,185.75,cfs,A
2021-04-06 13:19:29,2021-04-06 13:19:35,175.46,cfs,A
2021-04-06 13:14:21,2021-04-06 13:14:35,178.84,cfs,A
2021-04-06 13:09:24,2021-04-06 13:09:35,185.75,cfs,A
2021-04-06 13:04:28,2021-04-06 13:04:35,182.27,cfs,A
2021-04-06 13:02:59,2021-04-06 13:03:05,178.84,cfs,A
2021-04-06 12:53:52,2021-04-06 12:54:05,178.84,cfs,A
2021-04-06 12:48:52,2021-04-06 12:49:05,189.28,cfs,A
2021-04-06 12:43:59,2021-04-06 12:44:05,178.84,cfs,A
2021-04-06 12:39:07,2021-04-06 12:39:35,192.87,cfs,A
2021-04-06 12:34:18,2021-04-06 12:34:35,178.84,cfs,A
2021-04-06 12:28:56,2021-04-06 12:29:05,185.75,cfs,A
2021-04-06 12:23:52,2021-04-06 12:24:05,175.46,cfs,A
2021-04-06 12:13:56,2021-04-06 12:14:05,182.27,cfs,A
2021-04-06 12:03:52,2021-04-06 12:04:05,178.84,cfs,A
2021-04-06 12:03:13,2021-04-06 12:03:35,189.28,cfs,A
2021-04-06 11:48:52,2021-04-06 11:49:05,203.94,cfs,A
2021-04-06 11:43:52,2021-04-06 11:44:05,189.28,cfs,A
2021-04-06 11:28:52,2021-04-06 11:29:35,192.87,cfs,A
2021-04-06 11:23:54,2021-04-06 11:24:05,196.50,cfs,A
2021-04-06 11:18:52,2021-04-06 11:19:05,203.94,cfs,A
2021-04-06 11:13:52,2021-04-06 11:14:05,196.50,cfs,A
2021-04-06 11:09:38,2021-04-06 11:10:05,192.87,cfs,A
2021-04-06 11:03:52,2021-04-06 11:04:05,185.75,cfs,A
2021-04-06 11:01:54,2021-04-06 11:02:05,200.19,cfs,A
2021-04-06 10:53:52,2021-04-06 10:54:05,192.87,cfs,A
2021-04-06 10:49:25,2021-04-06 10:49:35,200.19,cfs,A
2021-04-06 10:44:07,2021-04-06 10:44:35,189.28,cfs,A
2021-04-06 10:33:52,2021-04-06 10:34:05,203.94,cfs,A
2021-04-06 10:29:00,2021-04-06 10:29:05,192.87,cfs,A
2021-04-06 10:18:59,2021-04-06 10:19:05,196.50,cfs,A
2021-04-06 10:14:38,2021-04-06 10:15:05,192.87,cfs,A
2021-04-06 10:03:52,2021-04-06 10:04:05,203.94,cfs,A
2021-04-06 10:02:26,2021-04-06 10:02:35,192.87,cfs,A
2021-04-06 09:53:52,2021-04-06 09:54:05,182.27,cfs,A
2021-04-06 09:48:52,2021-04-06 09:49:05,196.50,cfs,A
2021-04-06 09:44:12,2021-04-06 09:44:35,200.19,cfs,A
2021-04-06 09:39:24,2021-04-06 09:39:35,207.74,cfs,A
2021-04-06 09:34:08,2021-04-06 09:34:35,200.19,cfs,A
2021-04-06 09:29:17,2021-04-06 09:29:35,189.28,cfs,A
2021-04-06 09:24:16,2021-04-06 09:24:35,203.94,cfs,A
2021-04-06 09:14:34,2021-04-06 09:14:35,215.50,cfs,A
2021-04-06 09:09:35,2021-04-06 09:10:05,189.28,cfs,A
2021-04-06 09:04:36,2021-04-06 09:05:05,192.87,cfs,A
2021-04-06 09:00:43,2021-04-06 09:01:05,207.74,cfs,A
2021-04-06 08:54:33,2021-04-06 08:54:35,207.74,cfs,A
2021-04-06 08:44:18,2021-04-06 08:44:35,207.74,cfs,A
2021-04-06 08:39:04,2021-04-06 08:39:05,192.87,cfs,A
2021-04-06 08:33:52,2021-04-06 08:34:05,196.50,cfs,A
2021-04-06 08:29:14,2021-04-06 08:29:35,215.50,cfs,A
2021-04-06 08:23:52,2021-04-06 08:24:05,211.59,cfs,A
2021-04-06 08:19:28,2021-04-06 08:19:35,203.94,cfs,A
2021-04-06 08:14:16,2021-04-06 08:14:35,207.74,cfs,A
2021-04-06 08:09:27,2021-04-06 08:09:35,215.50,cfs,A
2021-04-06 08:04:31,2021-04-06 08:04:35,203.94,cfs,A
2021-04-06 08:00:09,2021-04-06 08:00:35,211.59,cfs,A
2021-04-06 07:54:24,2021-04-06 07:54:35,215.50,cfs,A
2021-04-06 07:43:52,2021-04-06 07:44:05,211.59,cfs,A
2021-04-06 07:39:20,2021-04-06 07:39:35,203.94,cfs,A
2021-04-06 07:33:52,2021-04-06 07:34:05,211.59,cfs,A
2021-04-06 07:29:35,2021-04-06 07:30:05,215.50,cfs,A
