date_time,tip
9/8/2019 21:09,50.5
9/8/2019 21:15,50.6
9/8/2019 21:17,50.7
9/8/2019 22:45,50.8
9/11/2019 9:16,50.9
9/11/2019 15:51,51
9/11/2019 18:28,51.1
9/12/2019 8:43,51.2
9/12/2019 9:02,51.3
9/17/2019 11:56,51.4
9/17/2019 15:20,51.5
9/17/2019 16:31,51.6
9/17/2019 16:35,51.7
9/17/2019 16:36,51.8
9/17/2019 16:38,51.9
9/17/2019 16:38,52
9/17/2019 16:39,52.1
9/17/2019 17:12,52.2
9/17/2019 17:13,52.3
9/17/2019 18:08,52.4
9/27/2019 2:41,52.5
9/27/2019 2:48,52.6
9/27/2019 7:01,52.7
9/27/2019 16:19,52.8
9/27/2019 17:18,52.9
9/27/2019 17:34,53
9/27/2019 17:52,53.1
9/27/2019 17:58,53.2
9/27/2019 18:06,53.3
9/27/2019 18:14,53.4
9/27/2019 18:19,53.5
9/27/2019 19:14,53.6
9/27/2019 22:33,53.7
9/27/2019 22:41,53.8
9/27/2019 22:58,53.9
9/27/2019 23:07,54
9/27/2019 23:10,54.1
9/27/2019 23:13,54.2
9/27/2019 23:15,54.3
9/27/2019 23:18,54.4
9/27/2019 23:20,54.5
9/27/2019 23:24,54.6
9/28/2019 2:48,54.7
9/28/2019 3:11,54.8
9/28/2019 3:32,54.9
9/28/2019 3:38,55
9/28/2019 3:42,55.1
10/11/2019 13:13,55.2
10/11/2019 13:17,55.3
10/11/2019 13:23,55.4
10/11/2019 13:27,55.5
10/11/2019 13:32,55.6
10/11/2019 13:35,55.7
10/11/2019 13:40,55.8
10/11/2019 13:44,55.9
10/11/2019 13:49,56
10/11/2019 13:54,56.1
10/11/2019 14:00,56.2
10/11/2019 14:05,56.3
10/11/2019 14:14,56.4
10/11/2019 14:25,56.5
10/11/2019 14:36,56.6
10/11/2019 14:46,56.7
10/11/2019 14:57,56.8
10/11/2019 15:06,56.9
10/11/2019 15:20,57
10/11/2019 15:43,57.1
10/12/2019 10:52,57.2
10/12/2019 10:56,57.3
10/12/2019 11:04,57.4
10/12/2019 11:06,57.5
10/12/2019 11:09,57.6
10/12/2019 11:18,57.7
10/12/2019 11:24,57.8
10/18/2019 13:41,57.9
10/18/2019 13:44,58
10/18/2019 13:46,58.1
10/18/2019 13:50,58.2
10/18/2019 13:54,58.3
10/18/2019 13:59,58.4
10/18/2019 14:02,58.5
10/18/2019 14:07,58.6
10/18/2019 14:11,58.7
10/18/2019 14:16,58.8
10/18/2019 14:21,58.9
10/18/2019 14:28,59
10/18/2019 14:34,59.1
10/18/2019 15:04,59.2
10/18/2019 15:18,59.3
10/18/2019 15:45,59.4
10/19/2019 13:23,59.5
10/25/2019 12:36,59.6
10/25/2019 12:37,59.7
10/25/2019 12:39,59.8
10/25/2019 12:40,59.9
10/25/2019 12:42,60
10/25/2019 12:43,60.1
10/25/2019 12:44,60.2
10/25/2019 12:46,60.3
10/25/2019 12:47,60.4
10/25/2019 12:48,60.5
10/25/2019 12:50,60.6
10/25/2019 12:51,60.7
10/25/2019 12:53,60.8
10/25/2019 12:54,60.9
10/25/2019 12:55,61
10/25/2019 12:57,61.1
10/25/2019 12:58,61.2
10/25/2019 12:59,61.3
10/25/2019 13:01,61.4
10/25/2019 13:02,61.5
10/25/2019 13:04,61.6
10/25/2019 13:05,61.7
10/25/2019 13:07,61.8
10/25/2019 13:08,61.9
10/25/2019 13:10,62
10/25/2019 13:11,62.1
10/25/2019 13:13,62.2
10/25/2019 13:15,62.3
10/25/2019 13:17,62.4
10/25/2019 13:18,62.5
10/25/2019 13:20,62.6
10/25/2019 13:21,62.7
10/25/2019 13:23,62.8
10/25/2019 13:25,62.9
10/25/2019 13:27,63
10/25/2019 13:29,63.1
10/25/2019 13:32,63.2
10/25/2019 13:34,63.3
10/25/2019 13:36,63.4
10/25/2019 13:38,63.5
10/25/2019 13:41,63.6
10/25/2019 13:43,63.7
10/25/2019 13:46,63.8
10/25/2019 13:49,63.9
10/25/2019 13:52,64
10/25/2019 13:55,64.1
10/25/2019 13:59,64.2
10/28/2019 10:30,64.3
10/31/2019 11:05,64.4
10/31/2019 11:37,64.5
10/31/2019 14:02,64.6
10/31/2019 14:15,64.7
10/31/2019 14:25,64.8
10/31/2019 14:33,64.9
10/31/2019 14:39,65
10/31/2019 14:48,65.1
10/31/2019 15:04,65.2
10/31/2019 15:14,65.3
10/31/2019 15:24,65.4
11/2/2019 10:47,65.5
11/2/2019 10:56,65.6
11/2/2019 11:15,65.7
11/2/2019 11:23,65.8
11/2/2019 11:38,65.9
11/2/2019 11:46,66
11/2/2019 12:01,66.1
11/2/2019 12:10,66.2
11/2/2019 12:23,66.3
11/2/2019 12:33,66.4
11/2/2019 12:43,66.5
11/2/2019 12:54,66.6
11/2/2019 13:04,66.7
11/2/2019 13:13,66.8
11/2/2019 13:28,66.9
11/2/2019 13:37,67
11/2/2019 13:50,67.1
11/2/2019 13:59,67.2
11/2/2019 14:22,67.3
11/2/2019 14:31,67.4
11/11/2019 13:02,67.5
11/11/2019 13:07,67.6
11/11/2019 13:10,67.7
11/11/2019 13:13,67.8
11/11/2019 13:17,67.9
11/11/2019 13:20,68
11/11/2019 13:26,68.1
11/11/2019 13:31,68.2
11/11/2019 14:06,68.3
11/11/2019 14:13,68.4
11/11/2019 14:23,68.5
11/11/2019 14:29,68.6
11/11/2019 14:53,68.7
11/12/2019 11:02,68.8
11/12/2019 11:12,68.9
11/12/2019 11:20,69
11/12/2019 11:33,69.1
11/17/2019 11:55,69.2
11/17/2019 11:56,69.3
11/17/2019 12:06,69.4
11/17/2019 12:08,69.5
11/17/2019 12:10,69.6
11/17/2019 12:12,69.7
11/17/2019 12:14,69.8
11/17/2019 12:16,69.9
11/17/2019 12:19,70
11/17/2019 12:22,70.1
11/17/2019 12:25,70.2
11/17/2019 12:29,70.3
11/17/2019 12:34,70.4
11/23/2019 11:35,70.5
11/23/2019 11:37,70.6
11/23/2019 11:38,70.7
11/23/2019 11:40,70.8
11/23/2019 11:42,70.9
11/23/2019 11:43,71
11/23/2019 11:45,71.1
11/23/2019 11:47,71.2
11/23/2019 11:49,71.3
11/23/2019 11:50,71.4
11/23/2019 11:52,71.5
11/23/2019 11:54,71.6
11/23/2019 11:56,71.7
11/23/2019 11:58,71.8
11/23/2019 12:00,71.9
11/23/2019 12:01,72
11/23/2019 12:03,72.1
11/23/2019 12:04,72.2
11/23/2019 12:06,72.3
11/23/2019 12:08,72.4
11/23/2019 12:09,72.5
11/23/2019 12:10,72.6
11/23/2019 12:12,72.7
11/23/2019 12:13,72.8
11/23/2019 12:15,72.9
11/23/2019 12:17,73
11/23/2019 12:19,73.1
11/23/2019 12:21,73.2
11/23/2019 12:23,73.3
11/23/2019 12:25,73.4
11/23/2019 12:28,73.5
11/23/2019 12:43,73.6
11/23/2019 12:46,73.7
11/23/2019 12:48,73.8
11/23/2019 12:51,73.9
11/23/2019 12:54,74
11/27/2019 11:08,74.1
11/28/2019 11:21,74.2
11/28/2019 11:23,74.3
11/28/2019 11:25,74.4
11/28/2019 11:28,74.5
11/28/2019 11:31,74.6
11/28/2019 11:38,74.7
11/28/2019 11:40,74.8
12/1/2019 12:35,74.9
12/1/2019 12:38,75
12/1/2019 12:43,75.1
12/1/2019 12:47,75.2
12/1/2019 12:53,75.3
12/1/2019 12:58,75.4
12/1/2019 13:09,75.5
12/1/2019 13:15,75.6
12/1/2019 13:26,75.7
12/1/2019 13:39,75.8
12/2/2019 10:40,75.9
12/3/2019 11:10,76
12/6/2019 13:13,76.1
12/6/2019 13:15,76.2
12/6/2019 13:17,76.3
12/6/2019 13:19,76.4
12/6/2019 13:24,76.5
12/6/2019 13:26,76.6
12/6/2019 13:30,76.7
12/6/2019 13:33,76.8
12/6/2019 13:37,76.9
12/6/2019 13:41,77
12/6/2019 13:49,77.1
12/6/2019 13:55,77.2
12/6/2019 14:04,77.3
12/6/2019 14:10,77.4
12/6/2019 14:16,77.5
12/6/2019 14:20,77.6
12/7/2019 10:34,77.7
12/7/2019 11:57,77.8
12/11/2019 13:42,77.9
12/11/2019 14:21,78
12/11/2019 14:35,78.1
12/18/2019 11:12,78.2
12/18/2019 13:14,78.3
12/18/2019 13:26,78.4
12/18/2019 13:40,78.5
12/18/2019 13:52,78.6
12/18/2019 13:59,78.7
12/18/2019 14:07,78.8
12/18/2019 14:12,78.9
12/18/2019 14:22,79
12/18/2019 14:30,79.1
12/18/2019 14:42,79.2
12/18/2019 14:53,79.3
12/20/2019 11:47,79.4
12/20/2019 12:05,79.5
12/20/2019 12:13,79.6
12/20/2019 12:34,79.7
12/20/2019 12:52,79.8
12/20/2019 13:08,79.9
12/20/2019 13:21,80
12/20/2019 13:39,80.1
12/20/2019 14:26,80.2
12/21/2019 12:27,80.3
12/21/2019 12:29,80.4
12/21/2019 12:38,80.5
12/21/2019 12:42,80.6
12/21/2019 13:04,80.7
12/21/2019 13:07,80.8
12/21/2019 13:32,80.9
12/21/2019 13:35,81
12/21/2019 13:40,81.1
12/21/2019 13:44,81.2
12/21/2019 13:53,81.3
12/21/2019 13:56,81.4
12/21/2019 14:00,81.5
12/21/2019 14:04,81.6
1/4/2020 10:53,81.7
1/4/2020 12:58,81.8
1/4/2020 12:58,81.9
1/4/2020 13:16,82
1/4/2020 13:47,82.1
1/4/2020 13:52,82.2
1/4/2020 14:28,82.3
1/4/2020 14:46,82.4
1/4/2020 14:55,82.5
1/4/2020 15:12,82.6
1/5/2020 13:53,82.7
1/7/2020 11:52,82.8
1/7/2020 12:11,82.9
1/7/2020 12:28,83
1/7/2020 12:41,83.1
1/7/2020 13:01,83.2
1/7/2020 13:12,83.3
1/7/2020 13:36,83.4
1/7/2020 14:15,83.5
1/8/2020 11:32,83.6
1/8/2020 11:47,83.7
1/8/2020 12:13,83.8
1/8/2020 12:29,83.9
1/8/2020 13:11,84
1/15/2020 13:59,84.1
1/15/2020 14:15,84.2
1/15/2020 14:25,84.3
1/15/2020 14:34,84.4
1/15/2020 14:42,84.5
1/15/2020 15:03,84.6
1/15/2020 15:16,84.7
1/16/2020 11:56,84.8
1/16/2020 12:09,84.9
1/16/2020 12:36,85
1/16/2020 13:00,85.1
1/16/2020 14:05,85.2
1/19/2020 12:29,85.3
1/19/2020 12:46,85.4
1/19/2020 12:47,85.5
1/19/2020 12:53,85.6
1/19/2020 12:56,85.7
1/19/2020 13:02,85.8
1/19/2020 13:08,85.9
1/19/2020 13:15,86
1/19/2020 13:20,86.1
1/19/2020 13:31,86.2
1/21/2020 11:40,86.3
5/8/2020 12:45,86.4
5/9/2020 11:05,86.5
5/9/2020 11:13,86.6
5/9/2020 11:17,86.7
5/9/2020 11:23,86.8
5/9/2020 11:29,86.9
5/9/2020 11:34,87
5/9/2020 11:39,87.1
5/9/2020 11:43,87.2
5/9/2020 11:48,87.3
5/9/2020 11:52,87.4
5/9/2020 11:57,87.5
5/9/2020 12:01,87.6
5/9/2020 12:05,87.7
5/9/2020 12:09,87.8
5/9/2020 12:12,87.9
5/9/2020 12:16,88
5/9/2020 12:22,88.1
5/9/2020 12:26,88.2
5/9/2020 12:29,88.3
5/9/2020 12:33,88.4
5/9/2020 12:36,88.5
5/9/2020 12:39,88.6
5/9/2020 12:42,88.7
5/9/2020 12:46,88.8
5/9/2020 12:49,88.9
5/9/2020 12:53,89
5/9/2020 12:56,89.1
5/9/2020 12:59,89.2
5/9/2020 13:03,89.3
5/9/2020 13:06,89.4
5/9/2020 13:09,89.5
5/9/2020 13:13,89.6
5/9/2020 13:16,89.7
5/9/2020 13:19,89.8
5/9/2020 13:21,89.9
5/9/2020 13:23,90
5/9/2020 13:27,90.1
5/9/2020 13:31,90.2
5/9/2020 13:35,90.3
5/9/2020 13:39,90.4
5/9/2020 13:43,90.5
5/9/2020 13:47,90.6
5/9/2020 13:51,90.7
5/9/2020 13:55,90.8
5/9/2020 13:59,90.9
5/9/2020 14:08,91
5/9/2020 14:13,91.1
5/9/2020 14:19,91.2
5/9/2020 14:25,91.3
5/9/2020 14:31,91.4
5/9/2020 14:36,91.5
5/9/2020 14:42,91.6
5/9/2020 14:46,91.7
5/9/2020 14:51,91.8
5/9/2020 14:57,91.9
5/9/2020 15:02,92
5/9/2020 15:07,92.1
5/9/2020 15:12,92.2
5/9/2020 15:21,92.3
5/9/2020 15:26,92.4
5/9/2020 15:32,92.5
5/9/2020 15:39,92.6
5/9/2020 15:48,92.7
5/9/2020 15:58,92.8
5/9/2020 16:08,92.9
5/9/2020 16:19,93
5/9/2020 16:30,93.1
5/9/2020 16:41,93.2
5/9/2020 16:51,93.3
5/9/2020 17:00,93.4
5/9/2020 17:12,93.5
5/9/2020 17:23,93.6
5/9/2020 17:39,93.7
5/9/2020 18:00,93.8
5/9/2020 18:33,93.9
5/9/2020 19:40,94
5/10/2020 10:03,94.1
5/10/2020 11:07,94.2
5/10/2020 11:08,94.3
5/10/2020 11:15,94.4
5/10/2020 11:16,94.5
5/10/2020 11:24,94.6
5/10/2020 11:25,94.7
5/10/2020 11:33,94.8
5/10/2020 11:34,94.9
5/10/2020 11:42,95
5/10/2020 11:43,95.1
5/10/2020 11:54,95.2
5/10/2020 12:04,95.3
5/10/2020 12:14,95.4
5/10/2020 12:14,95.5
5/10/2020 12:20,95.6
5/10/2020 12:24,95.7
5/10/2020 12:29,95.8
5/10/2020 12:33,95.9
5/10/2020 12:36,96
5/10/2020 12:40,96.1
5/10/2020 12:43,96.2
5/10/2020 12:46,96.3
5/10/2020 12:49,96.4
5/10/2020 12:52,96.5
5/10/2020 12:56,96.6
5/10/2020 12:59,96.7
5/10/2020 13:03,96.8
5/10/2020 13:07,96.9
5/10/2020 13:11,97
5/10/2020 13:15,97.1
5/10/2020 13:19,97.2
5/10/2020 13:22,97.3
5/10/2020 13:26,97.4
5/10/2020 13:30,97.5
5/10/2020 13:35,97.6
5/10/2020 13:45,97.7
5/10/2020 13:57,97.8
5/10/2020 14:06,97.9
5/10/2020 14:12,98
5/10/2020 14:17,98.1
5/10/2020 14:22,98.2
5/10/2020 14:26,98.3
5/10/2020 14:29,98.4
5/10/2020 14:32,98.5
5/10/2020 14:35,98.6
5/10/2020 14:38,98.7
5/10/2020 14:43,98.8
5/10/2020 14:50,98.9
5/10/2020 14:58,99
5/10/2020 15:09,99.1
5/10/2020 15:19,99.2
5/10/2020 15:28,99.3
5/10/2020 15:38,99.4
5/10/2020 15:47,99.5
5/10/2020 15:57,99.6
5/10/2020 16:09,99.7
5/10/2020 16:23,99.8
5/10/2020 16:38,99.9
5/10/2020 16:58,100
5/10/2020 17:17,100.1
5/10/2020 17:45,100.2
5/10/2020 18:29,100.3
5/11/2020 6:39,100.4
5/11/2020 11:15,100.5
5/11/2020 13:19,100.6
5/11/2020 13:34,100.7
5/11/2020 13:42,100.8
5/11/2020 13:50,100.9
5/11/2020 13:55,101
5/11/2020 14:01,101.1
5/11/2020 14:06,101.2
5/11/2020 14:15,101.3
5/11/2020 14:21,101.4
5/11/2020 14:24,101.5
5/11/2020 14:27,101.6
5/11/2020 14:31,101.7
5/11/2020 14:35,101.8
5/11/2020 14:39,101.9
5/11/2020 14:44,102
5/11/2020 14:48,102.1
5/11/2020 14:52,102.2
5/11/2020 14:57,102.3
5/11/2020 15:02,102.4
5/11/2020 15:09,102.5
5/11/2020 15:15,102.6
5/11/2020 15:21,102.7
5/11/2020 15:31,102.8
5/11/2020 15:42,102.9
5/11/2020 16:02,103
5/11/2020 16:58,103.1
5/11/2020 17:51,103.2
5/11/2020 18:47,103.3
5/12/2020 1:45,103.4
5/12/2020 9:52,103.5
5/12/2020 10:52,103.6
5/12/2020 10:57,103.7
5/12/2020 11:01,103.8
5/12/2020 11:05,103.9
5/12/2020 11:09,104
5/12/2020 11:12,104.1
5/12/2020 11:15,104.2
5/12/2020 11:18,104.3
5/12/2020 11:20,104.4
5/12/2020 11:23,104.5
5/12/2020 11:26,104.6
5/12/2020 11:28,104.7
5/12/2020 11:31,104.8
5/12/2020 11:33,104.9
5/12/2020 11:36,105
5/12/2020 11:38,105.1
5/12/2020 11:41,105.2
5/12/2020 11:43,105.3
5/12/2020 11:46,105.4
5/12/2020 11:50,105.5
5/12/2020 11:51,105.6
5/12/2020 11:53,105.7
5/12/2020 11:54,105.8
5/12/2020 11:57,105.9
5/12/2020 11:59,106
5/12/2020 12:04,106.1
5/12/2020 12:08,106.2
5/12/2020 12:13,106.3
5/12/2020 12:19,106.4
5/12/2020 12:24,106.5
5/12/2020 12:30,106.6
5/12/2020 12:36,106.7
5/12/2020 12:41,106.8
5/12/2020 12:45,106.9
5/12/2020 12:48,107
5/12/2020 12:50,107.1
5/12/2020 12:54,107.2
5/12/2020 12:58,107.3
5/12/2020 13:03,107.4
5/12/2020 13:08,107.5
5/12/2020 13:14,107.6
5/12/2020 13:18,107.7
5/12/2020 13:22,107.8
5/12/2020 13:25,107.9
5/12/2020 13:27,108
5/12/2020 13:30,108.1
5/12/2020 13:32,108.2
5/12/2020 13:34,108.3
5/12/2020 13:36,108.4
5/12/2020 13:38,108.5
5/12/2020 13:43,108.6
5/12/2020 13:50,108.7
5/12/2020 13:56,108.8
5/12/2020 14:01,108.9
5/12/2020 14:06,109
5/12/2020 14:11,109.1
5/12/2020 14:12,109.2
5/12/2020 14:13,109.3
5/12/2020 14:16,109.4
5/12/2020 14:18,109.5
5/12/2020 14:21,109.6
5/12/2020 14:25,109.7
5/12/2020 14:26,109.8
5/12/2020 14:30,109.9
5/12/2020 14:32,110
5/12/2020 14:35,110.1
5/12/2020 14:38,110.2
5/12/2020 14:46,110.3
5/12/2020 14:49,110.4
5/12/2020 14:50,110.5
5/12/2020 14:56,110.6
5/12/2020 14:58,110.7
5/12/2020 15:03,110.8
5/12/2020 15:10,110.9
5/12/2020 15:13,111
5/12/2020 15:19,111.1
5/12/2020 15:21,111.2
5/12/2020 15:25,111.3
5/12/2020 15:26,111.4
5/12/2020 15:33,111.5
5/12/2020 15:41,111.6
5/12/2020 15:47,111.7
5/12/2020 15:54,111.8
5/12/2020 16:00,111.9
5/12/2020 16:07,112
5/12/2020 16:12,112.1
5/12/2020 16:19,112.2
5/12/2020 16:24,112.3
5/12/2020 16:32,112.4
5/12/2020 16:40,112.5
5/12/2020 16:50,112.6
5/12/2020 17:00,112.7
5/12/2020 17:13,112.8
5/12/2020 17:23,112.9
5/12/2020 17:43,113
5/12/2020 18:03,113.1
5/12/2020 18:27,113.2
5/12/2020 19:08,113.3
5/12/2020 20:50,113.4
5/13/2020 9:11,113.5
5/13/2020 9:16,113.6
5/13/2020 9:25,113.7
5/13/2020 9:31,113.8
5/13/2020 9:42,113.9
5/13/2020 9:44,114
5/13/2020 9:48,114.1
5/13/2020 9:52,114.2
5/13/2020 9:54,114.3
5/13/2020 9:57,114.4
5/13/2020 9:59,114.5
5/13/2020 10:04,114.6
5/13/2020 10:06,114.7
5/13/2020 10:09,114.8
5/13/2020 10:11,114.9
5/13/2020 10:14,115
5/13/2020 10:18,115.1
5/13/2020 10:20,115.2
5/13/2020 10:22,115.3
5/13/2020 10:26,115.4
5/13/2020 10:28,115.5
5/13/2020 10:31,115.6
5/13/2020 10:34,115.7
5/13/2020 10:38,115.8
5/13/2020 10:44,115.9
5/14/2020 7:37,116
5/14/2020 7:44,116.1
5/14/2020 7:50,116.2
5/14/2020 9:51,116.3
5/14/2020 10:43,116.4
5/14/2020 10:47,116.5
5/14/2020 10:50,116.6
5/14/2020 10:53,116.7
5/14/2020 10:56,116.8
5/14/2020 10:59,116.9
5/14/2020 14:08,117
5/14/2020 15:33,117.1
5/14/2020 16:04,117.2
5/15/2020 6:27,117.3
5/15/2020 10:44,117.4
5/15/2020 11:21,117.5
5/15/2020 11:22,117.6
5/15/2020 11:22,117.7
5/15/2020 11:23,117.8
5/15/2020 11:23,117.9
5/15/2020 11:24,118
5/15/2020 11:25,118.1
5/15/2020 11:26,118.2
5/15/2020 14:07,118.3
5/15/2020 14:11,118.4
5/15/2020 14:12,118.5
5/15/2020 14:13,118.6
5/15/2020 14:14,118.7
5/15/2020 14:16,118.8
5/15/2020 14:18,118.9
5/15/2020 14:20,119
5/15/2020 14:22,119.1
5/15/2020 14:24,119.2
5/15/2020 14:28,119.3
5/15/2020 15:05,119.4
5/16/2020 11:07,119.5
5/16/2020 11:08,119.6
5/16/2020 11:10,119.7
5/16/2020 11:11,119.8
5/16/2020 11:12,119.9
5/16/2020 11:13,120
5/16/2020 11:15,120.1
5/16/2020 11:16,120.2
5/16/2020 11:17,120.3
5/16/2020 11:18,120.4
5/16/2020 11:20,120.5
5/16/2020 11:21,120.6
5/16/2020 11:22,120.7
5/16/2020 11:23,120.8
5/16/2020 11:24,120.9
5/16/2020 11:24,121
5/16/2020 11:25,121.1
5/16/2020 11:26,121.2
5/16/2020 11:27,121.3
5/16/2020 11:28,121.4
5/16/2020 11:28,121.5
5/16/2020 11:29,121.6
5/16/2020 11:30,121.7
5/16/2020 11:30,121.8
5/16/2020 11:34,121.9
5/16/2020 11:35,122
5/16/2020 11:35,122.1
5/16/2020 11:36,122.2
5/16/2020 11:37,122.3
5/16/2020 11:38,122.4
5/16/2020 11:38,122.5
5/16/2020 11:39,122.6
5/16/2020 11:40,122.7
5/16/2020 11:42,122.8
5/16/2020 11:44,122.9
5/16/2020 11:45,123
5/16/2020 11:47,123.1
5/16/2020 11:48,123.2
5/24/2020 7:47,123.3
5/24/2020 13:32,123.4
5/24/2020 13:43,123.5
5/24/2020 13:53,123.6
5/24/2020 14:02,123.7
5/24/2020 14:17,123.8
5/24/2020 14:35,123.9
5/24/2020 14:42,124
5/24/2020 14:46,124.1
5/24/2020 14:51,124.2
5/24/2020 14:54,124.3
5/24/2020 14:59,124.4
5/24/2020 15:03,124.5
5/24/2020 15:09,124.6
5/24/2020 15:14,124.7
5/24/2020 15:22,124.8
5/24/2020 15:30,124.9
5/24/2020 15:41,125
5/24/2020 16:15,125.1
5/24/2020 18:15,125.2
5/25/2020 8:54,125.3
5/25/2020 9:08,125.4
5/25/2020 9:13,125.5
5/25/2020 9:16,125.6
5/25/2020 9:20,125.7
5/25/2020 9:38,125.8
5/25/2020 9:40,125.9
5/25/2020 9:45,126
5/25/2020 9:50,126.1
5/25/2020 9:54,126.2
5/25/2020 10:00,126.3
5/25/2020 10:03,126.4
5/25/2020 10:09,126.5
5/25/2020 10:14,126.6
5/25/2020 10:18,126.7
5/25/2020 10:22,126.8
5/25/2020 10:32,126.9
5/25/2020 10:38,127
5/25/2020 10:41,127.1
5/25/2020 10:44,127.2
5/27/2020 18:08,127.3
5/27/2020 18:10,127.4
5/27/2020 18:13,127.5
5/27/2020 18:15,127.6
5/27/2020 18:19,127.7
5/27/2020 19:04,127.8
5/27/2020 19:10,127.9
5/27/2020 19:47,128
5/27/2020 23:04,128.1
5/30/2020 13:40,128.2
5/30/2020 13:44,128.3
5/30/2020 14:01,128.4
5/30/2020 14:04,128.5
5/30/2020 14:16,128.6
5/30/2020 14:57,128.7
5/30/2020 17:02,128.8
5/30/2020 17:04,128.9
5/30/2020 17:05,129
5/30/2020 17:06,129.1
5/30/2020 17:06,129.2
5/30/2020 17:07,129.3
5/30/2020 17:08,129.4
5/30/2020 17:09,129.5
5/30/2020 17:11,129.6
5/30/2020 17:13,129.7
5/30/2020 17:14,129.8
5/30/2020 17:14,129.9
5/30/2020 17:15,130
5/30/2020 17:16,130.1
5/30/2020 17:17,130.2
5/30/2020 17:18,130.3
5/30/2020 17:20,130.4
5/30/2020 17:21,130.5
5/30/2020 17:22,130.6
5/30/2020 17:23,130.7
5/30/2020 17:24,130.8
5/30/2020 17:24,130.9
5/30/2020 17:25,131
5/30/2020 17:26,131.1
5/30/2020 17:27,131.2
5/30/2020 17:28,131.3
5/30/2020 17:29,131.4
5/30/2020 17:29,131.5
5/30/2020 17:30,131.6
5/30/2020 17:31,131.7
5/30/2020 17:32,131.8
5/30/2020 17:33,131.9
5/30/2020 17:38,132
5/30/2020 17:47,132.1
5/30/2020 18:07,132.2
5/30/2020 18:11,132.3
5/30/2020 18:14,132.4
5/30/2020 18:37,132.5
5/30/2020 18:42,132.6
5/30/2020 18:44,132.7
5/30/2020 18:46,132.8
5/30/2020 18:48,132.9
5/30/2020 18:51,133
5/30/2020 18:56,133.1
5/30/2020 19:00,133.2
5/30/2020 19:10,133.3
5/31/2020 14:29,133.4
5/31/2020 17:38,133.5
5/31/2020 17:49,133.6
5/31/2020 18:49,133.7
5/31/2020 18:52,133.8
5/31/2020 18:55,133.9
6/1/2020 16:34,134
6/1/2020 16:36,134.1
6/1/2020 16:40,134.2
6/1/2020 16:42,134.3
6/1/2020 16:45,134.4
6/1/2020 16:47,134.5
6/1/2020 17:57,134.6
6/6/2020 7:44,134.7
6/6/2020 8:01,134.8
6/6/2020 8:13,134.9
6/6/2020 11:41,135
6/6/2020 14:26,135.1
6/6/2020 14:29,135.2
6/6/2020 14:32,135.3
6/6/2020 15:09,135.4
6/6/2020 15:28,135.5
6/8/2020 16:24,135.6
6/9/2020 14:01,135.7
6/9/2020 14:03,135.8
6/9/2020 14:04,135.9
6/9/2020 14:06,136
6/9/2020 14:07,136.1
6/9/2020 14:09,136.2
6/9/2020 14:10,136.3
6/9/2020 14:12,136.4
6/9/2020 14:13,136.5
6/9/2020 14:15,136.6
6/9/2020 14:16,136.7
6/9/2020 14:18,136.8
6/9/2020 14:19,136.9
6/9/2020 14:20,137
6/9/2020 14:22,137.1
6/9/2020 14:23,137.2
6/9/2020 14:24,137.3
6/9/2020 14:26,137.4
6/9/2020 14:27,137.5
6/9/2020 14:29,137.6
6/9/2020 14:30,137.7
6/9/2020 14:33,137.8
6/9/2020 14:35,137.9
6/9/2020 14:38,138
6/9/2020 14:40,138.1
6/9/2020 14:42,138.2
6/9/2020 14:48,138.3
6/9/2020 14:51,138.4
6/9/2020 14:55,138.5
6/9/2020 14:57,138.6
6/9/2020 15:01,138.7
6/9/2020 15:03,138.8
6/9/2020 15:05,138.9
6/9/2020 15:07,139
6/9/2020 15:10,139.1
6/9/2020 15:13,139.2
6/9/2020 15:16,139.3
6/9/2020 15:18,139.4
6/9/2020 15:20,139.5
6/9/2020 15:22,139.6
6/9/2020 15:25,139.7
6/9/2020 15:28,139.8
6/9/2020 15:32,139.9
6/9/2020 15:35,140
6/9/2020 15:41,140.1
6/9/2020 15:45,140.2
6/9/2020 15:52,140.3
6/9/2020 15:58,140.4
6/9/2020 16:04,140.5
6/9/2020 16:08,140.6
6/9/2020 16:13,140.7
6/9/2020 16:19,140.8
6/9/2020 16:25,140.9
6/9/2020 16:32,141
6/9/2020 16:41,141.1
6/9/2020 16:51,141.2
6/9/2020 17:03,141.3
6/9/2020 17:12,141.4
6/9/2020 17:26,141.5
6/9/2020 17:57,141.6
6/10/2020 8:04,141.7
6/10/2020 8:19,141.8
6/10/2020 8:35,141.9
6/10/2020 8:42,142
6/10/2020 8:54,142.1
6/10/2020 9:02,142.2
6/13/2020 20:32,142.3
6/13/2020 20:34,142.4
6/13/2020 20:38,142.5
6/13/2020 20:40,142.6
6/13/2020 20:43,142.7
6/13/2020 20:49,142.8
6/18/2020 17:29,142.9
6/18/2020 17:43,143
6/18/2020 18:23,143.1
6/19/2020 2:53,143.2
6/19/2020 3:14,143.3
6/19/2020 4:25,143.4
6/19/2020 4:38,143.5
6/19/2020 4:55,143.6
6/19/2020 5:22,143.7
6/19/2020 5:33,143.8
6/19/2020 5:54,143.9
6/19/2020 10:44,144
6/19/2020 10:56,144.1
6/19/2020 11:20,144.2
6/19/2020 11:33,144.3
6/19/2020 11:40,144.4
6/19/2020 11:51,144.5
6/19/2020 15:31,144.6
6/21/2020 14:51,144.7
6/21/2020 14:57,144.8
6/21/2020 15:01,144.9
