Date,SM_5,Ts_C,SM_20,SM_30,SM_40,SM_50
7/4/2018 7:30,0.451,9.6,0.275,0.582,0.567,0.489
7/4/2018 7:45,0.452,9.6,0.274,0.582,0.567,0.489
7/4/2018 8:00,0.451,9.6,0.271,0.582,0.567,0.489
7/4/2018 8:15,0.451,9.5,0.269,0.582,0.567,0.489
7/4/2018 8:30,0.451,9.5,0.272,0.582,0.567,0.489
7/4/2018 8:45,0.451,9.5,0.281,0.582,0.567,0.489
7/4/2018 9:00,0.451,9.5,0.29,0.582,0.567,0.489
7/4/2018 9:15,0.451,9.5,0.296,0.582,0.568,0.489
7/4/2018 9:30,0.45,9.5,0.299,0.582,0.568,0.489
7/4/2018 9:45,0.45,9.6,0.309,0.582,0.568,0.489
7/4/2018 10:00,0.45,9.8,0.312,0.582,0.568,0.489
7/4/2018 10:15,0.45,10.1,0.3,0.582,0.568,0.489
7/4/2018 10:30,0.45,10.5,0.287,0.582,0.568,0.489
7/4/2018 10:45,0.45,11,0.281,0.582,0.567,0.489
7/4/2018 11:00,0.45,11.4,0.284,0.582,0.568,0.489
7/4/2018 11:15,0.451,11.9,0.285,0.582,0.567,0.489
7/4/2018 11:30,0.451,12.3,0.31,0.582,0.567,0.489
7/4/2018 11:45,0.451,12.7,0.325,0.582,0.567,0.489
7/4/2018 12:00,0.45,13.1,0.334,0.582,0.567,0.489
7/4/2018 12:15,0.45,13.4,0.335,0.582,0.567,0.489
7/4/2018 12:30,0.45,13.6,0.342,0.582,0.567,0.489
7/4/2018 12:45,0.45,13.8,0.352,0.582,0.567,0.488
7/4/2018 13:00,0.45,14,0.369,0.582,0.567,0.489
7/4/2018 13:15,0.449,14.1,0.372,0.582,0.567,0.489
7/4/2018 13:30,0.449,14.1,0.378,0.582,0.567,0.489
7/4/2018 13:45,0.449,14.2,0.38,0.582,0.567,0.489
7/4/2018 14:00,0.449,14.2,0.39,0.582,0.567,0.489
7/4/2018 14:15,0.448,14.2,0.387,0.582,0.567,0.488
7/4/2018 14:30,0.448,14.3,0.385,0.582,0.567,0.489
7/4/2018 14:45,0.448,14.4,0.376,0.582,0.567,0.488
7/4/2018 15:00,0.448,14.5,0.368,0.582,0.567,0.488
7/4/2018 15:15,0.448,14.6,0.372,0.582,0.567,0.489
7/4/2018 15:30,0.448,14.7,0.363,0.582,0.567,0.489
7/4/2018 15:45,0.448,14.7,0.364,0.582,0.567,0.488
7/4/2018 16:00,0.448,14.7,0.374,0.582,0.567,0.488
7/4/2018 16:15,0.447,14.6,0.361,0.582,0.567,0.488
7/4/2018 16:30,0.447,14.6,0.372,0.582,0.567,0.488
7/4/2018 16:45,0.447,14.5,0.376,0.582,0.567,0.487
7/4/2018 17:00,0.447,14.5,0.365,0.582,0.567,0.487
7/4/2018 17:15,0.447,14.4,0.361,0.582,0.567,0.487
7/4/2018 17:30,0.447,14.3,0.357,0.582,0.567,0.488
7/4/2018 17:45,0.447,14.3,0.363,0.582,0.567,0.488
7/4/2018 18:00,0.447,14.2,0.37,0.582,0.567,0.488
7/4/2018 18:15,0.447,14.1,0.362,0.582,0.567,0.488
7/4/2018 18:30,0.447,14,0.36,0.582,0.567,0.487
7/4/2018 18:45,0.446,13.9,0.367,0.582,0.567,0.488
7/4/2018 19:00,0.446,13.8,0.353,0.582,0.567,0.488
7/4/2018 19:15,0.446,13.6,0.34,0.582,0.567,0.488
7/4/2018 19:30,0.446,13.5,0.328,0.582,0.567,0.488
7/4/2018 19:45,0.445,13.4,0.333,0.582,0.567,0.487
7/4/2018 20:00,0.446,13.3,0.343,0.582,0.567,0.487
7/4/2018 20:15,0.445,13.2,0.354,0.582,0.567,0.487
7/4/2018 20:30,0.445,13,0.361,0.582,0.567,0.487
7/4/2018 20:45,0.445,12.9,0.361,0.582,0.567,0.487
7/4/2018 21:00,0.445,12.7,0.37,0.582,0.567,0.487
7/4/2018 21:15,0.445,12.6,0.365,0.582,0.567,0.487
7/4/2018 21:30,0.445,12.4,0.361,0.582,0.567,0.487
7/4/2018 21:45,0.445,12.3,0.355,0.582,0.567,0.487
7/4/2018 22:00,0.444,12.2,0.351,0.582,0.567,0.487
7/4/2018 22:15,0.444,12.1,0.333,0.582,0.567,0.487
7/4/2018 22:30,0.444,11.9,0.334,0.582,0.567,0.487
7/4/2018 22:45,0.444,11.8,0.329,0.582,0.567,0.487
7/4/2018 23:00,0.445,11.7,0.324,0.582,0.567,0.487
7/4/2018 23:15,0.445,11.6,0.328,0.582,0.567,0.487
7/4/2018 23:30,0.444,11.5,0.323,0.582,0.567,0.487
7/4/2018 23:45,0.445,11.4,0.32,0.582,0.567,0.487
7/5/2018 0:00,0.445,11.3,0.317,0.582,0.567,0.487
7/5/2018 0:15,0.445,11.2,0.316,0.582,0.567,0.487
7/5/2018 0:30,0.445,11.1,0.323,0.582,0.567,0.487
7/5/2018 0:45,0.445,11,0.33,0.582,0.567,0.487
7/5/2018 1:00,0.445,10.9,0.327,0.582,0.567,0.487
7/5/2018 1:15,0.445,10.8,0.314,0.582,0.567,0.487
7/5/2018 1:30,0.445,10.7,0.315,0.582,0.567,0.487
7/5/2018 1:45,0.446,10.6,0.312,0.582,0.567,0.487
7/5/2018 2:00,0.446,10.5,0.304,0.582,0.567,0.487
7/5/2018 2:15,0.446,10.5,0.305,0.582,0.567,0.487
7/5/2018 2:30,0.446,10.4,0.308,0.582,0.567,0.487
7/5/2018 2:45,0.446,10.3,0.319,0.582,0.567,0.487
7/5/2018 3:00,0.446,10.2,0.318,0.582,0.567,0.487
7/5/2018 3:15,0.446,10.1,0.319,0.582,0.567,0.487
7/5/2018 3:30,0.446,10,0.316,0.582,0.567,0.487
7/5/2018 3:45,0.446,9.9,0.324,0.582,0.567,0.487
7/5/2018 4:00,0.446,9.9,0.321,0.582,0.567,0.487
7/5/2018 4:15,0.446,9.8,0.319,0.582,0.567,0.487
7/5/2018 4:30,0.444,9.7,0.316,0.582,0.568,0.487
7/5/2018 4:45,0.443,9.6,0.305,0.582,0.568,0.487
7/5/2018 5:00,0.443,9.5,0.31,0.582,0.568,0.487
7/5/2018 5:15,0.443,9.5,0.274,0.582,0.568,0.487
7/5/2018 5:30,0.443,9.4,0.261,0.582,0.568,0.487
7/5/2018 5:45,0.443,9.4,0.264,0.582,0.568,0.487
7/5/2018 6:00,0.443,9.3,0.269,0.582,0.568,0.487
7/5/2018 6:15,0.443,9.3,0.26,0.582,0.568,0.487
7/5/2018 6:30,0.443,9.3,0.264,0.582,0.568,0.487
7/5/2018 6:45,0.443,9.2,0.267,0.582,0.568,0.487
7/5/2018 7:00,0.442,9.2,0.275,0.582,0.568,0.487
7/5/2018 7:15,0.443,9.1,0.281,0.582,0.568,0.487
7/5/2018 7:30,0.443,9.1,0.281,0.582,0.568,0.487
7/5/2018 7:45,0.443,9.1,0.281,0.582,0.568,0.487
7/5/2018 8:00,0.443,9.1,0.278,0.582,0.568,0.487
7/5/2018 8:15,0.442,9.1,0.282,0.582,0.568,0.487
7/5/2018 8:30,0.442,9.2,0.285,0.582,0.568,0.487
7/5/2018 8:45,0.442,9.2,0.288,0.582,0.568,0.487
7/5/2018 9:00,0.442,9.3,0.295,0.582,0.568,0.487
7/5/2018 9:15,0.442,9.3,0.299,0.582,0.568,0.487
7/5/2018 9:30,0.442,9.3,0.305,0.582,0.568,0.487
7/5/2018 9:45,0.442,9.4,0.313,0.582,0.568,0.485
7/5/2018 10:00,0.442,9.7,0.323,0.582,0.568,0.485
7/5/2018 10:15,0.441,10,0.322,0.582,0.568,0.485
7/5/2018 10:30,0.441,10.4,0.327,0.582,0.567,0.485
7/5/2018 10:45,0.441,10.9,0.335,0.582,0.567,0.485
7/5/2018 11:00,0.442,11.3,0.34,0.582,0.567,0.485
7/5/2018 11:15,0.442,11.6,0.339,0.582,0.567,0.485
7/5/2018 11:30,0.441,11.9,0.337,0.582,0.567,0.485
7/5/2018 11:45,0.442,12.3,0.332,0.582,0.567,0.485
7/5/2018 12:00,0.442,12.7,0.328,0.582,0.567,0.485
7/5/2018 12:15,0.441,13,0.323,0.582,0.567,0.485
7/5/2018 12:30,0.441,13.3,0.332,0.582,0.567,0.485
7/5/2018 12:45,0.441,13.5,0.336,0.582,0.567,0.485
7/5/2018 13:00,0.441,13.6,0.342,0.582,0.567,0.485
7/5/2018 13:15,0.441,13.8,0.343,0.582,0.567,0.485
7/5/2018 13:30,0.44,13.9,0.337,0.582,0.567,0.485
7/5/2018 13:45,0.44,14,0.341,0.582,0.567,0.485
7/5/2018 14:00,0.44,14.1,0.344,0.582,0.567,0.485
7/5/2018 14:15,0.44,14.1,0.341,0.582,0.567,0.485
7/5/2018 14:30,0.44,14.1,0.336,0.582,0.567,0.485
7/5/2018 14:45,0.44,14,0.327,0.582,0.567,0.485
7/5/2018 15:00,0.44,13.9,0.326,0.582,0.567,0.485
7/5/2018 15:15,0.44,13.8,0.331,0.582,0.567,0.485
7/5/2018 15:30,0.44,13.7,0.326,0.582,0.567,0.485
7/5/2018 15:45,0.439,13.6,0.326,0.582,0.567,0.485
7/5/2018 16:00,0.439,13.4,0.343,0.582,0.567,0.485
7/5/2018 16:15,0.439,13.3,0.349,0.582,0.567,0.485
7/5/2018 16:30,0.44,13.2,0.353,0.582,0.567,0.485
7/5/2018 16:45,0.44,13.2,0.344,0.582,0.567,0.485
7/5/2018 17:00,0.44,13.2,0.341,0.582,0.567,0.485
7/5/2018 17:15,0.44,13.2,0.338,0.582,0.567,0.485
7/5/2018 17:30,0.439,13.2,0.326,0.582,0.567,0.485
7/5/2018 17:45,0.439,13.2,0.313,0.582,0.567,0.485
7/5/2018 18:00,0.439,13.1,0.316,0.582,0.567,0.485
7/5/2018 18:15,0.439,13,0.322,0.582,0.567,0.485
7/5/2018 18:30,0.439,12.9,0.327,0.582,0.567,0.485
7/5/2018 18:45,0.438,12.8,0.337,0.582,0.567,0.485
7/5/2018 19:00,0.438,12.7,0.342,0.582,0.567,0.485
7/5/2018 19:15,0.438,12.6,0.349,0.582,0.567,0.485
7/5/2018 19:30,0.438,12.4,0.345,0.582,0.567,0.485
7/5/2018 19:45,0.438,12.3,0.343,0.582,0.567,0.485
7/5/2018 20:00,0.437,12.2,0.337,0.582,0.567,0.485
7/5/2018 20:15,0.437,12.1,0.317,0.582,0.567,0.485
7/5/2018 20:30,0.437,11.9,0.292,0.582,0.567,0.485
7/5/2018 20:45,0.437,11.8,0.281,0.582,0.567,0.485
7/5/2018 21:00,0.438,11.7,0.278,0.582,0.567,0.485
7/5/2018 21:15,0.438,11.6,0.275,0.582,0.567,0.485
7/5/2018 21:30,0.437,11.5,0.28,0.582,0.567,0.485
7/5/2018 21:45,0.438,11.4,0.276,0.582,0.567,0.485
7/5/2018 22:00,0.438,11.3,0.275,0.582,0.567,0.485
7/5/2018 22:15,0.438,11.1,0.276,0.582,0.567,0.485
7/5/2018 22:30,0.438,11,0.278,0.582,0.567,0.485
7/5/2018 22:45,0.438,10.9,0.287,0.582,0.567,0.485
7/5/2018 23:00,0.438,10.8,0.287,0.582,0.567,0.485
7/5/2018 23:15,0.439,10.7,0.298,0.582,0.567,0.485
7/5/2018 23:30,0.439,10.6,0.307,0.582,0.567,0.485
7/5/2018 23:45,0.439,10.5,0.313,0.582,0.567,0.485
7/6/2018 0:00,0.439,10.4,0.315,0.582,0.567,0.485
7/6/2018 0:15,0.439,10.3,0.315,0.582,0.567,0.485
7/6/2018 0:30,0.439,10.2,0.316,0.582,0.567,0.485
7/6/2018 0:45,0.439,10.2,0.321,0.582,0.567,0.485
7/6/2018 1:00,0.439,10.1,0.326,0.582,0.567,0.485
7/6/2018 1:15,0.44,10,0.336,0.582,0.567,0.485
7/6/2018 1:30,0.439,9.9,0.346,0.582,0.567,0.485
7/6/2018 1:45,0.44,9.8,0.344,0.582,0.567,0.485
7/6/2018 2:00,0.44,9.7,0.342,0.582,0.567,0.485
7/6/2018 2:15,0.44,9.7,0.343,0.582,0.567,0.485
7/6/2018 2:30,0.44,9.6,0.356,0.582,0.567,0.485
7/6/2018 2:45,0.439,9.5,0.369,0.582,0.567,0.485
7/6/2018 3:00,0.44,9.5,0.372,0.582,0.567,0.485
7/6/2018 3:15,0.44,9.4,0.38,0.582,0.567,0.485
7/6/2018 3:30,0.44,9.4,0.381,0.582,0.567,0.485
7/6/2018 3:45,0.44,9.3,0.39,0.582,0.567,0.485
7/6/2018 4:00,0.44,9.3,0.395,0.582,0.567,0.485
7/6/2018 4:15,0.44,9.2,0.393,0.582,0.567,0.485
7/6/2018 4:30,0.44,9.2,0.394,0.582,0.567,0.485
7/6/2018 4:45,0.44,9.1,0.394,0.582,0.567,0.485
7/6/2018 5:00,0.44,9.1,0.4,0.582,0.567,0.485
7/6/2018 5:15,0.44,9,0.394,0.582,0.567,0.485
7/6/2018 5:30,0.44,9,0.406,0.582,0.567,0.485
7/6/2018 5:45,0.44,8.9,0.408,0.582,0.567,0.485
7/6/2018 6:00,0.44,8.9,0.401,0.582,0.567,0.485
7/6/2018 6:15,0.44,8.9,0.402,0.582,0.567,0.485
7/6/2018 6:30,0.44,8.9,0.396,0.582,0.567,0.485
7/6/2018 6:45,0.44,8.8,0.394,0.582,0.567,0.485
7/6/2018 7:00,0.44,8.8,0.386,0.582,0.567,0.485
7/6/2018 7:15,0.44,8.8,0.379,0.582,0.567,0.485
7/6/2018 7:30,0.44,8.8,0.377,0.582,0.567,0.485
7/6/2018 7:45,0.44,8.8,0.384,0.582,0.567,0.485
7/6/2018 8:00,0.44,8.8,0.366,0.582,0.567,0.485
7/6/2018 8:15,0.44,8.8,0.366,0.582,0.567,0.485
7/6/2018 8:30,0.44,8.8,0.368,0.582,0.567,0.485
7/6/2018 8:45,0.44,8.9,0.363,0.582,0.567,0.485
7/6/2018 9:00,0.44,8.9,0.344,0.582,0.567,0.485
7/6/2018 9:15,0.439,8.9,0.349,0.582,0.567,0.485
7/6/2018 9:30,0.44,8.9,0.348,0.582,0.567,0.485
7/6/2018 9:45,0.439,9.1,0.347,0.582,0.567,0.485
7/6/2018 10:00,0.439,9.3,0.352,0.582,0.567,0.485
7/6/2018 10:15,0.439,9.6,0.346,0.582,0.567,0.485
7/6/2018 10:30,0.439,9.8,0.328,0.582,0.567,0.485
7/6/2018 10:45,0.439,10.1,0.328,0.582,0.567,0.485
7/6/2018 11:00,0.438,10.3,0.338,0.582,0.567,0.485
7/6/2018 11:15,0.438,10.7,0.344,0.582,0.567,0.485
7/6/2018 11:30,0.438,11,0.341,0.582,0.567,0.485
7/6/2018 11:45,0.439,11.3,0.357,0.582,0.567,0.485
7/6/2018 12:00,0.438,11.4,0.359,0.582,0.567,0.485
7/6/2018 12:15,0.439,11.6,0.359,0.582,0.567,0.485
7/6/2018 12:30,0.438,11.7,0.358,0.582,0.567,0.485
7/6/2018 12:45,0.438,11.8,0.361,0.582,0.567,0.485
7/6/2018 13:00,0.438,11.9,0.356,0.582,0.567,0.484
7/6/2018 13:15,0.438,12,0.354,0.582,0.567,0.484
7/6/2018 13:30,0.438,12.1,0.345,0.582,0.567,0.485
7/6/2018 13:45,0.438,12.3,0.349,0.582,0.567,0.485
7/6/2018 14:00,0.437,12.5,0.35,0.582,0.567,0.484
7/6/2018 14:15,0.437,12.8,0.357,0.582,0.567,0.485
7/6/2018 14:30,0.437,13.1,0.37,0.582,0.567,0.484
7/6/2018 14:45,0.437,13.3,0.383,0.582,0.567,0.484
