DateTime,Pressure_kPa,Ta_c
1/17/2021 10:30,69.531,-7.267
1/17/2021 10:45,69.548,-6.754
1/17/2021 11:00,69.502,-6.373
1/17/2021 11:15,69.515,-6.246
1/17/2021 11:30,69.505,-5.995
1/17/2021 11:45,69.497,-5.62
1/17/2021 12:00,69.464,-5.125
1/17/2021 12:15,69.461,-5.496
1/17/2021 12:30,69.433,-5.745
1/17/2021 12:45,69.409,-5.745
1/17/2021 13:00,69.407,-5.87
1/17/2021 13:15,69.383,-5.87
1/17/2021 13:30,69.348,-5.62
1/17/2021 13:45,69.375,-5.372
1/17/2021 14:00,69.412,-5.372
1/17/2021 14:15,69.409,-5.745
1/17/2021 14:30,69.405,-6.12
1/17/2021 14:45,69.393,-6.12
1/17/2021 15:00,69.376,-6.626
1/17/2021 15:15,69.398,-6.882
1/17/2021 15:30,69.372,-7.01
1/17/2021 15:45,69.384,-7.01
1/17/2021 16:00,69.36,-7.01
1/17/2021 16:15,69.372,-7.01
1/17/2021 16:30,69.322,-7.01
1/17/2021 16:45,69.322,-7.01
1/17/2021 17:00,69.309,-7.138
1/17/2021 17:15,69.272,-7.138
1/17/2021 17:30,69.26,-7.01
1/17/2021 17:45,69.226,-6.754
1/17/2021 18:00,69.24,-6.499
1/17/2021 18:15,69.228,-6.499
1/17/2021 18:30,69.229,-6.373
1/17/2021 18:45,69.194,-6.12
1/17/2021 19:00,69.169,-6.12
1/17/2021 19:15,69.183,-5.995
1/17/2021 19:30,69.146,-5.995
1/17/2021 19:45,69.145,-6.12
1/17/2021 20:00,69.12,-6.12
1/17/2021 20:15,69.106,-6.246
1/17/2021 20:30,69.12,-6.12
1/17/2021 20:45,69.12,-6.12
1/17/2021 21:00,69.109,-5.995
1/17/2021 21:15,69.121,-5.995
1/17/2021 21:30,69.12,-6.12
1/17/2021 21:45,69.156,-6.246
1/17/2021 22:00,69.131,-6.246
1/17/2021 22:15,69.155,-6.373
1/17/2021 22:30,69.141,-6.499
1/17/2021 22:45,69.152,-6.626
1/17/2021 23:00,69.164,-6.754
1/17/2021 23:15,69.125,-6.882
1/17/2021 23:30,69.112,-7.01
1/17/2021 23:45,69.124,-7.01
1/18/2021 0:00,69.123,-7.138
1/18/2021 0:15,69.086,-7.138
1/18/2021 0:30,69.086,-7.138
1/18/2021 0:45,69.086,-7.138
1/18/2021 1:00,69.087,-7.01
1/18/2021 1:15,69.073,-7.138
1/18/2021 1:30,69.098,-7.138
1/18/2021 1:45,69.109,-7.267
1/18/2021 2:00,69.096,-7.397
1/18/2021 2:15,69.108,-7.397
1/18/2021 2:30,69.119,-7.527
1/18/2021 2:45,69.094,-7.527
1/18/2021 3:00,69.106,-7.657
1/18/2021 3:15,69.092,-7.787
1/18/2021 3:30,69.102,-8.05
1/18/2021 3:45,69.075,-8.314
1/18/2021 4:00,69.073,-8.58
1/18/2021 4:15,69.084,-8.713
1/18/2021 4:30,69.095,-8.847
1/18/2021 4:45,69.117,-9.117
1/18/2021 5:00,69.115,-9.388
1/18/2021 5:15,69.101,-9.525
1/18/2021 5:30,69.15,-9.662
1/18/2021 5:45,69.185,-9.799
1/18/2021 6:00,69.172,-9.937
1/18/2021 6:15,69.135,-9.937
1/18/2021 6:30,69.146,-10.075
1/18/2021 6:45,69.143,-10.353
1/18/2021 7:00,69.167,-10.493
1/18/2021 7:15,69.177,-10.774
1/18/2021 7:30,69.164,-10.774
1/18/2021 7:45,69.151,-10.916
1/18/2021 8:00,69.176,-10.916
1/18/2021 8:15,69.187,-11.058
1/18/2021 8:30,69.2,-10.916
1/18/2021 8:45,69.214,-10.774
1/18/2021 9:00,69.214,-10.774
1/18/2021 9:15,69.214,-10.774
1/18/2021 9:30,69.213,-10.916
1/18/2021 9:45,69.202,-10.774
1/18/2021 10:00,69.228,-10.634
1/18/2021 10:15,69.229,-10.493
1/18/2021 10:30,69.24,-10.634
1/18/2021 10:45,69.225,-10.916
1/18/2021 11:00,69.215,-10.634
1/18/2021 11:15,69.204,-10.493
1/18/2021 11:30,69.218,-10.353
1/18/2021 11:45,69.217,-10.493
1/18/2021 12:00,69.207,-10.214
1/18/2021 12:15,69.194,-10.214
1/18/2021 12:30,69.183,-10.075
1/18/2021 12:45,69.208,-10.075
1/18/2021 13:00,69.195,-10.075
1/18/2021 13:15,69.179,-9.117
1/18/2021 13:30,69.188,-8.182
1/18/2021 13:45,69.209,-9.937
1/18/2021 14:00,69.229,-10.493
1/18/2021 14:15,69.226,-10.774
1/18/2021 14:30,69.251,-10.774
1/18/2021 14:45,69.278,-10.493
1/18/2021 15:00,69.262,-10.916
1/18/2021 15:15,69.283,-11.344
1/18/2021 15:30,69.285,-11.2
1/18/2021 15:45,69.299,-10.916
1/18/2021 16:00,69.313,-10.774
1/18/2021 16:15,69.322,-11.2
1/18/2021 16:30,69.332,-11.487
1/18/2021 16:45,69.351,-12.068
1/18/2021 17:00,69.378,-13.258
1/18/2021 17:15,69.391,-14.648
1/18/2021 17:30,69.429,-16.098
1/18/2021 17:45,69.467,-17.446
1/18/2021 18:00,69.485,-18.318
1/18/2021 18:15,69.504,-19.035
1/18/2021 18:30,69.5,-19.584
1/18/2021 18:45,69.546,-19.956
1/18/2021 19:00,69.544,-20.333
1/18/2021 19:15,69.554,-20.523
1/18/2021 19:30,69.553,-20.714
1/18/2021 19:45,69.576,-20.907
1/18/2021 20:00,69.576,-20.907
1/18/2021 20:15,69.598,-21.297
1/18/2021 20:30,69.609,-21.493
1/18/2021 20:45,69.621,-21.493
1/18/2021 21:00,69.621,-21.493
1/18/2021 21:15,69.634,-21.493
1/18/2021 21:30,69.647,-21.297
1/18/2021 21:45,69.647,-21.297
1/18/2021 22:00,69.635,-21.297
1/18/2021 22:15,69.638,-20.907
1/18/2021 22:30,69.655,-20.333
1/18/2021 22:45,69.659,-19.77
1/18/2021 23:00,69.677,-19.035
1/18/2021 23:15,69.669,-18.496
1/18/2021 23:30,69.66,-18.142
1/18/2021 23:45,69.647,-18.142
1/19/2021 0:00,69.661,-17.966
1/19/2021 0:15,69.66,-18.142
1/19/2021 0:30,69.657,-18.496
1/19/2021 0:45,69.666,-18.854
1/19/2021 1:00,69.665,-19.035
1/19/2021 1:15,69.665,-19.035
1/19/2021 1:30,69.68,-18.675
1/19/2021 1:45,69.708,-18.318
1/19/2021 2:00,69.71,-17.966
1/19/2021 2:15,69.712,-17.792
1/19/2021 2:30,69.724,-17.792
1/19/2021 2:45,69.734,-18.142
1/19/2021 3:00,69.721,-18.142
1/19/2021 3:15,69.732,-18.318
1/19/2021 3:30,69.739,-19.035
1/19/2021 3:45,69.758,-19.77
1/19/2021 4:00,69.766,-20.333
1/19/2021 4:15,69.766,-20.333
1/19/2021 4:30,69.783,-19.77
1/19/2021 4:45,69.761,-19.4
1/19/2021 5:00,69.778,-18.854
1/19/2021 5:15,69.791,-18.675
1/19/2021 5:30,69.827,-18.854
1/19/2021 5:45,69.812,-19.217
1/19/2021 6:00,69.858,-19.584
1/19/2021 6:15,69.858,-19.584
1/19/2021 6:30,69.897,-19.4
1/19/2021 6:45,69.897,-19.4
1/19/2021 7:00,69.874,-19.217
1/19/2021 7:15,69.898,-19.217
1/19/2021 7:30,69.919,-19.77
1/19/2021 7:45,69.93,-19.956
1/19/2021 8:00,69.917,-19.956
1/19/2021 8:15,69.93,-19.956
1/19/2021 8:30,69.931,-19.77
1/19/2021 8:45,69.946,-19.4
1/19/2021 9:00,69.938,-18.854
1/19/2021 9:15,69.943,-18.318
1/19/2021 9:30,69.936,-17.618
1/19/2021 9:45,69.94,-17.103
1/19/2021 10:00,69.932,-16.597
1/19/2021 10:15,69.926,-15.77
1/19/2021 10:30,69.936,-14.648
1/19/2021 10:45,69.92,-13.562
1/19/2021 11:00,69.929,-12.509
1/19/2021 11:15,69.905,-11.058
1/19/2021 11:30,69.9,-10.214
1/19/2021 11:45,69.884,-9.252
1/19/2021 12:00,69.842,-8.447
1/19/2021 12:15,69.812,-7.657
1/19/2021 12:30,69.817,-7.138
1/19/2021 12:45,69.821,-6.754
1/19/2021 13:00,69.802,-6.12
1/19/2021 13:15,69.795,-5.496
1/19/2021 13:30,69.823,-5.249
1/19/2021 13:45,69.799,-5.125
1/19/2021 14:00,69.801,-4.88
1/19/2021 14:15,69.814,-4.88
1/19/2021 14:30,69.826,-4.88
1/19/2021 14:45,69.795,-4.272
1/19/2021 15:00,69.784,-4.152
1/19/2021 15:15,69.798,-3.911
1/19/2021 15:30,69.787,-3.792
1/19/2021 15:45,69.765,0.232
1/19/2021 16:00,69.766,6.166
1/19/2021 16:15,69.783,-1.684
1/19/2021 16:30,69.827,-6.12
1/19/2021 16:45,69.847,-7.918
1/19/2021 17:00,69.861,-9.117
1/19/2021 17:15,69.851,-10.214
1/19/2021 17:30,69.888,-11.631
1/19/2021 17:45,69.901,-12.956
1/19/2021 18:00,69.905,-13.868
1/19/2021 18:15,69.916,-14.023
1/19/2021 18:30,69.893,-13.868
1/19/2021 18:45,69.907,-13.715
1/19/2021 19:00,69.901,-12.956
1/19/2021 19:15,69.914,-11.487
1/19/2021 19:30,69.929,-11.2
1/19/2021 19:45,69.931,-10.916
1/19/2021 20:00,69.899,-10.353
1/19/2021 20:15,69.914,-10.075
1/19/2021 20:30,69.918,-9.662
1/19/2021 20:45,69.895,-9.388
1/19/2021 21:00,69.898,-9.117
1/19/2021 21:15,69.874,-8.982
1/19/2021 21:30,69.889,-8.713
1/19/2021 21:45,69.854,-8.447
1/19/2021 22:00,69.854,-8.447
1/19/2021 22:15,69.854,-8.447
1/19/2021 22:30,69.866,-8.58
1/19/2021 22:45,69.866,-8.58
1/19/2021 23:00,69.878,-8.58
1/19/2021 23:15,69.831,-8.314
1/19/2021 23:30,69.84,-8.713
1/19/2021 23:45,69.831,-8.314
1/20/2021 0:00,69.807,-8.182
1/20/2021 0:15,69.807,-8.182
1/20/2021 0:30,69.805,-8.447
1/20/2021 0:45,69.805,-8.447
1/20/2021 1:00,69.768,-8.447
1/20/2021 1:15,69.804,-8.58
1/20/2021 1:30,69.79,-8.713
1/20/2021 1:45,69.754,-8.58
1/20/2021 2:00,69.729,-8.58
1/20/2021 2:15,69.728,-8.713
1/20/2021 2:30,69.729,-8.58
1/20/2021 2:45,69.755,-8.447
1/20/2021 3:00,69.745,-8.182
1/20/2021 3:15,69.76,-7.918
1/20/2021 3:30,69.735,-7.918
1/20/2021 3:45,69.748,-7.918
1/20/2021 4:00,69.757,-8.314
1/20/2021 4:15,69.765,-8.713
1/20/2021 4:30,69.724,-9.117
1/20/2021 4:45,69.771,-9.388
1/20/2021 5:00,69.784,-9.388
1/20/2021 5:15,69.785,-9.252
1/20/2021 5:30,69.797,-9.252
1/20/2021 5:45,69.786,-9.117
1/20/2021 6:00,69.788,-8.982
1/20/2021 6:15,69.824,-9.117
1/20/2021 6:30,69.799,-9.117
1/20/2021 6:45,69.81,-9.252
1/20/2021 7:00,69.773,-9.252
1/20/2021 7:15,69.797,-9.252
1/20/2021 7:30,69.762,-9.117
1/20/2021 7:45,69.749,-9.117
1/20/2021 8:00,69.749,-9.117
1/20/2021 8:15,69.8,-8.982
1/20/2021 8:30,69.764,-8.847
1/20/2021 8:45,69.781,-8.314
1/20/2021 9:00,69.771,-8.05
1/20/2021 9:15,69.77,-8.182
1/20/2021 9:30,69.771,-8.05
1/20/2021 9:45,69.761,-7.787
1/20/2021 10:00,69.751,-7.527
1/20/2021 10:15,69.78,-7.138
1/20/2021 10:30,69.759,-6.754
1/20/2021 10:45,69.724,-6.499
1/20/2021 11:00,69.716,-5.995
1/20/2021 11:15,69.684,-5.496
1/20/2021 11:30,69.674,-5.249
1/20/2021 11:45,69.676,-5.003
1/20/2021 12:00,69.604,-4.758
1/20/2021 12:15,69.569,-4.514
1/20/2021 12:30,69.534,-4.272
1/20/2021 12:45,69.501,-3.911
1/20/2021 13:00,69.503,-3.672
1/20/2021 13:15,69.494,-3.316
1/20/2021 13:30,69.459,-3.079
1/20/2021 13:45,69.426,-2.61
1/20/2021 14:00,69.441,-2.377
1/20/2021 14:15,69.433,-1.914
1/20/2021 14:30,69.413,-1.456
1/20/2021 14:45,69.419,-2.145
1/20/2021 15:00,69.458,-3.197
1/20/2021 15:15,69.44,-3.792
1/20/2021 15:30,69.46,-4.272
1/20/2021 15:45,69.435,-4.272
1/20/2021 16:00,69.398,-0.437
1/20/2021 16:15,69.405,-2.261
1/20/2021 16:30,69.416,-3.672
1/20/2021 16:45,69.42,-4.514
1/20/2021 17:00,69.427,-5.125
1/20/2021 17:15,69.461,-5.496
1/20/2021 17:30,69.459,-5.62
1/20/2021 17:45,69.435,-5.62
1/20/2021 18:00,69.508,-5.745
1/20/2021 18:15,69.42,-5.87
1/20/2021 18:30,69.479,-6.12
1/20/2021 18:45,69.515,-6.246
1/20/2021 19:00,69.539,-6.373
1/20/2021 19:15,69.537,-6.626
1/20/2021 19:30,69.534,-6.882
1/20/2021 19:45,69.536,-6.754
1/20/2021 20:00,69.538,-6.499
1/20/2021 20:15,69.538,-6.499
1/20/2021 20:30,69.537,-6.626
1/20/2021 20:45,69.524,-6.626
1/20/2021 21:00,69.537,-6.626
1/20/2021 21:15,69.513,-6.499
1/20/2021 21:30,69.5,-6.626
1/20/2021 21:45,69.486,-6.754
1/20/2021 22:00,69.522,-6.882
1/20/2021 22:15,69.496,-7.01
1/20/2021 22:30,69.495,-7.138
1/20/2021 22:45,69.495,-7.138
1/20/2021 23:00,69.495,-7.138
1/20/2021 23:15,69.471,-7.01
1/20/2021 23:30,69.482,-7.138
1/20/2021 23:45,69.459,-7.01
1/21/2021 0:00,69.445,-7.138
1/21/2021 0:15,69.396,-7.138
1/21/2021 0:30,69.358,-7.138
1/21/2021 0:45,69.36,-7.01
1/21/2021 1:00,69.361,-6.882
1/21/2021 1:15,69.336,-6.882
1/21/2021 1:30,69.336,-6.882
1/21/2021 1:45,69.325,-6.754
1/21/2021 2:00,69.324,-6.882
1/21/2021 2:15,69.311,-6.882
1/21/2021 2:30,69.324,-6.882
1/21/2021 2:45,69.299,-6.882
1/21/2021 3:00,69.262,-6.882
1/21/2021 3:15,69.274,-6.882
1/21/2021 3:30,69.285,-7.01
1/21/2021 3:45,69.273,-7.01
1/21/2021 4:00,69.26,-7.01
1/21/2021 4:15,69.273,-7.01
1/21/2021 4:30,69.26,-7.01
1/21/2021 4:45,69.284,-7.138
1/21/2021 5:00,69.247,-7.138
1/21/2021 5:15,69.27,-7.267
1/21/2021 5:30,69.258,-7.267
1/21/2021 5:45,69.27,-7.267
1/21/2021 6:00,69.306,-7.397
1/21/2021 6:15,69.306,-7.397
1/21/2021 6:30,69.331,-7.397
1/21/2021 6:45,69.331,-7.397
1/21/2021 7:00,69.331,-7.397
1/21/2021 7:15,69.305,-7.527
1/21/2021 7:30,69.329,-7.657
1/21/2021 7:45,69.329,-7.657
1/21/2021 8:00,69.354,-7.657
1/21/2021 8:15,69.341,-7.657
1/21/2021 8:30,69.33,-7.527
1/21/2021 8:45,69.342,-7.527
1/21/2021 9:00,69.354,-7.657
1/21/2021 9:15,69.354,-7.657
1/21/2021 9:30,69.356,-7.397
1/21/2021 9:45,69.358,-7.138
1/21/2021 10:00,69.351,-6.626
1/21/2021 10:15,69.352,-6.499
1/21/2021 10:30,69.343,-6.12
1/21/2021 10:45,69.332,-5.995
1/21/2021 11:00,69.296,-5.87
1/21/2021 11:15,69.276,-5.372
1/21/2021 11:30,69.257,-4.758
1/21/2021 11:45,69.247,-4.514
1/21/2021 12:00,69.237,-4.272
1/21/2021 12:15,69.209,-4.514
1/21/2021 12:30,69.189,-4.031
1/21/2021 12:45,69.192,-3.792
1/21/2021 13:00,69.175,-4.272
1/21/2021 13:15,69.172,-4.514
1/21/2021 13:30,69.172,-4.514
1/21/2021 13:45,69.182,-4.758
1/21/2021 14:00,69.169,-4.88
1/21/2021 14:15,69.168,-5.003
1/21/2021 14:30,69.156,-4.88
1/21/2021 14:45,69.168,-5.003
1/21/2021 15:00,69.191,-5.125
1/21/2021 15:15,69.165,-5.249
1/21/2021 15:30,69.164,-5.372
1/21/2021 15:45,69.163,-5.496
1/21/2021 16:00,69.159,-5.87
1/21/2021 16:15,69.171,-5.995
1/21/2021 16:30,69.183,-5.995
1/21/2021 16:45,69.169,-6.12
1/21/2021 17:00,69.168,-6.246
1/21/2021 17:15,69.155,-6.373
1/21/2021 17:30,69.166,-6.499
1/21/2021 17:45,69.165,-6.626
1/21/2021 18:00,69.188,-6.754
1/21/2021 18:15,69.188,-6.754
1/21/2021 18:30,69.188,-6.754
1/21/2021 18:45,69.187,-6.882
1/21/2021 19:00,69.186,-7.01
1/21/2021 19:15,69.16,-7.138
1/21/2021 19:30,69.16,-7.138
1/21/2021 19:45,69.16,-7.138
1/21/2021 20:00,69.149,-7.01
1/21/2021 20:15,69.161,-7.01
1/21/2021 20:30,69.149,-7.01
1/21/2021 20:45,69.161,-7.01
1/21/2021 21:00,69.149,-7.01
1/21/2021 21:15,69.136,-7.01
1/21/2021 21:30,69.16,-7.138
1/21/2021 21:45,69.148,-7.138
1/21/2021 22:00,69.16,-7.138
1/21/2021 22:15,69.16,-7.138
1/21/2021 22:30,69.172,-7.138
1/21/2021 22:45,69.172,-7.138
1/21/2021 23:00,69.159,-7.267
1/21/2021 23:15,69.159,-7.267
1/21/2021 23:30,69.146,-7.267
1/21/2021 23:45,69.146,-7.267
1/22/2021 0:00,69.122,-7.267
1/22/2021 0:15,69.134,-7.267
1/22/2021 0:30,69.122,-7.267
1/22/2021 0:45,69.109,-7.267
1/22/2021 1:00,69.109,-7.267
1/22/2021 1:15,69.109,-7.267
1/22/2021 1:30,69.109,-7.267
1/22/2021 1:45,69.097,-7.267
1/22/2021 2:00,69.109,-7.267
1/22/2021 2:15,69.097,-7.267
1/22/2021 2:30,69.084,-7.267
1/22/2021 2:45,69.097,-7.267
1/22/2021 3:00,69.084,-7.267
1/22/2021 3:15,69.072,-7.267
1/22/2021 3:30,69.058,-7.397
1/22/2021 3:45,69.072,-7.267
1/22/2021 4:00,69.046,-7.397
1/22/2021 4:15,69.046,-7.397
1/22/2021 4:30,69.071,-7.397
1/22/2021 4:45,69.06,-7.267
1/22/2021 5:00,69.072,-7.267
1/22/2021 5:15,69.072,-7.267
1/22/2021 5:30,69.072,-7.267
1/22/2021 5:45,69.084,-7.267
1/22/2021 6:00,69.109,-7.267
1/22/2021 6:15,69.108,-7.397
1/22/2021 6:30,69.108,-7.397
1/22/2021 6:45,69.083,-7.397
1/22/2021 7:00,69.097,-7.267
1/22/2021 7:15,69.122,-7.267
1/22/2021 7:30,69.134,-7.267
1/22/2021 7:45,69.133,-7.397
1/22/2021 8:00,69.134,-7.267
1/22/2021 8:15,69.146,-7.267
1/22/2021 8:30,69.159,-7.267
1/22/2021 8:45,69.16,-7.138
1/22/2021 9:00,69.162,-6.882
1/22/2021 9:15,69.164,-6.754
1/22/2021 9:30,69.177,-6.626
1/22/2021 9:45,69.194,-6.12
1/22/2021 10:00,69.185,-5.745
1/22/2021 10:15,69.189,-5.372
1/22/2021 10:30,69.175,-5.496
1/22/2021 10:45,69.137,-5.62
1/22/2021 11:00,69.138,-5.496
1/22/2021 11:15,69.116,-5.249
1/22/2021 11:30,69.092,-5.125
1/22/2021 11:45,69.083,-4.758
1/22/2021 12:00,69.064,-4.152
1/22/2021 12:15,69.04,-4.031
1/22/2021 12:30,69.028,-4.031
1/22/2021 12:45,69.004,-3.911
1/22/2021 13:00,68.993,-3.792
1/22/2021 13:15,68.968,-3.792
1/22/2021 13:30,68.972,-3.434
1/22/2021 13:45,68.949,-3.197
1/22/2021 14:00,68.957,-3.672
1/22/2021 14:15,68.952,-4.152
1/22/2021 14:30,68.928,-4.152
1/22/2021 14:45,68.916,-4.031
1/22/2021 15:00,68.932,-3.672
1/22/2021 15:15,68.93,-3.911
1/22/2021 15:30,68.939,-4.272
1/22/2021 15:45,68.937,-4.514
1/22/2021 16:00,68.959,-4.758
1/22/2021 16:15,68.934,-4.758
1/22/2021 16:30,68.922,-4.758
1/22/2021 16:45,68.921,-4.88
1/22/2021 17:00,68.918,-5.125
1/22/2021 17:15,68.905,-5.249
1/22/2021 17:30,68.904,-5.372
1/22/2021 17:45,68.891,-5.372
1/22/2021 18:00,68.902,-5.496
1/22/2021 18:15,68.877,-5.62
1/22/2021 18:30,68.888,-5.745
1/22/2021 18:45,68.875,-5.745
1/22/2021 19:00,68.889,-5.62
1/22/2021 19:15,68.89,-5.496
1/22/2021 19:30,68.865,-5.496
1/22/2021 19:45,68.865,-5.496
1/22/2021 20:00,68.839,-5.62
1/22/2021 20:15,68.838,-5.745
1/22/2021 20:30,68.837,-5.87
1/22/2021 20:45,68.825,-5.87
1/22/2021 21:00,68.823,-5.995
1/22/2021 21:15,68.822,-6.12
1/22/2021 21:30,68.799,-5.995
1/22/2021 21:45,68.786,-5.995
1/22/2021 22:00,68.775,-5.87
1/22/2021 22:15,68.763,-5.87
1/22/2021 22:30,68.749,-5.995
1/22/2021 22:45,68.75,-5.87
1/22/2021 23:00,68.739,-5.745
1/22/2021 23:15,68.74,-5.62
1/22/2021 23:30,68.728,-5.62
1/22/2021 23:45,68.74,-5.62
1/23/2021 0:00,68.728,-5.62
1/23/2021 0:15,68.703,-5.62
1/23/2021 0:30,68.69,-5.62
1/23/2021 0:45,68.69,-5.62
1/23/2021 1:00,68.69,-5.62
1/23/2021 1:15,68.689,-5.745
1/23/2021 1:30,68.677,-5.745
1/23/2021 1:45,68.662,-5.995
1/23/2021 2:00,68.659,-6.373
1/23/2021 2:15,68.662,-7.397
1/23/2021 2:30,68.669,-7.918
1/23/2021 2:45,68.648,-7.527
1/23/2021 3:00,68.626,-7.267
1/23/2021 3:15,68.599,-7.527
1/23/2021 3:30,68.608,-7.918
1/23/2021 3:45,68.568,-8.182
1/23/2021 4:00,68.548,-7.657
1/23/2021 4:15,68.539,-7.267
1/23/2021 4:30,68.539,-7.267
1/23/2021 4:45,68.525,-7.397
1/23/2021 5:00,68.539,-7.267
1/23/2021 5:15,68.542,-6.882
1/23/2021 5:30,68.557,-6.626
1/23/2021 5:45,68.557,-6.626
1/23/2021 6:00,68.532,-6.626
1/23/2021 6:15,68.52,-6.626
1/23/2021 6:30,68.52,-6.626
1/23/2021 6:45,68.508,-6.626
1/23/2021 7:00,68.506,-6.754
1/23/2021 7:15,68.506,-6.754
1/23/2021 7:30,68.52,-6.626
1/23/2021 7:45,68.521,-6.499
1/23/2021 8:00,68.498,-6.373
1/23/2021 8:15,68.511,-6.246
1/23/2021 8:30,68.526,-5.995
1/23/2021 8:45,68.525,-6.12
1/23/2021 9:00,68.538,-5.995
1/23/2021 9:15,68.537,-6.12
1/23/2021 9:30,68.532,-5.372
1/23/2021 9:45,68.55,-4.758
1/23/2021 10:00,68.527,-4.514
1/23/2021 10:15,68.541,-4.393
1/23/2021 10:30,68.523,-5.003
1/23/2021 10:45,68.511,-4.88
1/23/2021 11:00,68.501,-4.636
1/23/2021 11:15,68.524,-4.88
1/23/2021 11:30,68.492,-4.272
1/23/2021 11:45,68.482,-4.031
1/23/2021 12:00,68.448,-3.672
1/23/2021 12:15,68.441,-4.393
1/23/2021 12:30,68.426,-4.758
1/23/2021 12:45,68.424,-4.88
1/23/2021 13:00,68.432,-5.372
1/23/2021 13:15,68.442,-5.62
1/23/2021 13:30,68.474,-6.246
1/23/2021 13:45,68.485,-6.373
1/23/2021 14:00,68.473,-6.373
1/23/2021 14:15,68.508,-6.626
1/23/2021 14:30,68.483,-6.626
1/23/2021 14:45,68.472,-6.499
1/23/2021 15:00,68.506,-6.754
1/23/2021 15:15,68.493,-6.882
1/23/2021 15:30,68.505,-6.882
1/23/2021 15:45,68.515,-7.138
1/23/2021 16:00,68.54,-7.138
1/23/2021 16:15,68.527,-7.267
1/23/2021 16:30,68.564,-7.267
1/23/2021 16:45,68.6,-7.397
1/23/2021 17:00,68.584,-7.787
1/23/2021 17:15,68.583,-7.918
1/23/2021 17:30,68.604,-8.314
1/23/2021 17:45,68.615,-8.447
1/23/2021 18:00,68.639,-8.58
1/23/2021 18:15,68.64,-8.447
1/23/2021 18:30,68.664,-8.58
1/23/2021 18:45,68.688,-8.58
1/23/2021 19:00,68.701,-8.58
1/23/2021 19:15,68.675,-8.713
1/23/2021 19:30,68.65,-8.713
1/23/2021 19:45,68.698,-8.847
1/23/2021 20:00,68.71,-8.982
1/23/2021 20:15,68.721,-9.117
1/23/2021 20:30,68.754,-9.525
1/23/2021 20:45,68.764,-9.799
1/23/2021 21:00,68.763,-9.937
1/23/2021 21:15,68.775,-9.937
1/23/2021 21:30,68.787,-10.075
1/23/2021 21:45,68.761,-10.214
1/23/2021 22:00,68.773,-10.214
1/23/2021 22:15,68.785,-10.214
1/23/2021 22:30,68.772,-10.353
1/23/2021 22:45,68.795,-10.493
1/23/2021 23:00,68.795,-10.493
1/23/2021 23:15,68.771,-10.493
1/23/2021 23:30,68.783,-10.493
1/23/2021 23:45,68.783,-10.493
1/24/2021 0:00,68.782,-10.634
1/24/2021 0:15,68.768,-10.774
1/24/2021 0:30,68.755,-10.916
1/24/2021 0:45,68.767,-10.916
1/24/2021 1:00,68.767,-10.916
1/24/2021 1:15,68.816,-10.916
1/24/2021 1:30,68.805,-10.774
1/24/2021 1:45,68.805,-10.774
1/24/2021 2:00,68.828,-11.058
1/24/2021 2:15,68.823,-11.631
1/24/2021 2:30,68.804,-12.361
1/24/2021 2:45,68.81,-13.107
1/24/2021 3:00,68.83,-13.715
1/24/2021 3:15,68.782,-13.562
1/24/2021 3:30,68.777,-12.658
1/24/2021 3:45,68.774,-11.487
1/24/2021 4:00,68.776,-11.344
1/24/2021 4:15,68.773,-11.631
1/24/2021 4:30,68.761,-11.631
1/24/2021 4:45,68.767,-12.361
1/24/2021 5:00,68.737,-12.956
1/24/2021 5:15,68.709,-13.409
1/24/2021 5:30,68.696,-13.409
1/24/2021 5:45,68.665,-14.178
1/24/2021 6:00,68.695,-15.124
1/24/2021 6:15,68.677,-15.77
1/24/2021 6:30,68.673,-13.258
1/24/2021 6:45,68.632,-12.214
1/24/2021 7:00,68.651,-11.487
1/24/2021 7:15,68.655,-10.916
1/24/2021 7:30,68.633,-10.634
1/24/2021 7:45,68.631,-10.916
1/24/2021 8:00,68.654,-11.058
1/24/2021 8:15,68.652,-11.344
1/24/2021 8:30,68.625,-11.631
1/24/2021 8:45,68.638,-11.487
1/24/2021 9:00,68.629,-12.509
1/24/2021 9:15,68.622,-13.409
1/24/2021 9:30,68.647,-13.409
1/24/2021 9:45,68.633,-12.068
1/24/2021 10:00,68.621,-10.634
1/24/2021 10:15,68.604,-9.662
1/24/2021 10:30,68.603,-8.447
1/24/2021 10:45,68.565,-7.138
1/24/2021 11:00,68.548,-6.246
1/24/2021 11:15,68.517,-5.62
1/24/2021 11:30,68.504,-5.62
1/24/2021 11:45,68.501,-5.995
1/24/2021 12:00,68.453,-5.87
1/24/2021 12:15,68.431,-5.496
1/24/2021 12:30,68.413,-4.758
1/24/2021 12:45,68.381,-4.272
1/24/2021 13:00,68.355,-4.393
1/24/2021 13:15,68.338,-3.553
1/24/2021 13:30,68.322,-3.911
1/24/2021 13:45,68.31,-3.911
1/24/2021 14:00,68.296,-4.031
1/24/2021 14:15,68.31,-3.911
1/24/2021 14:30,68.311,-3.792
1/24/2021 14:45,68.264,-3.434
1/24/2021 15:00,68.277,-3.434
1/24/2021 15:15,68.293,-4.393
1/24/2021 15:30,68.263,-3.553
1/24/2021 15:45,68.293,-4.393
1/24/2021 16:00,68.282,-4.152
1/24/2021 16:15,68.293,-4.393
1/24/2021 16:30,68.295,-5.496
1/24/2021 16:45,68.31,-6.499
1/24/2021 17:00,68.315,-7.397
